plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	GeneID	GeneSymbol	siRNAID
2	131	1.89	F11	sample	sample	0.968578280713	0.972354458952	0.9704663698325	0.00377617823900001	1.01	1.01	1.577	2.198	54014	BRWD1	s226762
1	146	1.86	G02	sample	sample	0.971631273465	0.973277401284	0.9724543373745	0.00164612781899998	1.01	1.01	1.905	1.809	9739	SETD1A	s18789
4	267	1.85	L03	sample	sample	0.971390697974	0.971424864076	0.971407781025	3.41661020000217e-05	1.01	1.01	2.036	1.666	55632	KIAA1333	s31130
2	337	1.83	O01	sample	sample	0.965380533304	0.964420327006	0.964900430155	-0.000960206297999977	1.01	1	1.541	2.125	6880	TAF9	s13753
3	272	1.83	L08	sample	sample	0.974566679263	0.97777629223	0.9761714857465	0.00320961296699995	1.01	1.02	1.929	1.736	2959	GTF2B	s6297
6	368	1.83	P08	sample	sample	0.963312127328	0.965678906631	0.9644955169795	0.002366779303	1.01	1.01	2.277	1.377	444	ASPH	s268
3	90	1.82	D18	sample	sample	0.971297501299	0.967483411623	0.969390456461	-0.00381408967600005	1.01	1.01	2.315	1.325	84864	MINA	s39523
6	298	1.82	M10	sample	sample	0.972784770327	0.97294676786	0.9728657690935	0.000161997533000058	1.02	1.01	1.849	1.786	9554	SEC22B	s18347
1	303	1.81	M15	sample	sample	0.970954260305	0.970006566178	0.9704804132415	-0.000947694127000021	1.01	1.01	2.174	1.448	6839	SUV39H1	s13660
2	292	1.8	M04	sample	sample	0.974253481413	0.972321493592	0.9732874875025	-0.00193198782100001	1.01	1.01	2.478	1.12	22955	SCMH1	s22743
3	65	1.79	C17	sample	sample	0.975969108501	0.978644838458	0.9773069734795	0.00267572995699994	1.01	1.02	1.947	1.631	1789	DNMT3B	s4223
4	347	1.78	O11	sample	sample	0.969485519107	0.968275419474	0.9688804692905	-0.00121009963300001	1.01	1.01	1.881	1.681	84333	PCGF5	s38940
2	83	1.78	D11	sample	sample	0.967309044368	0.971665732403	0.9694873883855	0.004356688035	1.01	1.01	1.401	2.151	51147	ING4	s230418
3	73	1.76	D01	sample	sample	0.967744337256	0.965372130898	0.966558234077	-0.00237220635799995	1.01	1	1.884	1.635	29117	BRD7	s226251
8	274	1.76	L10	sample	sample	0.971098714796	0.966253971653	0.9686763432245	-0.00484474314299999	1.01	1.01	2.122	1.389	163590	TOR1AIP2	s46467
6	319	1.75	N07	sample	sample	0.972205792491	0.973531234778	0.9728685136345	0.00132544228699993	1.01	1.02	1.502	1.996	348995	NUP43	s51375
5	12	1.74	A12	sample	sample	0.961737275747	0.960592038122	0.9611646569345	-0.00114523762499996	1.01	1	1.892	1.596	122402	TDRD9	s42532
5	107	1.74	E11	sample	sample	0.973338661084	0.971141074571	0.9722398678275	-0.00219758651300006	1.02	1.01	1.598	1.89	11335	CBX3	s22356
1	327	1.74	N15	sample	sample	0.972533566496	0.967029731907	0.9697816492015	-0.00550383458899995	1.01	1.01	2.197	1.29	79609	METTL21D	s228185
6	114	1.73	E18	sample	sample	0.966927779162	0.969296113738	0.96811194645	0.00236833457599994	1.01	1.01	1.993	1.475	254359	ZDHHC24	s48533
4	355	1.73	O19	sample	sample	0.972864409087	0.969824259849	0.971344334468	-0.003040149238	1.01	1.01	1.931	1.528	84844	PHF5A	s39506
6	67	1.73	C19	sample	sample	0.972547142578	0.969912505865	0.9712298242215	-0.00263463671300002	1.01	1.01	1.938	1.513	92822	ZNF276	s41031
7	77	1.72	D05	sample	sample	0.967789432313	0.968816046746	0.9683027395295	0.00102661443300001	1.01	1.01	1.298	2.138	79902	NUP85	s36611
5	129	1.72	F09	sample	sample	0.970233856809	0.965199973818	0.9677169153135	-0.00503388299099994	1.01	1.01	2.357	1.076	4665	NAB2	s9247
3	194	1.7	I02	sample	sample	0.964382405277	0.96481288534	0.9645976453085	0.000430480062999949	1	1	1.431	1.968	10318	TNIP1	s20174
5	257	1.69	K17	sample	sample	0.966465044509	0.958262614442	0.9623638294755	-0.00820243006699994	1.01	1	1.876	1.512	56164	STK31	s32037
4	85	1.69	D13	sample	sample	0.967559014251	0.974071189154	0.9708151017025	0.00651217490300005	1.01	1.01	1.266	2.105	10743	RAI1	s21107
8	17	1.67	A17	sample	sample	0.968709336762	0.963500467153	0.9661049019575	-0.00520886960900002	1.01	1.01	1.901	1.442	23244	PDS5A	s229654
7	169	1.67	H01	sample	sample	0.964089327811	0.956782822361	0.960436075086	-0.00730650545	1.01	1	1.64	1.698	55340	GIMAP5	s30775
6	217	1.66	J01	sample	sample	0.958108514396	0.964208497159	0.9611585057775	0.00609998276300006	1	1.01	1.366	1.958	25978	CHMP2B	s24862
8	194	1.66	I02	sample	sample	0.973231891761	0.965571513508	0.9694017026345	-0.00766037825300003	1.01	1.01	1.668	1.647	5573	PRKAR1A	s288
5	181	1.65	H13	sample	sample	0.968890383864	0.96799854415	0.968444464007	-0.000891839713999976	1.01	1.01	1.924	1.382	4591	TRIM37	s9081
7	100	1.64	E04	sample	sample	0.971635217122	0.971133032053	0.9713841245875	-0.000502185069000016	1.02	1.02	1.365	1.912	55848	C9orf46	s31653
2	52	1.63	C04	sample	sample	0.975991368507	0.974994113087	0.975492740797	-0.000997255419999954	1.02	1.01	2.044	1.225	8648	NCOA1	s16459
4	181	1.63	H13	sample	sample	0.970370178008	0.968887983802	0.969629080905	-0.00148219420599993	1.01	1.01	2.145	1.123	27044	SND1	s25748
1	75	1.63	D03	sample	sample	0.971542830786	0.96789168362	0.969717257203	-0.00365114716600001	1.01	1.01	1.716	1.55	29947	DNMT3L	s26771
7	27	1.63	B03	sample	sample	0.970325406222	0.969528214399	0.9699268103105	-0.000797191822999976	1.01	1.01	1.797	1.467	29082	CHMP4A	s26442
8	370	1.62	P10	sample	sample	0.96144737252	0.954429422012	0.957938397266	-0.00701795050800003	1	0.999	1.874	1.361	160418	TMTC3	s46199
7	190	1.61	H22	sample	sample	0.96846571248	0.965907967856	0.967186840168	-0.00255774462400005	1.01	1.01	1.236	1.988	84814	PPAPDC3	s39462
5	21	1.61	A21	sample	sample	0.956901343516	0.953627329699	0.9552643366075	-0.00327401381699999	1	0.995	1.684	1.536	9513	FXR2	s18244
1	166	1.61	G22	sample	sample	0.966411917286	0.972779843931	0.9695958806085	0.00636792664500008	1.01	1.01	1.602	1.618	10196	PRMT3	s19870
1	266	1.6	L02	sample	sample	0.970054464108	0.9689460016	0.969500232854	-0.00110846250800001	1.01	1.01	1.877	1.328	2280	FKBP1A	s5205
4	273	1.6	L09	sample	sample	0.96731864369	0.965822764697	0.9665707041935	-0.00149587899299997	1.01	1	2.111	1.09	55677	IWS1	s31232
8	40	1.59	B16	sample	sample	0.966540577247	0.964559860445	0.965550218846	-0.00198071680200007	1.01	1.01	1.27	1.911	157753	TMEM74	s45994
3	333	1.58	N21	sample	sample	0.976774828693	0.973694610041	0.975234719367	-0.00308021865200003	1.02	1.01	1.783	1.386	79813	EHMT1	s36391
6	214	1.58	I22	sample	sample	0.971039688918	0.97623603526	0.973637862089	0.00519634634200006	1.01	1.02	1.359	1.798	201562	PTPLB	s572
8	214	1.57	I22	sample	sample	0.972729332787	0.964411210412	0.9685702715995	-0.00831812237500007	1.01	1.01	1.741	1.398	201562	PTPLB	s574
2	339	1.57	O03	sample	sample	0.968182915271	0.973536654087	0.970859784679	0.00535373881599999	1.01	1.01	1.148	1.985	6881	TAF10	s13754
6	161	1.56	G17	sample	sample	0.969279433029	0.969035561913	0.969157497471	-0.000243871115999994	1.01	1.01	1.486	1.636	54830	NUP62CL	s29537
7	232	1.56	J16	sample	sample	0.971338435827	0.972603046338	0.9719707410825	0.00126461051100002	1.01	1.02	1.342	1.778	10098	TSPAN5	s19647
8	324	1.56	N12	sample	sample	0.975794619338	0.970644502501	0.9732195609195	-0.00515011683700006	1.02	1.02	1.432	1.685	9972	NUP153	s19376
3	245	1.55	K05	sample	sample	0.972866132461	0.969693673632	0.9712799030465	-0.00317245882899997	1.01	1.01	1.816	1.29	5927	KDM5A	s11836
5	341	1.55	O05	sample	sample	0.964868494878	0.96687071621	0.965869605544	0.00200222133200001	1.01	1.01	1.204	1.899	84108	PCGF6	s38515
3	308	1.55	M20	sample	sample	0.97525597842	0.973495039514	0.974375508967	-0.00176093890600004	1.01	1.01	1.466	1.629	23135	KDM6B	s23109
1	229	1.55	J13	sample	sample	0.968724543905	0.967318342837	0.968021443371	-0.00140620106799993	1.01	1.01	2.22	0.871	55904	KMT2E	s31749
2	25	1.54	B01	sample	sample	0.960845467957	0.960840972366	0.9608432201615	-4.49559100001995e-06	1	1	0.18	2.896	25855	BRMS1	s226045
8	160	1.54	G16	sample	sample	0.966928046257	0.964507278562	0.9657176624095	-0.00242076769499999	1.01	1.01	1.18	1.891	64755	C16orf58	s34868
8	15	1.53	A15	sample	sample	0.962999913729	0.962560366503	0.962780140116	-0.000439547225999926	1	1.01	1.247	1.814	23047	PDS5B	s22913
2	134	1.53	F14	sample	sample	0.969311167992	0.972653380433	0.9709822742125	0.00334221244099997	1.01	1.01	1.178	1.882	114826	SMYD4	s41674
6	17	1.53	A17	sample	sample	0.947463860182	0.958428119515	0.9529459898485	0.0109642593329999	0.989	0.999	1.136	1.921	23244	PDS5A	s229652
7	324	1.52	N12	sample	sample	0.971369664125	0.971032363164	0.9712010136445	-0.000337300961000042	1.01	1.02	1.491	1.547	9972	NUP153	s19375
1	248	1.52	K08	sample	sample	0.968808157257	0.966303137734	0.9675556474955	-0.00250501952299997	1.01	1.01	2.314	0.722	11091	WDR5	s21863
6	92	1.51	D20	sample	sample	0.970925373798	0.972197409641	0.9715613917195	0.00127203584299995	1.01	1.01	1.707	1.317	8480	RAE1	s16105
3	79	1.51	D07	sample	sample	0.966393390233	0.972416515971	0.969404953102	0.00602312573800001	1	1.01	1.286	1.733	30827	CXXC1	s26935
4	231	1.51	J15	sample	sample	0.967861116512	0.967661430056	0.967761273284	-0.000199686455999992	1.01	1.01	1.604	1.412	54708	MARCH5	s29334
7	193	1.5	I01	sample	sample	0.960454027783	0.956925963092	0.9586899954375	-0.00352806469100009	1	1	1.389	1.603	1962	EHHADH	s4550
2	86	1.5	D14	sample	sample	0.973107230583	0.968094881989	0.970601056286	-0.00501234859400002	1.01	1.01	1.726	1.264	84733	CBX2	s195484
6	100	1.49	E04	sample	sample	0.961860765555	0.963634447018	0.9627476062865	0.00177368146300005	1	1	1.804	1.183	55848	C9orf46	s31652
6	37	1.48	B13	sample	sample	0.972220698515	0.973027795449	0.972624246982	0.00080709693399994	1.01	1.01	1.177	1.793	4001	LMNB1	s8224
2	282	1.48	L18	sample	sample	0.972068046725	0.970080097221	0.971074071973	-0.00198794950400005	1.01	1.01	1.616	1.352	3930	LBR	s8102
6	148	1.48	G04	sample	sample	0.966235563786	0.962648312582	0.964441938184	-0.00358725120399994	1.01	1	1.947	1.016	3055	HCK	s6479
2	175	1.48	H07	sample	sample	0.971994196276	0.974097188547	0.9730456924115	0.00210299227099997	1.01	1.01	1.605	1.356	55023	PHIP	s30010
6	51	1.47	C03	sample	sample	0.966602487195	0.970029377425	0.96831593231	0.00342689022999998	1.01	1.01	1.181	1.767	91181	NUP210L	s40594
8	29	1.47	B05	sample	sample	0.970537389426	0.964661491713	0.9675994405695	-0.00587589771300001	1.01	1.01	1.902	1.046	11160	ERLIN2	s22016
2	28	1.47	B04	sample	sample	0.968265191597	0.970237860271	0.969251525934	0.00197266867400003	1.01	1.01	0.653	2.286	80853	JHDM1D	s37450
3	247	1.47	K07	sample	sample	0.968508782446	0.965727897265	0.9671183398555	-0.00278088518100006	1.01	1	1.951	0.983	5928	RBBP4	s11838
1	170	1.47	H02	sample	sample	0.972685869379	0.972329465056	0.9725076672175	-0.000356404322999992	1.01	1.01	1.635	1.295	138474	TAF1L	s44116
5	147	1.46	G03	sample	sample	0.967945594655	0.971011984047	0.969478789351	0.00306638939199999	1.01	1.01	1.081	1.848	23469	PHF3	s23886
8	117	1.46	E21	sample	sample	0.971641116149	0.965545135148	0.9685931256485	-0.00609598100099995	1.01	1.01	1.495	1.423	90407	TMEM41A	s40369
3	184	1.46	H16	sample	sample	0.971569829972	0.970006579952	0.970788204962	-0.00156325002000002	1.01	1.01	1.79	1.123	196541	METTL21C	s47047
3	87	1.45	D15	sample	sample	0.970856644083	0.974945871345	0.972901257714	0.00408922726200001	1.01	1.01	1.551	1.345	51317	PHF21A	s27940
7	270	1.44	L06	sample	sample	0.970137673527	0.965801623042	0.9679696482845	-0.00433605048499996	1.01	1.01	1.935	0.935	7108	TM7SF2	s14221
7	5	1.43	A05	sample	sample	0.959181392073	0.951418361309	0.955299876691	-0.00776303076399998	1	0.995	1.094	1.758	8815	BANF1	s16808
5	148	1.43	G04	sample	sample	0.966268385303	0.968609168584	0.9674387769435	0.00234078328100007	1.01	1.01	1.357	1.495	25988	HINFP	s24885
5	345	1.43	O09	sample	sample	0.968178768376	0.961375594121	0.9647771812485	-0.00680317425499999	1.01	1	1.969	0.882	84295	PHF6	s38848
8	79	1.42	D07	sample	sample	0.97306654766	0.974860441207	0.9739634944335	0.00179389354699999	1.01	1.02	1.123	1.722	56262	LRRC8A	s32109
7	299	1.42	M11	sample	sample	0.971746090498	0.974949952055	0.9733480212765	0.00320386155700003	1.02	1.02	1.4	1.441	4928	NUP98	s9783
3	355	1.42	O19	sample	sample	0.97410957956	0.972158450658	0.973134015109	-0.001951128902	1.01	1.01	0.991	1.845	7862	BRPF1	s15421
2	84	1.42	D12	sample	sample	0.965915075133	0.965584910085	0.965749992609	-0.000330165047999986	1.01	1	1.254	1.581	84661	DPY30	s39271
6	170	1.41	H02	sample	sample	0.962317048015	0.968048112515	0.965182580265	0.00573106450000005	1	1.01	0.838	1.989	4600	MX2	s9102
8	197	1.41	I05	sample	sample	0.964317936575	0.964261477776	0.9642897071755	-5.64587989999588e-05	1	1.01	1.175	1.643	170575	GIMAP1	s46830
6	221	1.41	J05	sample	sample	0.970735211327	0.969220956385	0.969978083856	-0.00151425494199997	1.01	1.01	1.577	1.239	23224	SYNE2	s23328
3	367	1.41	P07	sample	sample	0.965056394406	0.965305323664	0.965180859035	0.000248929258000019	1	1	1.059	1.757	79885	HDAC11	s36566
6	234	1.41	J18	sample	sample	0.967751363492	0.965733712995	0.9667425382435	-0.00201765049699998	1.01	1.01	2.021	0.791	23439	ATP1B4	s23838
2	199	1.4	I07	sample	sample	0.970773442559	0.975885757207	0.973329599883	0.00511231464799999	1.01	1.02	1.307	1.5	4297	MLL	s8819
5	244	1.4	K04	sample	sample	0.968892849571	0.965013638146	0.9669532438585	-0.00387921142499992	1.01	1.01	1.634	1.171	10075	HUWE1	s19597
5	89	1.4	D17	sample	sample	0.958289334241	0.958853296641	0.958571315441	0.000563962400000007	1	1	1.167	1.633	353238	PADI6	s51453
4	300	1.4	M12	sample	sample	0.971370823633	0.974046890742	0.9727088571875	0.00267606710900004	1.01	1.01	1.584	1.212	79184	BRCC3	s35700
2	252	1.4	K12	sample	sample	0.969162404924	0.966579201311	0.9678708031175	-0.00258320361300002	1.01	1.01	1.831	0.965	11107	PRDM5	s21903
3	49	1.39	C01	sample	sample	0.967292410209	0.9632899046	0.9652911574045	-0.00400250560900006	1.01	1	1.734	1.049	1108	CHD4	s2984
8	122	1.39	F02	sample	sample	0.963576796453	0.963326640908	0.9634517186805	-0.000250155544999964	1	1.01	1.453	1.318	81671	TMEM49	s37756
7	209	1.39	I17	sample	sample	0.967854115928	0.967344231638	0.967599173783	-0.000509884289999984	1.01	1.01	1.254	1.517	4644	MYO5A	s9206
4	163	1.38	G19	sample	sample	0.96719923088	0.966612714419	0.9669059726495	-0.000586516461000053	1.01	1.01	1.836	0.93	50810	HDGFRP3	s27110
8	189	1.38	H21	sample	sample	0.96722376932	0.965632963063	0.9664283661915	-0.00159080625700003	1.01	1.01	0.94	1.826	29095	ORMDL2	s26476
5	163	1.38	G19	sample	sample	0.969387338956	0.969298691031	0.9693430149935	-8.86479250000738e-05	1.01	1.01	1.273	1.493	50810	HDGFRP3	s27108
5	361	1.38	P01	sample	sample	0.948744670992	0.950308654994	0.949526662993	0.00156398400199997	0.992	0.992	0.788	1.973	151636	DTX3L	s45595
2	178	1.38	H10	sample	sample	0.976046776929	0.975297557676	0.9756721673025	-0.000749219252999977	1.02	1.02	1.567	1.192	151194	FAM119A	s45528
7	354	1.38	O18	sample	sample	0.962465959512	0.97059921671	0.966532588111	0.00813325719800007	1.01	1.02	0.952	1.803	10376	TUBA1B	s20288
1	8	1.38	A08	sample	sample	0.963357055025	0.958000480445	0.960678767735	-0.00535657458000005	1	0.997	2.377	0.376	8202	NCOA3	s15698
6	20	1.37	A20	sample	sample	0.953477056393	0.956784265495	0.955130660944	0.003307209102	0.995	0.998	1.798	0.949	9499	MYOT	s18214
2	166	1.37	G22	sample	sample	0.962960277115	0.972253766627	0.967607021871	0.00929348951200004	1	1.01	0.926	1.814	10196	PRMT3	s19869
5	13	1.36	A13	sample	sample	0.95799396959	0.963877947829	0.9609359587095	0.005883978239	1	1.01	0.747	1.981	8726	EED	s16624
3	351	1.36	O15	sample	sample	0.972676384396	0.973418449881	0.9730474171385	0.000742065484999999	1.01	1.01	1.054	1.671	7468	WHSC1	s200462
8	14	1.36	A14	sample	sample	0.947936810562	0.947001060936	0.947468935749	-0.00093574962599996	0.987	0.991	-0.722	3.437	5902	RANBP1	s11772
5	212	1.36	I20	sample	sample	0.958453374262	0.966900195546	0.962676784904	0.00844682128400009	1	1.01	0.426	2.287	9810	RNF40	s18960
8	173	1.35	H05	sample	sample	0.967983178134	0.964479960302	0.966231569218	-0.00350321783200003	1.01	1.01	1.327	1.383	23397	NCAPH	s23735
2	248	1.35	K08	sample	sample	0.968161690173	0.971632078507	0.96989688434	0.00347038833399993	1.01	1.01	1.281	1.421	11091	WDR5	s21864
7	53	1.35	C05	sample	sample	0.967856112171	0.963218153842	0.9655371330065	-0.00463795832899994	1.01	1.01	1.385	1.306	57122	NUP107	s32728
1	316	1.35	N04	sample	sample	0.965832430656	0.965845107783	0.9658387692195	1.26771270000381e-05	1.01	1.01	0.931	1.76	4674	NAP1L2	s9269
1	193	1.35	I01	sample	sample	0.969357196492	0.964440015591	0.9668986060415	-0.00491718090100002	1.01	1	1.573	1.118	4204	MECP2	s8644
2	104	1.34	E08	sample	sample	0.96745401916	0.966753746613	0.9671038828865	-0.000700272547000003	1.01	1.01	1.551	1.137	9252	RPS6KA5	s17692
6	354	1.34	O18	sample	sample	0.966380633885	0.972553729044	0.9694671814645	0.006173095159	1.01	1.01	1.327	1.343	10376	TUBA1B	s20287
3	244	1.33	K04	sample	sample	0.966744399449	0.969872929581	0.968308664515	0.00312853013199998	1	1.01	1.349	1.319	10902	BRD8	s21424
7	347	1.33	O11	sample	sample	0.961371023706	0.972259531394	0.96681527755	0.010888507688	1	1.02	0.81	1.858	3839	KPNA3	s7924
4	67	1.33	C19	sample	sample	0.973299491135	0.968662428577	0.970980959856	-0.004637062558	1.01	1.01	2.045	0.62	10943	MSL3	s223169
7	6	1.33	A06	sample	sample	0.961813011543	0.953326282336	0.9575696469395	-0.008486729207	1.01	0.997	1.296	1.368	84790	TUBA1C	s39432
7	206	1.33	I14	sample	sample	0.963747965249	0.965937615317	0.964842790283	0.00218965006799998	1.01	1.01	0.949	1.714	6396	SEC13	s12663
4	327	1.33	N15	sample	sample	0.968493849125	0.973432573253	0.970963211189	0.004938724128	1.01	1.01	0.773	1.884	79663	HSPBAP1	s36040
3	251	1.32	K11	sample	sample	0.969570372418	0.97335608161	0.971463227014	0.00378570919199994	1.01	1.01	1.444	1.204	5931	RBBP7	s11848
7	227	1.32	J11	sample	sample	0.972430062764	0.965363818097	0.9688969404305	-0.00706624466700001	1.02	1.01	1.924	0.723	94026	POM121L2	s458609
1	366	1.32	P06	sample	sample	0.971191866978	0.968634310137	0.9699130885575	-0.00255755684100001	1.01	1.01	1.47	1.171	6602	SMARCD1	s13153
1	310	1.32	M22	sample	sample	0.968376215825	0.960819265666	0.9645977407455	-0.00755695015900004	1.01	1	2.253	0.387	23210	JMJD6	s23289
1	31	1.32	B07	sample	sample	0.974658927553	0.962190427134	0.9684246773435	-0.0124685004189999	1.02	1	2.175	0.463	26038	CHD5	s24988
4	15	1.32	A15	sample	sample	0.963588672586	0.967790238011	0.9656894552985	0.00420156542499994	1	1.01	0.825	1.811	9219	MTA2	s17629
3	115	1.32	E19	sample	sample	0.975855091085	0.97298500772	0.9744200494025	-0.00287008336500005	1.01	1.01	1.406	1.225	2648	KAT2A	s5657
6	203	1.31	I11	sample	sample	0.968061925522	0.969884700133	0.9689733128275	0.001822774611	1.01	1.01	1.139	1.48	10762	NUP50	s21138
