ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei Selected - Number of Objects	Nuclei Selected - Total Spot Area - Mean per Well	Nuclei Selected - Relative Spot Intensity - Mean per Well	Nuclei Selected - Number of Spots - Mean per Well	Nuclei Selected - Number of Spots per Area of Ring Region - Mean per Well	Nuclei Selected - Total Spot Area (2) - Mean per Well	Nuclei Selected - Relative Spot Intensity (2) - Mean per Well	Nuclei Selected - Number of Spots (2) - Mean per Well	Nuclei Selected - Number of Spots per Area of Nucleus Region (2) - Mean per Well	Nuclei Selected - Nucleus Area [µm²] - Mean per Well	Nuclei Selected - Nucleus Roundness - Mean per Well	Nuclei Selected - Nucleus Width [µm] - Mean per Well	Nuclei Selected - Nucleus Length [µm] - Mean per Well	Nuclei Selected - Nucleus Ratio Width to Length - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean - Mean per Well	Number of Analyzed Fields	Link
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	A15	1	15	1	1	536	3.22201492537	0.000582891437715	0.0708955223881	5.62734124617e-06	45.1791044776	0.00328189955337	1.67537313433	0.00131591047401	191.869273609	0.957811624395	12.161854751	18.4971976127	0.658205672601	754.149325476	519.470362861	30	http://156.40.30.252/browse/measurement/2481/well=1.15
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	A16	1	16	1	1	576	5.57118055556	0.00164983813264	0.121527777778	1.00569217537e-05	62.7065972222	0.00563111209284	2.32118055556	0.00197559222339	185.480592923	0.947639871138	11.8933288764	18.3547733323	0.650663582805	754.962738531	523.847408878	30	http://156.40.30.252/browse/measurement/2481/well=1.16
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	A17	1	17	1	1	615	6.68130081301	0.00160387454679	0.141463414634	1.13251370409e-05	51.4097560976	0.00317493852836	1.92357723577	0.00145255040043	200.094422606	0.961367548461	12.6300567141	18.7741101258	0.676049160445	730.846298693	501.468599033	30	http://156.40.30.252/browse/measurement/2481/well=1.17
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	A18	1	18	1	1	814	8.52457002457	0.00349132258071	0.184275184275	2.32675291925e-05	62.3058968059	0.00554375771059	2.3230958231	0.00227927666852	157.460906134	0.948052223346	10.8398958835	16.9315906513	0.643676590606	603.65580098	403.119555582	30	http://156.40.30.252/browse/measurement/2481/well=1.18
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	A19	1	19	1	1	197	30.9441624365	0.00880090189286	0.675126903553	5.94247972099e-05	83.2385786802	0.00739836570745	3.21827411168	0.0033344565961	172.878330694	0.839649239065	10.5037768544	17.6631835703	0.596281869522	940.797500214	593.03607315	30	http://156.40.30.252/browse/measurement/2481/well=1.19
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	A20	1	20	1	1	809	24.1100123609	0.016797413449	0.50803461063	6.73678437708e-05	26.761433869	0.00216043833234	1.01236093943	0.000955185921493	160.900734408	0.940975599901	10.703373794	17.5187033587	0.615053079503	620.353874808	426.088349482	30	http://156.40.30.252/browse/measurement/2481/well=1.20
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	A21	1	21	1	1	645	11.0310077519	0.00387918571171	0.238759689922	2.32180477443e-05	58.0573643411	0.00445428602806	2.15348837209	0.00179390251123	183.305238593	0.959688207256	11.9297330205	18.1370959459	0.66014713322	683.652174811	477.545448339	30	http://156.40.30.252/browse/measurement/2481/well=1.21
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	A22	1	22	1	1	539	3.7439703154	0.000887990196367	0.0816326530612	6.1446749297e-06	53.4693877551	0.00402342950381	1.98330241187	0.00160316776672	192.900184606	0.964735048239	12.6073687702	18.1326376793	0.697819541827	723.160301144	507.042370937	30	http://156.40.30.252/browse/measurement/2481/well=1.22
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	A23	1	23	1	1	400	53.3275	0.00777590214339	1.2025	8.11258247931e-05	119.09	0.0142697262102	4.365	0.00383500953523	181.032731117	0.959427440025	12.1634953502	17.5856758691	0.697086147963	737.197499115	550.001891585	30	http://156.40.30.252/browse/measurement/2481/well=1.23
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	A24	1	24	1	1	2	0	0	0	0	39	0.0069865276299	1.5	0.00222021297971	127.463241225	0.710917934251	8.32016286934	16.0456898259	0.554122152535	1072.45565324	711.433410622	30	http://156.40.30.252/browse/measurement/2481/well=1.24
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B1	2	1	1	1	507	9.6449704142	0.00134629410144	0.216962524655	1.83615628121e-05	66.8402366864	0.00544041075494	2.48126232742	0.00203933533169	191.080469179	0.946684556786	12.0869632207	18.665783724	0.649109469189	1022.87671155	591.4629338	30	http://156.40.30.252/browse/measurement/2481/well=2.1
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B2	2	2	1	1	574	6.62195121951	0.00118632110007	0.148083623693	1.28560731237e-05	50.6202090592	0.00378198905676	1.89895470383	0.0015873317906	180.980673386	0.96368104066	12.1044374416	17.589476671	0.691470913707	818.981658775	504.217950556	30	http://156.40.30.252/browse/measurement/2481/well=2.2
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B3	2	3	1	1	532	6.10526315789	0.000677190692834	0.137218045113	9.79823205901e-06	62.0093984962	0.00509539821752	2.30827067669	0.00178646661048	194.575419747	0.960621475958	12.4397490915	18.4352904064	0.67689987027	985.850813323	565.634450083	30	http://156.40.30.252/browse/measurement/2481/well=2.3
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B4	2	4	1	1	537	5.53258845438	0.000747674347345	0.122905027933	9.72089547657e-06	62.6219739292	0.00477906735597	2.34078212291	0.00189509422797	190.830276184	0.966389463386	12.4370642714	18.1771146798	0.687731434636	895.230585165	546.265302247	30	http://156.40.30.252/browse/measurement/2481/well=2.4
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B5	2	5	1	1	524	5.49236641221	0.000584830802735	0.12213740458	9.41866534328e-06	67.4465648855	0.00449531152926	2.5286259542	0.00210346549973	185.222739697	0.95290432636	11.7807827172	18.3485087309	0.645572062188	998.787448171	595.782666058	30	http://156.40.30.252/browse/measurement/2481/well=2.5
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B6	2	6	1	1	477	4.0964360587	0.000466323650927	0.0922431865828	7.5000446104e-06	62.0440251572	0.00511364593924	2.29559748428	0.00183059111467	190.231181088	0.965158264758	12.3643592931	18.1284672382	0.684735073823	849.780848006	561.543223538	30	http://156.40.30.252/browse/measurement/2481/well=2.6
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B7	2	7	1	1	483	3.32919254658	0.000263944534113	0.0745341614907	5.16685825178e-06	82.5320910973	0.00720008406115	3.07660455487	0.00274410455078	176.256502619	0.974658927553	12.3414885698	16.9766250294	0.729960073571	856.878521907	545.349044724	30	http://156.40.30.252/browse/measurement/2481/well=2.7
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B8	2	8	1	1	580	3.97068965517	0.000542729529949	0.0879310344828	7.50474163135e-06	61.074137931	0.00444095554355	2.29655172414	0.00203033661286	176.120744879	0.95208468342	11.7487925809	17.5792256731	0.670979175364	773.263677607	486.402302022	30	http://156.40.30.252/browse/measurement/2481/well=2.8
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B9	2	9	1	1	381	3.9186351706	0.000252163835537	0.0892388451444	5.85890912939e-06	82.9658792651	0.00646705618552	3.07874015748	0.00239744508872	200.361714877	0.973122519029	12.9396793296	18.2183056711	0.713229819523	916.447852861	627.940433843	30	http://156.40.30.252/browse/measurement/2481/well=2.9
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B10	2	10	1	1	486	6.16255144033	0.00120824160203	0.133744855967	9.95346682946e-06	67.950617284	0.00474966658596	2.54732510288	0.00210067951543	190.811808125	0.958410687649	12.2991676191	18.3056580536	0.673980741273	872.42295846	592.589509165	30	http://156.40.30.252/browse/measurement/2481/well=2.10
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B11	2	11	1	1	437	4.79862700229	0.00074997685395	0.105263157895	6.010949358e-06	67.466819222	0.00567445889169	2.47826086957	0.00205162957001	188.580437722	0.963063732897	12.4260371487	17.857309386	0.697405350856	875.03960876	617.619274546	30	http://156.40.30.252/browse/measurement/2481/well=2.11
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B12	2	12	1	1	346	1.74277456647	7.89919859534e-05	0.0375722543353	2.21988153414e-06	68.8554913295	0.00566609989982	2.56069364162	0.00207618634677	198.286197758	0.967550513314	12.8177061118	18.2158907627	0.705555834133	927.338429624	650.333368107	30	http://156.40.30.252/browse/measurement/2481/well=2.12
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B13	2	13	1	1	524	4.02099236641	0.000843521383787	0.087786259542	6.76549813232e-06	67.1469465649	0.00501017561789	2.50190839695	0.00199719761067	193.62935622	0.965482897402	12.6806809656	17.9333709714	0.709429252909	818.861810821	555.163375461	30	http://156.40.30.252/browse/measurement/2481/well=2.13
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B14	2	14	1	1	371	54.0808625337	0.0177628194208	1.16442048518	7.16987460409e-05	57.0188679245	0.0036383562669	2.12398921833	0.00147221136803	229.518004531	0.972648237918	13.8521065259	19.5539768387	0.71198887851	920.156891779	626.822152709	30	http://156.40.30.252/browse/measurement/2481/well=2.14
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B15	2	15	1	1	273	3.82417582418	0.000289883010268	0.0842490842491	4.64737186866e-06	89.8058608059	0.00847101512064	3.31501831502	0.00269122089736	202.080849179	0.960062401766	12.6129661246	18.8033039759	0.67327600379	930.87574635	686.747210063	30	http://156.40.30.252/browse/measurement/2481/well=2.15
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B16	2	16	1	1	261	4.71647509579	0.000436997985068	0.103448275862	5.36942270115e-06	91.2107279693	0.0126443633571	3.38697318008	0.00341217593277	169.353764955	0.950775543914	11.6971099483	16.8951096071	0.699116104755	920.450652347	655.951405848	30	http://156.40.30.252/browse/measurement/2481/well=2.16
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B17	2	17	1	1	293	3.38907849829	0.000184464832511	0.0750853242321	3.43056500147e-06	90.2559726962	0.0110301406528	3.33105802048	0.00309318524062	175.220789145	0.96614894915	12.1061851777	16.8938243121	0.720006311358	865.28893149	632.972334419	30	http://156.40.30.252/browse/measurement/2481/well=2.17
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B18	2	18	1	1	237	3.52742616034	0.000321572900578	0.0759493670886	3.71756298978e-06	102.544303797	0.0126328071853	3.81012658228	0.00368698841229	173.091238758	0.956499864552	12.0181252631	16.8283306183	0.720635727804	754.790120581	532.567278764	30	http://156.40.30.252/browse/measurement/2481/well=2.18
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B19	2	19	1	1	194	3.80412371134	0.000348811752336	0.0824742268041	4.62516886366e-06	88.5257731959	0.0126298227583	3.27835051546	0.00353754146864	160.924055154	0.948589685157	11.3141922057	16.3990623563	0.69315797662	815.169692553	626.166118848	30	http://156.40.30.252/browse/measurement/2481/well=2.19
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B20	2	20	1	1	212	3.12735849057	0.000173598099809	0.0707547169811	3.38505610367e-06	86.9669811321	0.0101465834743	3.25471698113	0.00313669468641	174.150089869	0.960407050666	11.8986258418	17.0206527995	0.705172238541	816.286593616	618.754371042	30	http://156.40.30.252/browse/measurement/2481/well=2.20
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B21	2	21	1	1	190	1.15263157895	0.000289666902349	0.0263157894737	1.26749564732e-06	79.9315789474	0.0113194697418	2.96315789474	0.00323333405001	166.974513775	0.936497874236	11.309373893	16.9361370763	0.670099950362	774.658071137	575.342698955	30	http://156.40.30.252/browse/measurement/2481/well=2.21
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B22	2	22	1	1	396	3.68939393939	0.000510689026584	0.0808080808081	4.80584829431e-06	64.3156565657	0.00428885968695	2.39898989899	0.00177064106941	206.3519055	0.970331297438	13.2425675507	18.4734711824	0.719017911496	548.392933618	407.195458477	30	http://156.40.30.252/browse/measurement/2481/well=2.22
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B23	2	23	1	1	638	3.66457680251	0.000632948241034	0.0815047021944	8.01893938759e-06	58.5893416928	0.00400315988277	2.19122257053	0.00189386613886	181.936492735	0.958052669702	11.8252518323	18.2409179129	0.652063852252	574.669363721	436.066547243	30	http://156.40.30.252/browse/measurement/2481/well=2.23
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	B24	2	24	1	1	509	6.50294695481	0.00221912972314	0.143418467583	1.34651626551e-05	148.601178782	0.020788711571	5.67387033399	0.00599484974794	168.082627428	0.855450271507	9.91751334073	19.4774721257	0.522646370825	673.390147349	275.10697394	30	http://156.40.30.252/browse/measurement/2481/well=2.24
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	C1	3	1	1	1	339	7.36873156342	0.000788654843028	0.165191740413	9.03972538005e-06	66.6076696165	0.00600970831116	2.46017699115	0.00188561089378	205.56758773	0.963051861373	12.9542060846	18.6369567384	0.697129075608	948.537342104	601.140815645	30	http://156.40.30.252/browse/measurement/2481/well=3.1
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	C2	3	2	1	1	315	7.25079365079	0.000711786243138	0.165079365079	1.05000599556e-05	73.9238095238	0.00666744916883	2.74920634921	0.00223020138692	198.656138866	0.957487197748	12.6586995367	18.3159276948	0.693047023187	1001.04870667	654.388354786	30	http://156.40.30.252/browse/measurement/2481/well=3.2
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	C3	3	3	1	1	144	6.21527777778	0.000310792358341	0.145833333333	5.11194474334e-06	71.9375	0.00936522334158	2.6875	0.00242668878132	222.06509184	0.929233376922	13.0256017179	19.7094398351	0.661546721643	1079.20561371	680.38295999	30	http://156.40.30.252/browse/measurement/2481/well=3.3
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	C4	3	4	1	1	430	6.67209302326	0.000615621247984	0.151162790698	1.04152696905e-05	76.4906976744	0.00703246370248	2.84186046512	0.00243118666576	185.706795503	0.968898621815	12.3137491944	17.6104952416	0.702300038224	876.318848016	563.873601629	30	http://156.40.30.252/browse/measurement/2481/well=3.4
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	C5	3	5	1	1	197	28.2385786802	0.00391595692654	0.61421319797	3.10685576406e-05	62.1878172589	0.00630489115373	2.29441624365	0.00184358253378	210.79511545	0.964338486827	13.2177779151	18.7703063932	0.706567164109	946.963881913	652.850807086	30	http://156.40.30.252/browse/measurement/2481/well=3.5
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	C6	3	6	1	1	302	8.34768211921	0.00145175655565	0.182119205298	1.0113543757e-05	56.1324503311	0.00455613745135	2.0761589404	0.0016079199498	199.39946969	0.969024133756	12.9074300904	18.05431383	0.718465698288	911.413282053	589.844001319	30	http://156.40.30.252/browse/measurement/2481/well=3.6
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	C7	3	7	1	1	506	5.28656126482	0.000881065378125	0.116600790514	8.76855976682e-06	69.5691699605	0.00553782470794	2.59288537549	0.00223000419399	180.341163418	0.968011038797	12.2112322127	17.3940953322	0.703870767538	848.10463781	527.561294003	30	http://156.40.30.252/browse/measurement/2481/well=3.7
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	C8	3	8	1	1	488	5.91393442623	0.000873228155761	0.129098360656	1.00877954441e-05	97.2233606557	0.00907275664491	3.60245901639	0.00315949681365	181.198725185	0.957000868322	11.8828134009	17.9516406813	0.664525349778	813.703131038	543.433443545	30	http://156.40.30.252/browse/measurement/2481/well=3.8
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	C9	3	9	1	1	545	4.10825688073	0.000689664060743	0.0899082568807	8.41906783065e-06	47.447706422	0.0034097532796	1.78532110092	0.00148826107521	182.869253044	0.964136116354	12.1012344275	17.8563591531	0.68132326133	765.504161888	532.579353251	30	http://156.40.30.252/browse/measurement/2481/well=3.9
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	C10	3	10	1	1	417	3.0071942446	0.000189822680717	0.0671462829736	4.48655916618e-06	76.623501199	0.00639724328708	2.8345323741	0.00237846430141	186.85007386	0.971490780031	12.395664203	17.8087671389	0.699041492015	831.189767433	613.881954132	30	http://156.40.30.252/browse/measurement/2481/well=3.10
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	C11	3	11	1	1	697	3.47632711621	0.000584391696355	0.0760401721664	7.81092242852e-06	49.2697274032	0.00348144265604	1.84791965567	0.0016359453536	170.456453783	0.958902717025	11.5463230749	17.43320303	0.665431264182	785.006755276	512.623449229	30	http://156.40.30.252/browse/measurement/2481/well=3.11
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	C12	3	12	1	1	678	3.79351032448	0.000757446753115	0.0811209439528	8.54608529417e-06	47.9498525074	0.00380141681334	1.79203539823	0.00156649785052	173.367723789	0.958697824108	11.6210396226	17.5518097234	0.665317409791	708.273782689	481.166886225	30	http://156.40.30.252/browse/measurement/2481/well=3.12
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	C13	3	13	1	1	606	3.81848184818	0.000513196011719	0.0825082508251	6.6739518852e-06	61.2904290429	0.0052117471663	2.27722772277	0.00204777359206	173.154796185	0.962273890724	11.7621399316	17.313140136	0.683107271908	682.846101237	507.829268189	30	http://156.40.30.252/browse/measurement/2481/well=3.13
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	C14	3	14	1	1	600	2.79666666667	0.000372606800234	0.0616666666667	5.64515407363e-06	62.51	0.00547503719544	2.33833333333	0.00213496340764	175.327556376	0.952176445217	11.5271155029	17.8435466152	0.647950794351	780.731319443	534.506052489	30	http://156.40.30.252/browse/measurement/2481/well=3.14
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	C15	3	15	1	1	354	4.44632768362	0.000337366927439	0.0988700564972	5.95019807054e-06	64.1723163842	0.00339313344547	2.42937853107	0.00168647382912	227.793289675	0.949557405442	12.9999275726	20.7066190045	0.633368176797	918.622727659	648.690055768	30	http://156.40.30.252/browse/measurement/2481/well=3.15
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	C16	3	16	1	1	458	3.67248908297	0.000400384595181	0.0807860262009	6.28162149069e-06	59.6091703057	0.00444370682742	2.22707423581	0.00178910028833	195.138811119	0.963910549238	12.5066906612	18.4554582265	0.679207283468	755.187865119	547.387140746	30	http://156.40.30.252/browse/measurement/2481/well=3.16
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	C17	3	17	1	1	671	3.26676602086	0.000432809101192	0.0715350223547	5.74984224478e-06	51.6467958271	0.00367805202037	1.94932935917	0.00169401235666	173.948153252	0.963224969745	11.7465879104	17.5253691822	0.674664907002	732.054852616	512.491018135	30	http://156.40.30.252/browse/measurement/2481/well=3.17
160823_hEpigenetics_Rep1	2044	HTIF00001	2555	2016-08-23T14:30:56Z	2481	C18	3	18	1	1	631	2.22503961965	0.000217807729396	0.0491283676704	4.32976942519e-06	56.1251980983	0.00481935961429	2.0824088748	0.00195959103936	166.106258836	0.967509948628	11.6314830884	16.8666938635	0.692680840888	633.624910223	445.63643234	30	http://156.40.30.252/browse/measurement/2481/well=3.18
