plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	GeneID	GeneSymbol	siRNAID
5	2	28.97	A02	sample	sample	4.25179856115	4.05901639344	4.155407477295	-0.19278216771	15.2	14.5	22.907	35.041	91646	TDRD12	s229938
8	361	28.88	P01	sample	sample	2.77437325905	4.24501424501	3.50969375203	1.47064098596	12.5	15.5	20.255	37.497	27243	CHMP2A	s26029
6	5	28.05	A05	sample	sample	6.22509225092	2.63583815029	4.430465200605	-3.58925410063	22.3	8.61	38.009	18.093	8815	BANF1	s16807
3	69	27.28	C21	sample	sample	1.22604422604	1.26022304833	1.243133637185	0.0341788222900001	10.6	9.13	28.491	26.077	2091	FBL	s4820
1	9	27.14	A09	sample	sample	1.00162337662	1.10229645094	1.05195991378	0.10067307432	11.9	5.91	35.2	19.076	546	ATRX	s1826
7	169	27	H01	sample	sample	2.94444444444	4.35714285714	3.65079365079	1.4126984127	11.8	14.4	20.336	33.661	55340	GIMAP5	s30775
5	290	25.59	M02	sample	sample	3.96206896552	2.97288135593	3.467475160725	-0.98918760959	14.1	10.7	23.669	27.512	54623	PAF1	s29269
6	361	25.21	P01	sample	sample	4.25	3.04679802956	3.64839901478	-1.20320197044	15.2	9.95	26.258	24.165	27243	CHMP2A	s26027
6	317	24.89	N05	sample	sample	2.74193548387	4.14741035857	3.44467292122	1.4054748747	9.8	13.5	17.423	32.359	10569	SLU7	s20740
5	275	24.87	L11	sample	sample	4.22875816993	2.45145631068	3.340107240305	-1.77730185925	15.1	8.79	26.238	23.495	23429	RYBP	s23813
4	83	24.07	D11	sample	sample	0.746350364964	1.17870036101	0.962525362987	0.432349996046	6.56	8.29	20.516	27.633	10285	SMNDC1	s20101
2	359	23.75	O23	sibrd4	sibrd4	1.07894736842	0.730659025788	0.904803197104	-0.348288342632	10.8	4.02	35.289	12.213	NA	NA	NA
2	193	23.72	I01	sample	sample	0.866868381241	1.24775583483	1.0573121080355	0.380887453589	8.67	6.87	26.055	21.38	4204	MECP2	s8645
1	23	23.5	A23	sibrd4	sibrd4	1.2025	0.401360544218	0.801930272109	-0.801139455782	14.3	2.15	43.166	3.839	NA	NA	NA
7	358	23.41	O22	sample	sample	3.06206896552	2.30701754386	2.68454325469	-0.75505142166	12.3	7.63	27.53	19.293	4236	MFAP1	s8707
4	360	23.15	O24	sikiller	sikiller	0	2	1	2	0	14.1	-4.122	50.423	NA	NA	NA
1	327	21.96	N15	sample	sample	0.853333333333	0.829861111111	0.841597222222	-0.023472222222	10.1	4.45	30.095	13.832	79609	METTL21D	s228185
7	21	21.82	A21	sample	sample	2.57593688363	2.78456014363	2.68024851363	0.20862326	10.4	9.21	22.14	21.491	2705	GJB1	s5773
8	384	21.25	P24	pos	pos	1.3570300158	3.26902654867	2.313028282235	1.91199653287	6.12	11.9	11.677	30.815	NA	NA	NA
3	121	20.61	F01	sample	sample	0.861328125	1.20267260579	1.032000365395	0.34134448079	7.48	8.71	18.731	22.498	51564	HDAC7	s28337
8	73	20.43	D01	sample	sample	3.14606741573	2.10539845758	2.625732936655	-1.04066895815	14.2	7.69	25.357	15.505	256979	SUN3	s48828
4	22	20.25	A22	sample	sample	0.851132686084	0.984375	0.917753843042	0.133242313916	7.48	6.93	20.426	20.083	152098	ZCWPW2	s45655
6	197	19.48	I05	sample	sample	3.77777777778	2.05722070845	2.917499243115	-1.72055706933	13.5	6.72	24.754	14.207	170575	GIMAP1	s46828
6	29	19.34	B05	sample	sample	4.2700729927	1.62553191489	2.947802453795	-2.64454107781	15.3	5.31	28.134	10.555	11160	ERLIN2	s22014
1	361	18.71	P01	sample	sample	0.949253731343	0.724007561437	0.83663064639	-0.225246169906	11.3	3.88	29.706	7.712	79823	C2orf34	s36416
4	206	18.64	I14	sample	sample	0.598265895954	0.890675241158	0.744470568556	0.292409345204	5.26	6.27	16.003	21.284	8450	CUL4B	s16043
8	359	18.32	O23	sibrd4	sibrd4	1.54520547945	2.57103825137	2.05812186541	1.02583277192	6.97	9.39	13.292	23.35	NA	NA	NA
4	359	18.3	O23	sibrd4	sibrd4	0.649595687332	0.876080691643	0.7628381894875	0.226485004311	5.71	6.16	16.591	20.005	NA	NA	NA
8	149	18.3	G05	sample	sample	2.4880239521	1.36842105263	1.928222502365	-1.11960289947	11.2	5	25.16	11.433	79643	CHMP6	s35991
5	49	18.16	C01	sample	sample	3.65904365904	2.11660079051	2.887822224775	-1.54244286853	13	7.59	19.311	17.005	9557	CHD1L	s18356
7	384	18.04	P24	pos	pos	3.34862385321	1.07451564829	2.21156975075	-2.27410820492	13.5	3.55	29.472	6.608	NA	NA	NA
6	55	17.9	C07	sample	sample	3.79661016949	1.45896656535	2.62778836742	-2.33764360414	13.6	4.76	25.319	10.472	128866	CHMP4B	s43361
6	27	17.63	B03	sample	sample	2.96254681648	2.1246105919	2.54357870419	-0.83793622458	10.6	6.94	19.044	16.21	29082	CHMP4A	s26441
5	21	17.5	A21	sample	sample	2.49878934625	2.80530973451	2.65204954038	0.30652038826	8.91	10.1	12.102	22.888	9513	FXR2	s18244
1	360	17.38	O24	sikiller	sikiller	1	0.142857142857	0.5714285714285	-0.857142857143	11.9	0.766	35.746	-0.983	NA	NA	NA
8	311	17.19	M23	sibrd4	sibrd4	1.45631067961	2.07428571429	1.76529819695	0.61797503468	6.57	7.57	14.753	19.635	NA	NA	NA
7	317	17.19	N05	sample	sample	2.05020920502	2.14285714286	2.09653317394	0.0926479378400002	8.24	7.09	17.145	17.238	10569	SLU7	s20741
2	361	17.09	P01	sample	sample	0.85447761194	0.801418439716	0.827948025828	-0.053059172224	8.54	4.41	23.551	10.635	79823	C2orf34	s36414
5	23	16.79	A23	sibrd4	sibrd4	1.9907120743	3.00303951368	2.49687579399	1.01232743938	7.09	10.8	8.767	24.816	NA	NA	NA
8	167	16.62	G23	sibrd4	sibrd4	1.79714285714	1.7955801105	1.79636148382	-0.00156274664000011	8.1	6.56	17.421	15.827	NA	NA	NA
2	167	16.48	G23	sibrd4	sibrd4	0.75283446712	0.545454545455	0.6491445062875	-0.207379921665	7.53	3	24.695	8.261	NA	NA	NA
5	35	16.37	B11	sample	sample	2.88495575221	1.83510638298	2.360031067595	-1.04984936923	10.3	6.58	16.617	16.114	122402	TDRD9	s42533
1	337	16.29	O01	sample	sample	0.604584527221	1.03723404255	0.8209092848855	0.432649515329	7.18	5.56	17.342	15.242	6880	TAF9	s13751
8	119	16.22	E23	sibrd4	sibrd4	1.61967213115	1.8727735369	1.746222834025	0.25310140575	7.3	6.84	15.497	16.939	NA	NA	NA
7	49	16.22	C01	sample	sample	3.01066098081	2.00727272727	2.50896685404	-1.00338825354	12.1	6.64	21.095	11.336	92421	CHMP4C	s40954
2	120	16.2	E24	sikiller	sikiller	1	0.142857142857	0.5714285714285	-0.857142857143	10	0.787	33.265	-0.865	NA	NA	NA
8	23	16.16	A23	sibrd4	sibrd4	1.51056338028	2.25558312655	1.883073253415	0.74501974627	6.81	8.23	12.725	19.603	NA	NA	NA
3	217	16.07	J01	sample	sample	0.850710900474	0.853018372703	0.8518646365885	0.00230747222899996	7.39	6.18	18.021	14.121	55683	KIAA1310	s31242
4	373	16.01	P13	sample	sample	0.702875399361	0.795366795367	0.749121097364	0.092491396006	6.18	5.6	15.819	16.191	84619	ZGPAT	s39186
7	119	15.73	E23	sibrd4	sibrd4	1.80134680135	1.94010416667	1.87072548401	0.13875736532	7.24	6.42	15.505	15.946	NA	NA	NA
5	25	15.53	B01	sample	sample	3.68031189084	1.73001776199	2.705164826415	-1.95029412885	13.1	6.2	18.754	12.3	91646	TDRD12	s229937
8	71	15.44	C23	sibrd4	sibrd4	1.40213523132	1.95738636364	1.67976079748	0.55525113232	6.32	7.15	13.226	17.663	NA	NA	NA
2	137	15.37	F17	sample	sample	0.468571428571	0.9	0.6842857142855	0.431428571429	4.69	4.96	14.309	16.436	54496	PRMT7	s29078
8	2	15.27	A02	sample	sample	2.84357541899	0.995283018868	1.919429218929	-1.848292400122	12.8	3.63	25.469	5.066	23636	NUP62	s24249
4	21	15.21	A21	sample	sample	0.822629969419	0.629090909091	0.725860439255	-0.193539060328	7.23	4.43	19.948	10.472	9513	FXR2	s18243
8	241	15.15	K01	sample	sample	2.68869936034	1.61121856867	2.149958964505	-1.07748079167	12.1	5.88	20.248	10.056	4927	NUP88	s9781
1	359	15.05	O23	sibrd4	sibrd4	0.566125290023	0.735849056604	0.6509871733135	0.169723766581	6.73	3.95	18.629	11.474	NA	NA	NA
2	322	15	N10	sample	sample	0.550128534704	0.798342541436	0.67423553807	0.248214006732	5.5	4.4	16.361	13.631	5252	PHF1	s224257
1	2	14.94	A02	sample	sample	0.615234375	0.903448275862	0.759341325431	0.288213900862	7.31	4.85	17.109	12.77	8019	BRD3	s15546
5	119	14.93	E23	sibrd4	sibrd4	1.62422360248	2.36666666667	1.995445134575	0.74244306419	5.79	8.48	8.53	21.335	NA	NA	NA
7	215	14.91	I23	sibrd4	sibrd4	1.4954954955	2.14004914005	1.817772317775	0.64455364455	6.01	7.08	12.279	17.549	NA	NA	NA
7	23	14.9	A23	sibrd4	sibrd4	0.715639810427	3.23606557377	1.9758526920985	2.520425763343	2.88	10.7	3.81	25.982	NA	NA	NA
7	359	14.88	O23	sibrd4	sibrd4	1.58275862069	2.09448818898	1.838623404835	0.51172956829	6.36	6.93	12.629	17.138	NA	NA	NA
7	167	14.88	G23	sibrd4	sibrd4	1.36933797909	2.17478510029	1.77206153969	0.8054471212	5.51	7.19	11.29	18.475	NA	NA	NA
5	359	14.88	O23	sibrd4	sibrd4	1.87878787879	2.1358974359	2.007342657345	0.25710955711	6.7	7.66	10.288	19.472	NA	NA	NA
1	167	14.81	G23	sibrd4	sibrd4	0.546391752577	0.72602739726	0.6362095749185	0.179635644683	6.49	3.9	18.549	11.068	NA	NA	NA
7	2	14.66	A02	sample	sample	2.61916461916	1.33891992551	1.979042272335	-1.28024469365	10.5	4.43	21.481	7.839	23636	NUP62	s24248
3	119	14.61	E23	sibrd4	sibrd4	0.701005025126	0.706231454006	0.703618239566	0.00522642887999991	6.09	5.12	15.578	13.633	NA	NA	NA
1	53	14.54	C05	sample	sample	0.61421319797	0.651041666667	0.6326274323185	0.0368284686970001	7.3	3.49	19.782	9.307	1386	ATF2	s3492
1	377	14.45	P17	sample	sample	0.655594405594	0.582692307692	0.619143356643	-0.072902097902	7.79	3.13	21.433	7.462	80218	NAA50	s37079
6	167	14.38	G23	sibrd4	sibrd4	2.33762057878	1.89051094891	2.114065763845	-0.44710962987	8.36	6.17	14.946	13.815	NA	NA	NA
7	217	14.19	J01	sample	sample	2.71988795518	1.90281329923	2.311350627205	-0.81707465595	10.9	6.29	18.27	10.115	25978	CHMP2B	s24863
1	368	14.08	P08	sample	sample	0.746534653465	0.488536155203	0.617535404334	-0.257998498262	8.87	2.62	23.507	4.643	6604	SMARCD3	s13159
8	263	13.98	K23	sibrd4	sibrd4	1.49811320755	1.61845386534	1.558283536445	0.12034065779	6.75	5.91	14.195	13.764	NA	NA	NA
8	355	13.91	O19	sample	sample	2.19777777778	1.08458646617	1.641182121975	-1.11319131161	9.91	3.96	20.66	7.153	2542	SLC37A4	s5451
6	359	13.86	O23	sibrd4	sibrd4	1.87414965986	2.24324324324	2.05869645155	0.36909358338	6.7	7.33	10.874	16.854	NA	NA	NA
6	263	13.82	K23	sibrd4	sibrd4	1.95666666667	2.13725490196	2.046960784315	0.18058823529	7	6.98	12.034	15.612	NA	NA	NA
3	37	13.8	B13	sample	sample	0.972222222222	0.375921375921	0.6740717990715	-0.596300846301	8.44	2.72	22.038	5.571	27097	TAF5L	s25812
3	23	13.47	A23	sibrd4	sibrd4	1.02981651376	0.294930875576	0.662373694668	-0.734885638184	8.94	2.14	23.577	3.362	NA	NA	NA
1	119	13.44	E23	sibrd4	sibrd4	0.482517482517	0.692307692308	0.5874125874125	0.209790209791	5.73	3.71	16.249	10.627	NA	NA	NA
6	268	13.37	L04	sample	sample	2.59447983015	1.4625984252	2.028539127675	-1.13188140495	9.28	4.78	16.664	10.071	54867	TMEM214	s29626
4	275	13.3	L11	sample	sample	0.748633879781	0.398203592814	0.5734187362975	-0.350430286967	6.58	2.8	20.412	6.198	55806	HR	s31556
2	91	13.26	D19	sample	sample	0.671755725191	0.396396396396	0.5340760607935	-0.275359328795	6.72	2.18	21.309	5.214	51547	SIRT7	s28304
5	167	13.26	G23	sibrd4	sibrd4	1.92113564669	1.76227390181	1.84170477425	-0.15886174488	6.85	6.32	10.914	15.599	NA	NA	NA
2	121	13.25	F01	sample	sample	0.487179487179	0.976744186047	0.731961836613	0.489564698868	4.87	5.38	11.86	14.636	51564	HDAC7	s28335
7	177	13.24	H09	sample	sample	2.40606060606	0.858942065491	1.6325013357755	-1.547118540569	9.68	2.84	21.417	5.059	57338	JPH3	s32963
2	263	13.22	K23	sibrd4	sibrd4	0.517321016166	0.660326086957	0.5888235515615	0.143005070791	5.17	3.64	15.634	10.814	NA	NA	NA
8	358	13.18	O22	sample	sample	1.36774193548	1.83928571429	1.603513824885	0.47154377881	6.17	6.72	11.04	15.325	4236	MFAP1	s8708
1	263	13.07	K23	sibrd4	sibrd4	0.492990654206	0.605882352941	0.5494365035735	0.112891698735	5.86	3.25	16.648	9.489	NA	NA	NA
5	71	13.01	C23	sibrd4	sibrd4	1.65172413793	1.87283236994	1.762278253935	0.22110823201	5.89	6.71	9.106	16.913	NA	NA	NA
1	215	12.97	I23	sibrd4	sibrd4	0.571106094808	0.443548387097	0.5073272409525	-0.127557707711	6.79	2.38	20.105	5.838	NA	NA	NA
6	311	12.95	M23	sibrd4	sibrd4	1.31861198738	2.38522427441	1.851918130895	1.06661228703	4.71	7.79	7.805	18.089	NA	NA	NA
6	364	12.87	P04	sample	sample	2.888671875	1.208	2.0483359375	-1.680671875	10.3	3.95	17.852	7.884	5905	RANGAP1	s11776
7	311	12.77	M23	sibrd4	sibrd4	1.06097560976	2.07888040712	1.56992800844	1.01790479736	4.27	6.88	8.29	17.244	NA	NA	NA
7	263	12.6	K23	sibrd4	sibrd4	1.3164983165	1.79019073569	1.553344526095	0.47369241919	5.29	5.92	10.7	14.506	NA	NA	NA
2	119	12.56	E23	sibrd4	sibrd4	0.632075471698	0.421052631579	0.5265640516385	-0.211022840119	6.32	2.32	19.77	5.349	NA	NA	NA
8	215	12.54	I23	sibrd4	sibrd4	1.24011299435	1.58355437666	1.411833685505	0.34344138231	5.59	5.78	11.203	13.869	NA	NA	NA
6	23	12.51	A23	sibrd4	sibrd4	1.94256756757	2.39296187683	2.1677647222	0.45039430926	6.95	7.81	7.838	17.178	NA	NA	NA
2	124	12.42	F04	sample	sample	0.473933649289	0.7578125	0.6158730746445	0.283878850711	4.74	4.17	13.147	11.688	91133	L3MBTL4	s225081
6	119	12.39	E23	sibrd4	sibrd4	1.73870967742	1.9217877095	1.83024869346	0.18307803208	6.22	6.28	10.646	14.129	NA	NA	NA
4	71	12.38	C23	sibrd4	sibrd4	0.466417910448	0.599056603774	0.532737257111	0.132638693326	4.1	4.21	11.883	12.877	NA	NA	NA
6	384	12.37	P24	pos	pos	1.95602605863	1.81756756757	1.8867968131	-0.13845849106	6.99	5.94	11.34	13.395	NA	NA	NA
5	215	12.25	I23	sibrd4	sibrd4	1.14012738854	2.01044386423	1.575285626385	0.87031647569	4.06	7.21	5.878	18.626	NA	NA	NA
6	71	12.2	C23	sibrd4	sibrd4	1.38947368421	2.11527377522	1.752373729715	0.72580009101	4.97	6.91	8.374	16.03	NA	NA	NA
2	215	12.17	I23	sibrd4	sibrd4	0.621867881549	0.380952380952	0.5014101312505	-0.240915500597	6.22	2.1	19.545	4.794	NA	NA	NA
5	311	12.14	M23	sibrd4	sibrd4	1.26136363636	1.95058139535	1.605972515855	0.68921775899	4.5	6.99	6.643	17.639	NA	NA	NA
4	379	12.13	P19	sample	sample	0.574850299401	0.701793721973	0.638322010687	0.126943422572	5.05	4.94	11.337	12.928	84844	PHF5A	s39505
5	59	12.03	C11	sample	sample	1.91911764706	1.48113207547	1.700124861265	-0.43798557159	6.84	5.31	10.973	13.082	10285	SMNDC1	s20103
4	321	12	N09	sample	sample	0.642857142857	0.383795309168	0.5133262260125	-0.259061833689	5.65	2.7	16.9	7.098	57680	CHD8	s33582
7	127	11.91	F07	sample	sample	2.2213592233	0.847360912981	1.5343600681405	-1.373998310319	8.93	2.8	18.91	4.918	11000	SLC27A3	s21658
1	71	11.8	C23	sibrd4	sibrd4	0.609411764706	0.308571428571	0.4589915966385	-0.300840336135	7.24	1.66	20.353	3.238	NA	NA	NA
4	4	11.78	A04	sample	sample	0.748917748918	0.519582245431	0.6342499971745	-0.229335503487	6.59	3.66	18.084	5.486	93611	FBXO44	s41168
2	23	11.76	A23	sibrd4	sibrd4	0.785256410256	0.361538461538	0.573397435897	-0.423717948718	7.85	1.99	21.573	1.952	NA	NA	NA
5	263	11.71	K23	sibrd4	sibrd4	1.51675977654	1.77664974619	1.646704761365	0.25988996965	5.41	6.37	7.986	15.428	NA	NA	NA
6	215	11.36	I23	sibrd4	sibrd4	1.82997118156	1.6	1.71498559078	-0.22997118156	6.54	5.23	11.308	11.421	NA	NA	NA
7	71	11.34	C23	sibrd4	sibrd4	0.678217821782	2.21832884097	1.448273331376	1.540111019188	2.73	7.34	4.377	18.312	NA	NA	NA
3	359	11.33	O23	sibrd4	sibrd4	0.558558558559	0.608024691358	0.5832916249585	0.0494661327989999	4.85	4.4	11.289	11.37	NA	NA	NA
8	97	11.27	E01	sample	sample	2.2256097561	1.32394366197	1.774776709035	-0.90166609413	10	4.83	15.041	7.507	23673	STX12	s24309
2	311	11.19	M23	sibrd4	sibrd4	0.619937694704	0.323404255319	0.4716709750115	-0.296533439385	6.2	1.78	19.394	2.978	NA	NA	NA
3	167	11.16	G23	sibrd4	sibrd4	0.700209643606	0.441666666667	0.5709381551365	-0.258542976939	6.08	3.2	15.204	7.126	NA	NA	NA
7	33	11.08	B09	sample	sample	1.63541666667	1.09316770186	1.364292184265	-0.54224896481	6.58	3.62	14.275	7.875	8243	SMC1A	s15752
1	19	10.97	A19	sample	sample	0.675126903553	0.175141242938	0.4251340732455	-0.499985660615	8.02	0.94	22.634	-0.699	983	CDC2	s464
4	167	10.9	G23	sibrd4	sibrd4	0.448598130841	0.517906336088	0.4832522334645	0.069308205247	3.94	3.64	11.684	10.124	NA	NA	NA
4	13	10.81	A13	sample	sample	0.505714285714	0.613861386139	0.5597878359265	0.108147100425	4.45	4.32	10.935	10.675	8726	EED	s16626
8	339	10.58	O03	sample	sample	1.93882352941	0.785087719298	1.361955624354	-1.153735810112	8.74	2.87	17.117	4.043	3937	LCP2	s8120
2	360	10.56	O24	sikiller	sikiller	0.5	0.5	0.5	0	5	2.75	14.053	7.061	NA	NA	NA
2	71	10.53	C23	sibrd4	sibrd4	0.604361370717	0.280423280423	0.44239232557	-0.323938090294	6.04	1.54	18.857	2.205	NA	NA	NA
1	20	10.48	A20	sample	sample	0.50803461063	0.468085106383	0.4880598585065	-0.039949504247	6.04	2.51	15.805	5.147	8520	HAT1	s16196
4	263	10.36	K23	sibrd4	sibrd4	0.429667519182	0.521865889213	0.4757667041975	0.092198370031	3.78	3.67	10.459	10.252	NA	NA	NA
3	165	10.24	G21	sample	sample	0.542087542088	0.552688172043	0.5473878570655	0.010600629955	4.71	4	11.099	9.384	4152	MBD1	s8549
3	361	10.14	P01	sample	sample	0.616751269036	0.675	0.645875634518	0.0582487309640001	5.36	4.89	10.988	9.287	79823	C2orf34	s36415
8	265	10.11	L01	sample	sample	2.24346405229	1.07015457788	1.656809315085	-1.17330947441	10.1	3.91	15.485	4.74	6890	TAP1	s13780
3	263	9.87	K23	sibrd4	sibrd4	0.590631364562	0.474719101124	0.532675232843	-0.115912263438	5.13	3.44	12.12	7.616	NA	NA	NA
8	140	9.83	F20	sample	sample	1.46808510638	0.851612903226	1.159849004803	-0.616472203154	6.62	3.11	13.979	5.684	84233	TMEM126A	s38696
4	215	9.57	I23	sibrd4	sibrd4	0.472081218274	0.392330383481	0.4322058008775	-0.079750834793	4.15	2.76	11.954	7.177	NA	NA	NA
7	195	9.4	I03	sample	sample	1.81163434903	0.766749379653	1.2891918643415	-1.044884969377	7.28	2.54	14.477	4.314	3838	KPNA2	s7921
8	123	9.36	F03	sample	sample	1.5802919708	0.712328767123	1.1463103689615	-0.867963203677	7.13	2.6	14.629	4.098	7348	UPK1B	s14624
6	2	9.26	A02	sample	sample	2.45175438596	1.35019455253	1.900974469245	-1.10155983343	8.77	4.41	10.892	7.635	23636	NUP62	s24247
3	50	9.24	C02	sample	sample	0.553971486762	0.580756013746	0.567363750254	0.026784526984	4.81	4.21	9.833	8.639	8554	PIAS1	s16286
3	29	9.13	B05	sample	sample	0.609164420485	0.474452554745	0.541808487615	-0.13471186574	5.29	3.44	11.531	6.721	26013	L3MBTL	s24936
5	79	8.96	D07	sample	sample	1.8925	0.90989010989	1.401195054945	-0.98260989011	6.74	3.26	10.923	6.988	170394	PWWP2B	s230126
3	145	8.95	G01	sample	sample	0.405714285714	0.746428571429	0.5760714285715	0.340714285715	3.52	5.41	6.379	11.523	3065	HDAC1	s75
3	311	8.88	M23	sibrd4	sibrd4	0.652654867257	0.29304029304	0.4728475801485	-0.359614574217	5.67	2.12	13.857	3.91	NA	NA	NA
2	17	8.82	A17	sample	sample	0.43768115942	0.606557377049	0.5221192682345	0.168876217629	4.38	3.34	9.48	8.164	676	BRDT	s2087
5	384	8.78	P24	pos	pos	2.23193277311	0.94191522763	1.58692400037	-1.29001754548	7.95	3.38	11.926	5.639	NA	NA	NA
8	60	8.75	C12	sample	sample	1.13677130045	0.896551724138	1.016661512294	-0.240219576312	5.13	3.27	10.612	6.893	60	ACTB	s230682
3	71	8.74	C23	sibrd4	sibrd4	0.762025316456	0.180722891566	0.471374104011	-0.58130242489	6.62	1.31	16.477	0.993	NA	NA	NA
7	245	8.71	K05	sample	sample	1.53378378378	0.857142857143	1.1954633204615	-0.676640926637	6.17	2.84	12.229	5.183	57085	AGTRAP	s32641
2	367	8.6	P07	sample	sample	0.396853146853	0.597530864198	0.4971920055255	0.200677717345	3.97	3.29	9.158	8.048	79885	HDAC11	s36567
1	311	8.52	M23	sibrd4	sibrd4	0.448421052632	0.274074074074	0.361247563353	-0.174346978558	5.33	1.47	14.589	2.445	NA	NA	NA
1	101	8.5	E05	sample	sample	0.339285714286	0.580952380952	0.460119047619	0.241666666666	4.03	3.12	9.838	7.162	2139	EYA2	s4908
2	384	8.42	P24	pos	pos	0.542338709677	0.30198019802	0.4221594538485	-0.240358511657	5.42	1.66	14.578	2.254	NA	NA	NA
8	366	8.3	P06	sample	sample	1.27313769752	0.92050209205	1.096819894785	-0.35263560547	5.74	3.36	10.698	5.896	54968	TMEM70	s29880
8	134	8.19	F14	sample	sample	1.25913621262	0.636042402827	0.9475893077235	-0.623093809793	5.68	2.32	11.749	4.638	26998	FETUB	s25681
5	29	8.17	B05	sample	sample	1.83936651584	0.97605893186	1.40771272385	-0.86330758398	6.56	3.5	9.627	6.713	112869	CCDC101	s225485
8	313	8.15	N01	sample	sample	1.83776595745	1.10411622276	1.470941090105	-0.73364973469	8.29	4.03	11.013	5.29	10970	CKAP4	s21596
3	19	8.08	A19	sample	sample	0.561128526646	0.345971563981	0.4535500453135	-0.215156962665	4.87	2.51	11.444	4.706	983	CDC2	s463
4	119	7.98	E23	sibrd4	sibrd4	0.42039800995	0.354114713217	0.3872563615835	-0.066283296733	3.7	2.49	10.305	5.657	NA	NA	NA
3	215	7.98	I23	sibrd4	sibrd4	0.508849557522	0.368421052632	0.438635305077	-0.14042850489	4.42	2.67	10.648	5.308	NA	NA	NA
7	198	7.85	I06	sample	sample	1.4539748954	0.755267423015	1.1046211592075	-0.698707472385	5.85	2.5	11.571	4.137	8417	STX7	s15979
3	101	7.84	E05	sample	sample	0.422872340426	0.534050179211	0.4784612598185	0.111177838785	3.67	3.87	7.283	8.4	2139	EYA2	s4909
3	350	7.78	O14	sample	sample	0.371517027864	0.455782312925	0.4136496703945	0.084265285061	3.23	3.3	7.043	8.516	23476	BRD4	s23901
5	361	7.72	P01	sample	sample	2.00628930818	1.39944134078	1.70286532448	-0.6068479674	7.15	5.02	7.472	7.965	151636	DTX3L	s45595
