ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei Selected - Number of Objects	Nuclei Selected - Total Spot Area - Mean per Well	Nuclei Selected - Relative Spot Intensity - Mean per Well	Nuclei Selected - Number of Spots - Mean per Well	Nuclei Selected - Number of Spots per Area of Ring Region - Mean per Well	Nuclei Selected - Total Spot Area (2) - Mean per Well	Nuclei Selected - Relative Spot Intensity (2) - Mean per Well	Nuclei Selected - Number of Spots (2) - Mean per Well	Nuclei Selected - Number of Spots per Area of Nucleus Region (2) - Mean per Well	Nuclei Selected - Nucleus Area [µm²] - Mean per Well	Nuclei Selected - Nucleus Roundness - Mean per Well	Nuclei Selected - Nucleus Width [µm] - Mean per Well	Nuclei Selected - Nucleus Length [µm] - Mean per Well	Nuclei Selected - Nucleus Ratio Width to Length - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean - Mean per Well	Number of Analyzed Fields	Link
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	A11	1	11	1	1	279	81.835125448	0.012577313287	1.78853046595	9.50640796168e-05	87.1326164875	0.0112736725996	3.17921146953	0.0025823806907	199.228359886	0.926485605059	11.8850480586	19.5153133495	0.615834338936	788.845462884	623.843047654	30	http://156.40.30.252/browse/measurement/2500/well=1.11
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	A12	1	12	1	1	644	8.28260869565	0.0011968125752	0.184782608696	1.63246928775e-05	85.2965838509	0.0134860827441	3.13819875776	0.00310320056342	166.409398286	0.944740319254	11.2938911256	17.0547232675	0.66600775756	686.376511657	499.674699772	30	http://156.40.30.252/browse/measurement/2500/well=1.12
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	A13	1	13	1	1	356	14	0.00126377850991	0.317415730337	2.02186165799e-05	107.713483146	0.0117361341475	3.9606741573	0.00313005887648	198.389691883	0.935557639519	12.5782035566	18.6291058634	0.681139821936	698.706277644	498.543027709	30	http://156.40.30.252/browse/measurement/2500/well=1.13
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	A14	1	14	1	1	426	26.8497652582	0.00332780203916	0.610328638498	4.20430567722e-05	60.9507042254	0.00625879046097	2.24178403756	0.00186341971848	194.816826324	0.943829589628	12.1762486651	18.8361307542	0.648766782219	773.219781321	537.543139552	30	http://156.40.30.252/browse/measurement/2500/well=1.14
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	A15	1	15	1	1	424	30.2028301887	0.00538257723274	0.662735849057	4.85071222103e-05	70.4386792453	0.00814259803717	2.55896226415	0.00211631774288	188.873011462	0.945514413227	11.8459312565	18.7804970579	0.635302618519	897.116285389	658.934551311	30	http://156.40.30.252/browse/measurement/2500/well=1.15
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	A16	1	16	1	1	456	67.1535087719	0.0121071521825	1.5	0.000106747384002	88.4364035088	0.0119805894892	3.2149122807	0.00272150927868	198.574769945	0.943186532259	12.3427742133	18.949042539	0.657100572298	691.694171756	553.20054426	30	http://156.40.30.252/browse/measurement/2500/well=1.16
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	A17	1	17	1	1	362	21.9337016575	0.00228558411569	0.486187845304	2.86251902361e-05	64.408839779	0.00729138078242	2.34254143646	0.00179246215377	204.56590835	0.947463860182	12.5395330701	19.1944060952	0.65664674954	700.2270743	555.150557915	30	http://156.40.30.252/browse/measurement/2500/well=1.17
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	A18	1	18	1	1	392	68.4923469388	0.0101540407175	1.53571428571	0.000109362159862	64.4540816327	0.00721485181269	2.36224489796	0.00193884159603	185.266419403	0.915871589669	11.0469385768	19.5886980888	0.573371702162	860.269871538	751.698387149	30	http://156.40.30.252/browse/measurement/2500/well=1.18
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	A19	1	19	1	1	465	21.5419354839	0.00317170548168	0.483870967742	3.65285140531e-05	57.8215053763	0.00589731432467	2.16129032258	0.0018774562417	186.167355311	0.935607957887	11.6555292833	18.7905027321	0.62390317177	745.686676219	581.466105826	30	http://156.40.30.252/browse/measurement/2500/well=1.19
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	A20	1	20	1	1	355	31.4281690141	0.00462860007956	0.695774647887	3.66729798585e-05	149.470422535	0.0169840225027	5.44788732394	0.00405386982757	211.404755501	0.953477056393	13.0908122657	19.1014090104	0.689171015361	845.185906131	702.429208792	30	http://156.40.30.252/browse/measurement/2500/well=1.20
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	A21	1	21	1	1	394	63.0685279188	0.0127899431061	1.39086294416	8.15777169211e-05	31.9593908629	0.00248311312677	1.18020304569	0.000789737889384	222.459497846	0.951248221856	13.0406970496	20.0156577853	0.653532253413	784.785983898	635.191264528	30	http://156.40.30.252/browse/measurement/2500/well=1.21
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	A22	1	22	1	1	496	46.7923387097	0.00859739547069	1.03427419355	8.05155745616e-05	71.4052419355	0.00762866073252	2.63709677419	0.00229179816298	185.074162592	0.943676221175	11.8296105783	18.440135515	0.64492306908	765.463923096	585.826652624	30	http://156.40.30.252/browse/measurement/2500/well=1.22
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	A23	1	23	1	1	296	83.2060810811	0.00761112188129	1.94256756757	0.000123735990151	137.925675676	0.0248263811925	5.03378378378	0.00457537131673	177.046604094	0.93310665561	11.632292984	17.6200389325	0.664738293336	745.713908023	628.576503106	30	http://156.40.30.252/browse/measurement/2500/well=1.23
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	A24	1	24	1	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30	http://156.40.30.252/browse/measurement/2500/well=1.24
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B1	2	1	1	1	602	23.0132890365	0.00426257141983	0.521594684385	4.28813713898e-05	66.8322259136	0.00766680754999	2.47674418605	0.00233509709316	168.839411916	0.944419213983	11.2359999504	17.6862611755	0.638968264601	622.525630055	430.722190526	30	http://156.40.30.252/browse/measurement/2500/well=2.1
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B2	2	2	1	1	531	7.80790960452	0.00143386177787	0.175141242938	1.4950009707e-05	86.9924670433	0.0116654264123	3.19585687382	0.00297432165925	169.219370237	0.949059308069	11.2799822825	17.610763452	0.643789436199	683.386461027	523.585495336	30	http://156.40.30.252/browse/measurement/2500/well=2.2
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B3	2	3	1	1	267	125.262172285	0.00867563184829	2.96254681648	0.000145863141106	78.2546816479	0.00699747080555	2.86516853933	0.0020597546937	211.529838692	0.955970923111	12.7862446304	19.584829704	0.658639118282	777.976953995	739.574690686	30	http://156.40.30.252/browse/measurement/2500/well=2.3
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B4	2	4	1	1	580	6.72413793103	0.00132629341132	0.151724137931	1.38730097936e-05	64.7551724138	0.00742847859154	2.38275862069	0.00209971081769	180.035873474	0.95645048806	11.938505005	17.7814552918	0.674401968841	622.397237004	483.44553001	30	http://156.40.30.252/browse/measurement/2500/well=2.4
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B5	2	5	1	1	411	190.934306569	0.0286691339995	4.2700729927	0.000280759537003	73.0535279805	0.00780647830448	2.69586374696	0.00215016011713	192.126074935	0.945314453958	12.084096589	18.6244684162	0.651898037023	667.198026877	520.780616529	30	http://156.40.30.252/browse/measurement/2500/well=2.5
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B6	2	6	1	1	302	8.80132450331	0.000988240452306	0.201986754967	1.39363508538e-05	101.877483444	0.0115708560546	3.77483443709	0.00350688659488	176.159208898	0.951593557166	12.0714190933	17.1269914403	0.707728940918	817.120178115	635.840941359	30	http://156.40.30.252/browse/measurement/2500/well=2.6
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B7	2	7	1	1	566	16.2862190813	0.00263121103537	0.362190812721	2.75768979233e-05	54.9081272085	0.00644268471023	2.01590106007	0.00191611244848	166.435472398	0.957937738489	11.4734969088	17.0084381295	0.676290508378	685.87812319	541.220014363	30	http://156.40.30.252/browse/measurement/2500/well=2.7
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B8	2	8	1	1	467	6.44111349036	0.000771160807244	0.145610278373	1.07651445144e-05	53.9550321199	0.0055712467733	1.98715203426	0.00179633155361	175.268919739	0.966577411369	12.0157010406	17.2039446005	0.700234885491	668.154987658	519.800254671	30	http://156.40.30.252/browse/measurement/2500/well=2.8
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B9	2	9	1	1	388	47.2448453608	0.00968119572747	1.02835051546	6.32374315773e-05	80.1494845361	0.00719584800783	2.94587628866	0.00233273236075	196.674655262	0.960620826483	12.740550205	18.2739585778	0.7022770252	807.598199377	606.180458599	30	http://156.40.30.252/browse/measurement/2500/well=2.9
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B10	2	10	1	1	494	5.13562753036	0.000542190176012	0.115384615385	7.86435866325e-06	93.9534412955	0.0108917589821	3.45951417004	0.00295466347401	188.459820629	0.944945961169	11.9733048195	18.4795480574	0.651730645993	708.778952656	578.079969628	30	http://156.40.30.252/browse/measurement/2500/well=2.10
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B11	2	11	1	1	477	20.2033542977	0.00321868663536	0.450733752621	3.39910106863e-05	63.9853249476	0.00570085530091	2.36477987421	0.00184985200846	196.730547895	0.944041573747	12.1058723971	19.1737352923	0.63635936681	805.235456809	658.410241612	30	http://156.40.30.252/browse/measurement/2500/well=2.11
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B12	2	12	1	1	466	39.7768240343	0.00569492037627	0.87982832618	6.28056064977e-05	59.8540772532	0.00815147678904	2.19527896996	0.00219310750424	159.264333762	0.965258661169	11.5725579549	16.1826379601	0.717177765816	639.992185973	519.789149722	30	http://156.40.30.252/browse/measurement/2500/well=2.12
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B13	2	13	1	1	407	8.58230958231	0.00114360469104	0.189189189189	1.20864110217e-05	47.3882063882	0.00469928637485	1.72235872236	0.00140601438911	181.493084105	0.972220698515	12.3590480426	17.3761388984	0.713267087178	404.684948659	642.545419564	30	http://156.40.30.252/browse/measurement/2500/well=2.13
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B14	2	14	1	1	349	7.81088825215	0.000731282617195	0.174785100287	9.86368921689e-06	72.8681948424	0.00715746262577	2.68481375358	0.00216330062166	199.847388796	0.962054700327	12.8628606593	18.3820408568	0.704611748131	750.482639566	636.17211452	30	http://156.40.30.252/browse/measurement/2500/well=2.14
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B15	2	15	1	1	439	7.90660592255	0.000872268315439	0.173120728929	1.05306621434e-05	71.4783599089	0.00723075677663	2.61047835991	0.00212136062559	190.908609719	0.966269639948	12.590128128	17.9100760961	0.70753019258	730.410479161	624.730800647	30	http://156.40.30.252/browse/measurement/2500/well=2.15
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B16	2	16	1	1	380	12.3578947368	0.00168140486229	0.273684210526	1.48278289825e-05	66.1236842105	0.0058272508218	2.43947368421	0.00191224514014	199.677320351	0.964223124864	12.8953841799	18.2971844655	0.709878702228	650.666965493	563.01933256	30	http://156.40.30.252/browse/measurement/2500/well=2.16
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B17	2	17	1	1	440	7.62954545455	0.00074284945606	0.170454545455	1.19632374993e-05	79.0477272727	0.00810016574089	2.90454545455	0.00240340765737	190.192975643	0.968758549697	12.7753379964	17.5343999055	0.73064251558	712.666960189	652.309089811	30	http://156.40.30.252/browse/measurement/2500/well=2.17
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B18	2	18	1	1	286	8.12937062937	0.00032896101052	0.185314685315	8.29521140079e-06	114.48951049	0.013154689764	4.18531468531	0.00330593010668	207.475239074	0.956544893284	12.9903318758	18.7137060263	0.698643384012	786.514488344	711.653469369	30	http://156.40.30.252/browse/measurement/2500/well=2.18
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B19	2	19	1	1	398	14.7462311558	0.00142660424989	0.326633165829	1.90196540135e-05	70.3391959799	0.00617015047243	2.60050251256	0.00204410179249	194.419854348	0.96771920496	12.7592613237	18.029939382	0.710477384165	830.883675859	728.008752214	30	http://156.40.30.252/browse/measurement/2500/well=2.19
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B20	2	20	1	1	266	16.1729323308	0.00147275173181	0.368421052632	1.88539013839e-05	107.665413534	0.0106092774095	3.97744360902	0.00320502637683	212.109479343	0.958769739136	13.1959074243	18.8855821563	0.701131556042	813.667188841	740.696940338	30	http://156.40.30.252/browse/measurement/2500/well=2.20
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B21	2	21	1	1	430	11.4627906977	0.00109859008367	0.253488372093	1.6409220671e-05	76.923255814	0.00921248295122	2.82325581395	0.00244230468105	184.262612187	0.964295488888	12.3772438626	17.5390460962	0.706434325366	752.871241267	680.570084329	30	http://156.40.30.252/browse/measurement/2500/well=2.21
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B22	2	22	1	1	371	20.9110512129	0.0030435226797	0.469002695418	2.97591404621e-05	102.442048518	0.0107640615197	3.80592991914	0.00337310822956	194.42979865	0.961717385926	12.7479493376	17.8704869893	0.717283494062	686.016746128	655.4674383	30	http://156.40.30.252/browse/measurement/2500/well=2.22
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B23	2	23	1	1	409	15.1100244499	0.00123277207288	0.339853300733	2.04640087496e-05	90.1222493888	0.00963625631897	3.30317848411	0.00272195525413	196.134611321	0.958902674395	12.6162092425	18.2977783152	0.692492089255	695.894425066	638.311896014	30	http://156.40.30.252/browse/measurement/2500/well=2.23
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	B24	2	24	1	1	545	33.0422018349	0.00536743966673	0.737614678899	6.10676714416e-05	105.862385321	0.0235118266445	3.9871559633	0.00463765051604	144.187730866	0.92262457273	9.86786477852	16.8294899067	0.596253569829	837.394939605	371.895310039	30	http://156.40.30.252/browse/measurement/2500/well=2.24
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	C1	3	1	1	1	611	12.5090016367	0.00377823432828	0.279869067103	2.60457019779e-05	65.4975450082	0.00960705548746	2.41898527005	0.00263556024941	145.60789357	0.951790659508	10.5643465029	16.1823224286	0.655743198849	581.781054185	435.669239763	30	http://156.40.30.252/browse/measurement/2500/well=3.1
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	C2	3	2	1	1	302	8.82119205298	0.000319310817961	0.208609271523	1.04577125448e-05	123.678807947	0.011918005968	4.55298013245	0.00356860655111	206.867149121	0.956007671792	12.8039508151	18.9211520429	0.681559289783	766.588272088	592.083819111	30	http://156.40.30.252/browse/measurement/2500/well=3.2
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	C3	3	3	1	1	365	17.9616438356	0.0027490204319	0.405479452055	2.31984647613e-05	54.5835616438	0.0060618945852	1.99178082192	0.00157416380799	188.925111329	0.966602487195	12.5166386808	17.8296925123	0.705109543906	627.958263606	613.358469873	30	http://156.40.30.252/browse/measurement/2500/well=3.3
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	C4	3	4	1	1	335	10.5940298507	0.000968955550297	0.238805970149	1.36179407657e-05	107.062686567	0.0108580279267	3.90746268657	0.00315783536711	193.435379514	0.952222996472	12.3521234368	18.5690887612	0.669487324186	842.11427902	707.358922403	30	http://156.40.30.252/browse/measurement/2500/well=3.4
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	C5	3	5	1	1	428	12.0303738318	0.00197425964067	0.271028037383	2.05974856307e-05	69.6939252336	0.00910194053486	2.53738317757	0.00240616886145	164.299029009	0.96957715534	11.7802299821	16.3265827652	0.726183276427	685.575731317	533.524464872	30	http://156.40.30.252/browse/measurement/2500/well=3.5
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	C6	3	6	1	1	669	6.54260089686	0.00122451286432	0.14798206278	1.4110540339e-05	64.8565022422	0.00716117995292	2.39312406577	0.00228145476739	165.705759206	0.95645164821	11.3057168838	17.1923876211	0.659949556697	666.057444515	520.793961425	30	http://156.40.30.252/browse/measurement/2500/well=3.6
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	C7	3	7	1	1	236	166.521186441	0.0274634445355	3.79661016949	0.000277865282926	62.0254237288	0.00623966293065	2.33898305085	0.0026652549635	157.170203906	0.861035801112	10.2195468398	17.2003700291	0.595450785484	872.542617022	598.965535878	30	http://156.40.30.252/browse/measurement/2500/well=3.7
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	C8	3	8	1	1	386	10.0906735751	0.000722204829113	0.227979274611	1.34420306904e-05	65.1295336788	0.00450056406475	2.40414507772	0.00159873273407	222.003779475	0.960239007367	13.3731389277	19.6973594531	0.682132565823	771.92747267	631.367196488	30	http://156.40.30.252/browse/measurement/2500/well=3.8
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	C9	3	9	1	1	612	22.6405228758	0.00550599343853	0.493464052288	4.19411534956e-05	60.2859477124	0.00586374467363	2.24673202614	0.00194887739985	183.218804839	0.962826151847	12.2936518203	17.4646412217	0.706783063843	641.553658841	509.79718406	30	http://156.40.30.252/browse/measurement/2500/well=3.9
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	C10	3	10	1	1	496	24.9112903226	0.00511154341566	0.54435483871	4.320259931e-05	72.9858870968	0.00709301077906	2.69758064516	0.00221872466219	188.987861756	0.944711878422	11.808269513	18.8502500098	0.630192416977	819.734418129	662.409911142	30	http://156.40.30.252/browse/measurement/2500/well=3.10
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	C11	3	11	1	1	542	10.8505535055	0.00149589062827	0.239852398524	1.7489308102e-05	44.815498155	0.00481847146535	1.65313653137	0.00155914956004	167.478652143	0.963715889806	11.5711137996	17.039613876	0.682437063612	707.715498041	607.577093057	30	http://156.40.30.252/browse/measurement/2500/well=3.11
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	C12	3	12	1	1	671	17.4619970194	0.00666479659539	0.375558867362	3.73806329896e-05	59.1952309985	0.00552775870992	2.20268256334	0.00195380767588	181.862769829	0.948740001507	11.759302743	18.1339875981	0.650302598525	603.778934588	517.593594293	30	http://156.40.30.252/browse/measurement/2500/well=3.12
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	C13	3	13	1	1	222	15.3783783784	0.000583175728415	0.355855855856	1.61240514669e-05	107.995495495	0.0085563781033	3.99099099099	0.00278764238774	232.308620032	0.937354679102	13.0521296122	20.8352040907	0.63212245595	851.009036149	675.274133254	30	http://156.40.30.252/browse/measurement/2500/well=3.13
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	C14	3	14	1	1	608	4.56414473684	0.000409019926519	0.101973684211	8.67190867316e-06	66.6167763158	0.00767752592533	2.44243421053	0.00233680870698	160.284579973	0.963970959005	11.4253517743	16.4950656571	0.696034242292	713.691300464	636.629619279	30	http://156.40.30.252/browse/measurement/2500/well=3.14
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	C15	3	15	1	1	797	2.46424090339	0.00032227191344	0.0552070263488	6.26764860256e-06	63.2321204517	0.00913662937538	2.39021329987	0.00308064494972	129.968399718	0.930207403966	9.73171955751	15.5000795752	0.630858397297	651.853815792	485.118744686	30	http://156.40.30.252/browse/measurement/2500/well=3.15
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	C16	3	16	1	1	354	24.3757062147	0.00582071680191	0.528248587571	3.14915635441e-05	60.2344632768	0.00507021316474	2.23446327684	0.00192741646508	184.703224186	0.956831298609	12.2878537813	17.6881932088	0.697381784461	633.519698817	583.199520764	30	http://156.40.30.252/browse/measurement/2500/well=3.16
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	C17	3	17	1	1	525	26.7638095238	0.0070443341974	0.582857142857	4.67731653612e-05	61.1504761905	0.00521451776693	2.28761904762	0.00196759505921	177.977759079	0.953801486546	11.804991197	17.7172879102	0.670264878274	703.828318836	596.717491459	30	http://156.40.30.252/browse/measurement/2500/well=3.17
160904_hEpigenetics_Rep3	2059	HTIF00016	2574	2016-09-04T14:39:52Z	2500	C18	3	18	1	1	584	7.9948630137	0.000639760232965	0.181506849315	1.56524306295e-05	77.573630137	0.00796066149994	2.88869863014	0.00282207129812	163.746898835	0.954210581761	11.3107904774	16.9672382794	0.669224104837	714.067373344	596.142997881	30	http://156.40.30.252/browse/measurement/2500/well=3.18
