ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Timepoint	Plane	Nuclei Selected - Number of Objects	Nuclei Selected - Total Spot Area - Mean per Well	Nuclei Selected - Relative Spot Intensity - Mean per Well	Nuclei Selected - Number of Spots - Mean per Well	Nuclei Selected - Number of Spots per Area of Ring Region - Mean per Well	Nuclei Selected - Total Spot Area (2) - Mean per Well	Nuclei Selected - Relative Spot Intensity (2) - Mean per Well	Nuclei Selected - Number of Spots (2) - Mean per Well	Nuclei Selected - Number of Spots per Area of Nucleus Region (2) - Mean per Well	Nuclei Selected - Nucleus Area [µm²] - Mean per Well	Nuclei Selected - Nucleus Roundness - Mean per Well	Nuclei Selected - Nucleus Width [µm] - Mean per Well	Nuclei Selected - Nucleus Length [µm] - Mean per Well	Nuclei Selected - Nucleus Ratio Width to Length - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp2Cam1 Mean - Mean per Well	Nuclei Selected - Intensity Nucleus Region Exp3Cam2 Mean - Mean per Well	Number of Analyzed Fields	Link
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	A13	1	13	1	1	374	11.8609625668	0.00113117654868	0.272727272727	1.61227704656e-05	76.1256684492	0.00597722082663	2.85026737968	0.00218966587465	206.998865235	0.940213206399	13.0793454225	18.810224183	0.699270257219	801.684971115	682.032676672	30	http://156.40.30.252/browse/measurement/2508/well=1.13
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	A14	1	14	1	1	509	21.2730844794	0.00265589778817	0.481335952849	3.07413241713e-05	48.3614931238	0.00395043131755	1.78388998035	0.00141050848637	199.603049074	0.951169631152	12.4873863094	18.8519984157	0.666512828659	927.979284793	766.448645209	30	http://156.40.30.252/browse/measurement/2508/well=1.14
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	A15	1	15	1	1	535	15.7925233645	0.0028480001268	0.355140186916	2.82966260699e-05	51.4411214953	0.0038225748122	1.91588785047	0.00152534165344	192.847842509	0.952545489245	12.2118797111	18.6032826941	0.659583551908	927.21880358	772.841359658	30	http://156.40.30.252/browse/measurement/2508/well=1.15
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	A16	1	16	1	1	508	30.8917322835	0.00706652494866	0.677165354331	5.26416514029e-05	70.0688976378	0.00625791688255	2.5905511811	0.0020693269982	203.672520384	0.944972713982	12.5956637731	19.0468535169	0.664753033692	751.879206918	655.118250021	30	http://156.40.30.252/browse/measurement/2508/well=1.16
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	A17	1	17	1	1	426	13.8169014085	0.0017957796416	0.305164319249	1.89813872887e-05	53.7136150235	0.00405803795395	1.97887323944	0.00146274025416	207.380687729	0.958428119515	12.8432288321	19.1851842183	0.673182507517	874.827852394	788.127050401	30	http://156.40.30.252/browse/measurement/2508/well=1.17
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	A18	1	18	1	1	473	28.2198731501	0.00518557044099	0.61733615222	4.24472719837e-05	62.3530655391	0.00565441637202	2.32558139535	0.00194109952917	185.605859619	0.934389539015	11.4761690154	18.953585515	0.614245211473	943.62118642	889.233390385	30	http://156.40.30.252/browse/measurement/2508/well=1.18
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	A19	1	19	1	1	570	12.3070175439	0.00174299952632	0.275438596491	2.18395962629e-05	42.149122807	0.00269084505721	1.64736842105	0.00132673457217	193.276400177	0.93028256805	11.8562755681	19.1814660736	0.623430864354	792.776828791	672.961048341	30	http://156.40.30.252/browse/measurement/2508/well=1.19
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	A20	1	20	1	1	389	17.1568123393	0.0021310276632	0.383033419023	2.1374682034e-05	120.480719794	0.0106712995164	4.45758354756	0.00330004170305	209.003772531	0.956784265495	12.9115534148	19.0989149217	0.680315341108	914.762798841	838.843775453	30	http://156.40.30.252/browse/measurement/2508/well=1.20
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	A21	1	21	1	1	406	42.3201970443	0.00803356004663	0.935960591133	6.03434166995e-05	32.921182266	0.00232434099605	1.22660098522	0.000854319694314	223.855945079	0.955672204434	13.0467487842	20.2043048313	0.651051242386	834.692839285	771.034288271	30	http://156.40.30.252/browse/measurement/2508/well=1.21
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	A22	1	22	1	1	536	29.1492537313	0.00695730625272	0.632462686567	4.89189228904e-05	56.3694029851	0.00453868774824	2.09328358209	0.00170887710424	190.413073286	0.946133528478	11.9650047757	18.7699474775	0.64204157526	747.685750337	627.978752865	30	http://156.40.30.252/browse/measurement/2508/well=1.22
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	A23	1	23	1	1	341	101.604105572	0.0106543780049	2.39296187683	0.00014374971989	125.263929619	0.0192924411708	4.55718475073	0.00401520804723	185.300177104	0.944447166709	11.9621045824	18.1209510824	0.664869568243	737.135206993	661.773592211	30	http://156.40.30.252/browse/measurement/2508/well=1.23
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	A24	1	24	1	1	8	4.625	0.00017574934039	0.125	6.68163352576e-06	153.75	0.0531044270783	6.5	0.0145432551142	101.006147188	0.736632008507	7.27748142905	15.526639691	0.502409437649	460.355071647	472.125767032	30	http://156.40.30.252/browse/measurement/2508/well=1.24
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B1	2	1	1	1	595	12.0016806723	0.00242398507545	0.270588235294	2.18880898153e-05	45.7277310924	0.0037795414065	1.70420168067	0.00147241822389	182.542273873	0.951475098915	11.7807975527	18.18200742	0.652172851075	977.632333975	696.370303057	30	http://156.40.30.252/browse/measurement/2508/well=2.1
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B2	2	2	1	1	561	11.7254901961	0.00161912339849	0.270944741533	2.23493575535e-05	67.1247771836	0.00589440706075	2.50802139037	0.00219559865719	178.687267902	0.94833642786	11.5651662999	18.0120661033	0.645818032999	982.152367267	771.261196212	30	http://156.40.30.252/browse/measurement/2508/well=2.2
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B3	2	3	1	1	321	90.7570093458	0.00831997497956	2.1246105919	0.000117859379605	74.5264797508	0.00513734827216	2.76635514019	0.00193771892607	223.005332428	0.960043749499	13.1250191052	20.162677938	0.654452737537	1131.69347956	1030.0005733	30	http://156.40.30.252/browse/measurement/2508/well=2.3
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B4	2	4	1	1	595	10.7361344538	0.00106921017842	0.245378151261	2.02993547955e-05	51.2201680672	0.00343842392272	1.92100840336	0.00156186894154	186.860397556	0.958618118813	12.1951426163	18.0635676276	0.677968788533	818.952585511	681.934559231	30	http://156.40.30.252/browse/measurement/2508/well=2.4
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B5	2	5	1	1	470	73.5234042553	0.0167484301547	1.62553191489	0.000121381867085	52.5425531915	0.00429748042388	1.93829787234	0.00155011639243	193.503209323	0.949530464485	12.0975763913	18.7878431927	0.648594342016	938.1266114	816.021041223	30	http://156.40.30.252/browse/measurement/2508/well=2.5
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B6	2	6	1	1	327	14.4587155963	0.00122062292046	0.333333333333	1.93471811208e-05	87.501529052	0.00816364679839	3.27217125382	0.00285423920701	188.44436989	0.955852507102	12.390164517	17.853228407	0.698061569475	1125.83850137	1048.72073739	30	http://156.40.30.252/browse/measurement/2508/well=2.6
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B7	2	7	1	1	585	13.5811965812	0.00140199908361	0.309401709402	2.52601764251e-05	43.0341880342	0.00335807991465	1.60854700855	0.00136560374067	178.749656896	0.962478803076	11.862458837	17.6610129164	0.674154181216	895.563443404	787.771562622	30	http://156.40.30.252/browse/measurement/2508/well=2.7
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B8	2	8	1	1	565	8.41592920354	0.000799616584848	0.194690265487	1.54881396202e-05	45.9663716814	0.00340804482449	1.72566371681	0.00144994121195	184.367711313	0.956412510603	12.1128539644	17.8543156687	0.681677150739	846.903775051	714.084744592	30	http://156.40.30.252/browse/measurement/2508/well=2.8
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B9	2	9	1	1	439	21.7243735763	0.00321909733526	0.48291571754	3.10415813617e-05	64.6150341686	0.00430585756658	2.40774487472	0.00187237151941	196.340334221	0.96105182338	12.5971897349	18.4310213308	0.687807822446	962.875741667	829.58783609	30	http://156.40.30.252/browse/measurement/2508/well=2.9
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B10	2	10	1	1	559	7.8908765653	0.000860133956502	0.178890876565	1.54915372932e-05	69.0089445438	0.00560041378651	2.59212880143	0.0021977484834	187.284433534	0.943154489143	11.796327292	18.569871601	0.638987135294	845.431336664	743.225239948	30	http://156.40.30.252/browse/measurement/2508/well=2.10
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B11	2	11	1	1	513	13.22417154	0.00189729826621	0.296296296296	2.06036854756e-05	48.179337232	0.00284620237987	1.81091617934	0.00132885194296	201.907725098	0.954685867989	12.4108261424	19.2325516482	0.649240800601	916.368166907	846.680976429	30	http://156.40.30.252/browse/measurement/2508/well=2.11
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B12	2	12	1	1	619	34.2843295638	0.00857707521581	0.751211631664	7.01590411434e-05	52.760904685	0.0050902111486	1.97253634895	0.0019434472271	160.194433501	0.95609471651	11.3200746128	16.5503765683	0.685143372979	773.343942458	623.920156585	30	http://156.40.30.252/browse/measurement/2508/well=2.12
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B13	2	13	1	1	507	10.550295858	0.000923951236529	0.23865877712	1.75196796087e-05	31.1735700197	0.00198114960151	1.16568047337	0.000913665839195	187.971867953	0.973027795449	12.5843443244	17.6351906911	0.715002034315	532.41060701	734.555069401	30	http://156.40.30.252/browse/measurement/2508/well=2.13
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B14	2	14	1	1	386	13.0880829016	0.00107340503662	0.295336787565	1.78597736151e-05	53.9352331606	0.00371208827713	2.0310880829	0.00152260638286	204.766117328	0.963108106604	12.8891277207	18.8362170155	0.689423849594	876.459594776	807.831522029	30	http://156.40.30.252/browse/measurement/2508/well=2.14
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B15	2	15	1	1	557	8.99102333932	0.000937654713607	0.204667863555	1.5420370509e-05	47.9569120287	0.0036184883089	1.79353680431	0.00159226090572	182.089274954	0.96147243039	12.1159982882	17.6821539462	0.688023887222	806.576500771	714.570152132	30	http://156.40.30.252/browse/measurement/2508/well=2.15
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B16	2	16	1	1	511	9.71428571429	0.00130727495777	0.217221135029	1.67044434482e-05	45.6183953033	0.00286575713275	1.7240704501	0.0013477483503	201.782851461	0.963344331132	12.7478846162	18.6967689579	0.684980587047	796.298913068	721.007411926	30	http://156.40.30.252/browse/measurement/2508/well=2.16
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B17	2	17	1	1	538	11.8345724907	0.00113946197864	0.262081784387	1.77372923433e-05	63.2732342007	0.00484912530584	2.36431226766	0.0019869461228	189.111802338	0.964380105874	12.4703454925	17.8503573931	0.699826123691	761.677820771	729.477901899	30	http://156.40.30.252/browse/measurement/2508/well=2.17
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B18	2	18	1	1	360	13.8666666667	0.000841459357816	0.313888888889	1.7530683022e-05	90.175	0.00756004499439	3.32777777778	0.00253931700178	206.140006518	0.96056730998	12.9313955359	18.8414042153	0.689514100052	908.156743559	891.461892975	30	http://156.40.30.252/browse/measurement/2508/well=2.18
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B19	2	19	1	1	537	14.2923649907	0.00146593933145	0.322160148976	2.47701112114e-05	52.1359404097	0.00309533659801	1.97579143389	0.00151359766641	193.549499763	0.962088149803	12.4424625703	18.4094875785	0.678965177522	838.421685531	781.426264911	30	http://156.40.30.252/browse/measurement/2508/well=2.19
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B20	2	20	1	1	370	17.8108108108	0.0010776983817	0.405405405405	2.20621307385e-05	90.4513513514	0.00527186257004	3.41891891892	0.002433442654	220.163600973	0.964207090033	13.3994951107	19.4362797682	0.693144181317	953.969832625	980.701491814	30	http://156.40.30.252/browse/measurement/2508/well=2.20
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B21	2	21	1	1	640	10.0578125	0.00147508423463	0.228125	2.22182932826e-05	48.534375	0.00334520717312	1.8359375	0.0015591168629	184.614474261	0.958967282727	12.0196816887	18.084640975	0.667958705894	671.764760135	615.353111995	30	http://156.40.30.252/browse/measurement/2508/well=2.21
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B22	2	22	1	1	562	25.8879003559	0.00649185019013	0.565836298932	4.53689811426e-05	49.0533807829	0.00291695950059	1.88612099644	0.00153723918545	208.144229036	0.956990144532	12.9721872317	18.8624479295	0.691142116536	520.980649524	506.82084037	30	http://156.40.30.252/browse/measurement/2508/well=2.22
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B23	2	23	1	1	611	12.8625204583	0.00196320301343	0.288052373159	2.44759984926e-05	48.6039279869	0.00302980013781	1.84288052373	0.00151098597877	191.931325221	0.95074913069	12.0277452404	18.7784773029	0.643211816462	571.031368987	517.90325655	30	http://156.40.30.252/browse/measurement/2508/well=2.23
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	B24	2	24	1	1	663	35.4615384615	0.0110042274729	0.782805429864	7.90287519387e-05	103.564102564	0.0165098212453	3.9939668175	0.00462604125645	146.327314988	0.922587339716	9.940437853	17.1349165221	0.589023060088	694.110840286	434.207815475	30	http://156.40.30.252/browse/measurement/2508/well=2.24
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	C1	3	1	1	1	681	7.24669603524	0.00128660530727	0.164464023495	1.71770421862e-05	47.5741556535	0.00543929119006	1.77092511013	0.00193528192338	150.153764313	0.947299184769	10.6486502373	16.4636944851	0.649814726981	864.892136707	629.475939915	30	http://156.40.30.252/browse/measurement/2508/well=3.1
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	C2	3	2	1	1	362	13.8867403315	0.000849433534406	0.325966850829	1.91636086219e-05	83.9419889503	0.00590401506692	3.14917127072	0.00239632764645	205.67710198	0.962132308588	12.8623769222	18.8299315635	0.687220801405	1094.77578209	912.006264092	30	http://156.40.30.252/browse/measurement/2508/well=3.2
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	C3	3	3	1	1	440	18.5454545455	0.00227423476807	0.422727272727	2.59602767345e-05	39.0431818182	0.0030165399775	1.43636363636	0.00111591000625	194.049810955	0.970029377425	12.7280534722	18.0371725069	0.709788430092	926.008458203	910.687451293	30	http://156.40.30.252/browse/measurement/2508/well=3.3
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	C4	3	4	1	1	380	15.3684210526	0.00101721802474	0.35	2.01658576083e-05	95.4131578947	0.00666813364671	3.54473684211	0.00261170661309	209.805235882	0.958733176869	12.8810602784	19.3254471171	0.672837307779	1038.33867809	984.695023627	30	http://156.40.30.252/browse/measurement/2508/well=3.4
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	C5	3	5	1	1	508	13.0590551181	0.00160981063818	0.303149606299	2.4269755336e-05	58.0748031496	0.00586062841374	2.13188976378	0.00189536593283	174.828633386	0.969405039429	12.1155795649	16.9547237466	0.71776257862	843.228344149	779.635433768	30	http://156.40.30.252/browse/measurement/2508/well=3.5
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	C6	3	6	1	1	670	8.50746268657	0.00102879152971	0.19552238806	1.80896749611e-05	51	0.0040477258593	1.91343283582	0.00167479278036	177.971878181	0.958558928608	11.7519679339	17.7892817728	0.663970004159	767.388459861	670.174243236	30	http://156.40.30.252/browse/measurement/2508/well=3.6
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	C7	3	7	1	1	329	64.462006079	0.0106647397764	1.45896656535	0.000111082264274	53.0364741641	0.00597892124542	2.0547112462	0.00249708717925	159.575887222	0.871793162194	10.1263394229	17.5929552166	0.579511203273	940.545080739	799.126779432	30	http://156.40.30.252/browse/measurement/2508/well=3.7
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	C8	3	8	1	1	416	13.9879807692	0.00120238449843	0.319711538462	2.0862072303e-05	51.8701923077	0.00272379319009	1.93990384615	0.00128795875261	225.324663527	0.957544868262	13.3068834787	19.9717531692	0.669357757688	893.447925305	816.266889742	30	http://156.40.30.252/browse/measurement/2508/well=3.8
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	C9	3	9	1	1	677	15.4756277696	0.00383665228709	0.344165435746	3.35042889788e-05	41.6853766617	0.00273044241242	1.59379615953	0.00135296424425	184.668441104	0.959010042537	12.1842756798	17.7486677964	0.688902334522	736.130913211	616.543730321	30	http://156.40.30.252/browse/measurement/2508/well=3.9
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	C10	3	10	1	1	483	22.4699792961	0.00422741062671	0.496894409938	3.8890370228e-05	69.2298136646	0.00443285264145	2.61076604555	0.00203493919991	198.367681194	0.951450428726	12.1003552446	19.3593818989	0.629070424556	960.916402197	890.295367854	30	http://156.40.30.252/browse/measurement/2508/well=3.10
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	C11	3	11	1	1	603	10.0845771144	0.00101883751542	0.2271973466	1.9259686555e-05	33.9751243781	0.00250661439979	1.26699834163	0.00110092927105	172.716502352	0.967842533573	11.7426415946	17.2918597105	0.682534637129	841.800954174	748.938352486	30	http://156.40.30.252/browse/measurement/2508/well=3.11
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	C12	3	12	1	1	691	12.3632416787	0.0027878829885	0.270622286541	2.64809318539e-05	41.7076700434	0.00305738652969	1.58031837916	0.00137876763066	183.344061087	0.948887677898	11.7591581624	18.2599216794	0.646978507177	705.791178502	597.181022708	30	http://156.40.30.252/browse/measurement/2508/well=3.12
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	C13	3	13	1	1	206	22.3932038835	0.00115462403095	0.514563106796	2.36873815079e-05	125.553398058	0.00529334364148	5.54368932039	0.00243287421285	273.091265996	0.926945515596	14.1707396221	21.9671497286	0.649634351972	963.784721061	900.531304715	30	http://156.40.30.252/browse/measurement/2508/well=3.13
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	C14	3	14	1	1	665	7.01052631579	0.000715672571185	0.159398496241	1.39704068672e-05	49.5218045113	0.00379180194673	1.85864661654	0.00173469736627	165.932026463	0.962125519118	11.5406101035	16.8096147848	0.689821029575	732.678828622	640.946910592	30	http://156.40.30.252/browse/measurement/2508/well=3.14
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	C15	3	15	1	1	838	5.42482100239	0.00074558950621	0.121718377088	1.39985120325e-05	42.9594272076	0.00399971581557	1.63365155131	0.00179432388911	144.917825098	0.945912072685	10.5622931801	16.0081218468	0.663233450983	655.147822645	532.367823648	30	http://156.40.30.252/browse/measurement/2508/well=3.15
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	C16	3	16	1	1	381	17.6010498688	0.00397849596047	0.38845144357	2.4289913813e-05	57.9711286089	0.00441644057017	2.16272965879	0.00180419397343	193.645007058	0.954026151352	12.4373454996	18.273830476	0.684302964669	769.861515871	744.205940217	30	http://156.40.30.252/browse/measurement/2508/well=3.16
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	C17	3	17	1	1	570	12	0.00220428523492	0.263157894737	2.09828191803e-05	49.450877193	0.0032478526858	1.87719298246	0.00161342864602	180.257616689	0.950436720488	11.8286589845	17.8857062685	0.664665240711	757.822164696	704.2250349	30	http://156.40.30.252/browse/measurement/2508/well=3.17
160908_hEpigenetics_Rep4	2070	HTIF00017	2582	2016-09-07T20:05:51Z	2508	C18	3	18	1	1	620	8.41290322581	0.000726677353837	0.193548387097	1.69733764269e-05	66.3096774194	0.00514714954637	2.50322580645	0.00231731805668	171.229909007	0.95274087473	11.4704477513	17.4244459934	0.66063527682	779.859081949	701.706269207	30	http://156.40.30.252/browse/measurement/2508/well=3.18
