GeneID	Plate	Well	Score	RSARank	ScoreRank	PValue	RSAHit	#HitWell	#TotalWell	%HitWell	i.GeneID	GeneSymbol	siRNAID
23399	8	F04	-1.15	66	552	0.00732072465180054	1	3	3	100	23399	DULLARD	s23741
1789	3	C17	-34.24	67	7	0.00735548765408702	1	2	3	67	1789	DNMT3B	s4223
5903	6	J14	-3.31	69	185	0.0075616075308241	1	3	3	100	5903	RANBP2	s11773
5903	7	J14	-1.74	70	383	0.0075616075308241	1	3	3	100	5903	RANBP2	s11774
5903	8	J14	-1.14	71	557	0.0075616075308241	1	3	3	100	5903	RANBP2	s11775
10285	5	C11	-1.75	73	377	0.00789092516043417	1	3	3	100	10285	SMNDC1	s20103
10285	4	C11	-1.22	74	524	0.00789092516043417	1	3	3	100	10285	SMNDC1	s20102
10285	4	D11	-1.12	75	567	0.00789092516043417	1	3	3	100	10285	SMNDC1	s20101
23636	8	A02	-3.31	77	186	0.00866655361037384	1	3	3	100	23636	NUP62	s24249
23636	7	A02	-3.18	78	196	0.00866655361037384	1	3	3	100	23636	NUP62	s24248
23636	6	A02	-1.09	79	582	0.00866655361037384	1	3	3	100	23636	NUP62	s24247
7329	8	F10	-1.13	80	561	0.00911863367612176	1	3	3	100	7329	UBE2I	s14591
7329	7	F10	-1.11	81	569	0.00911863367612176	1	3	3	100	7329	UBE2I	s14590
7329	6	F10	-1.06	82	593	0.00911863367612176	1	3	3	100	7329	UBE2I	s14589
84295	4	P09	-3.73	85	162	0.00949141233118453	1	3	3	100	84295	PHF6	s38847
84295	4	O09	-1.87	86	355	0.00949141233118453	1	3	3	100	84295	PHF6	s38846
84295	5	O09	-1.04	87	603	0.00949141233118453	1	3	3	100	84295	PHF6	s38848
8815	7	A05	-3.24	89	192	0.00997149708093221	1	3	3	100	8815	BANF1	s16808
8815	6	A05	-2.38	90	283	0.00997149708093221	1	3	3	100	8815	BANF1	s16807
8815	8	A05	-1	91	613	0.00997149708093221	1	3	3	100	8815	BANF1	s16809
27443	3	B17	-32.75	95	11	0.0115423837526346	1	2	3	67	27443	CECR2	s26246
3799	7	K06	-1.58	100	425	0.0127304587055241	1	3	3	100	3799	KIF5B	s732
3799	8	K06	-0.97	101	625	0.0127304587055241	1	3	3	100	3799	KIF5B	s733
3799	6	K06	-0.89	102	665	0.0127304587055241	1	3	3	100	3799	KIF5B	s731
4673	2	N02	-1.51	103	444	0.0129615661784355	1	3	3	100	4673	NAP1L1	s9266
4673	3	N02	-1.1	104	573	0.0129615661784355	1	3	3	100	4673	NAP1L1	s9265
4673	1	N02	-0.87	105	669	0.0129615661784355	1	3	3	100	4673	NAP1L1	s9267
100137047	4	C20	-4.09	113	148	0.0157570125920903	1	3	3	100	100137047	JMJD7	s230103
100137047	5	D19	-2.43	114	274	0.0157570125920903	1	3	3	100	100137047	JMJD7	s230104
100137047	5	C20	-0.77	115	715	0.0157570125920903	1	3	3	100	100137047	JMJD7	s230105
6596	2	M01	-3.05	117	208	0.016309993414811	1	3	3	100	6596	HLTF	s13137
6596	3	M01	-2.94	118	215	0.016309993414811	1	3	3	100	6596	HLTF	s13136
84844	4	O19	-3.67	120	165	0.0165649121417168	1	3	3	100	84844	PHF5A	s39506
84844	4	P19	-2.39	121	280	0.0165649121417168	1	3	3	100	84844	PHF5A	s39505
84844	5	O19	-0.75	122	726	0.0165649121417168	1	3	3	100	84844	PHF5A	s39507
9212	1	E06	-15.89	124	71	0.017188631933899	1	3	3	100	9212	AURKB	s17612
9212	2	E06	-13.61	125	91	0.017188631933899	1	3	3	100	9212	AURKB	s17611
9212	3	E06	-0.74	126	733	0.017188631933899	1	3	3	100	9212	AURKB	s17613
51337	7	J12	-1.92	127	347	0.0175418125048724	1	3	3	100	51337	THEM6	s27977
51337	8	J12	-0.81	128	697	0.0175418125048724	1	3	3	100	51337	THEM6	s27978
51337	6	J12	-0.73	129	741	0.0175418125048724	1	3	3	100	51337	THEM6	s27976
83933	3	B16	-16.02	132	67	0.0181232315101793	1	3	3	100	83933	HDAC10	s38334
83933	2	B16	-2.85	133	226	0.0181232315101793	1	3	3	100	83933	HDAC10	s38333
7862	2	O19	-5.26	139	133	0.019917336967514	1	3	3	100	7862	BRPF1	s15423
7862	1	O19	-3.63	140	167	0.019917336967514	1	3	3	100	7862	BRPF1	s15422
7862	3	O19	-0.67	141	773	0.019917336967514	1	3	3	100	7862	BRPF1	s15421
23774	2	O22	-3.05	143	209	0.0203068441486173	1	3	3	100	23774	BRD1	s24390
23774	1	O22	-1.05	144	597	0.0203068441486173	1	3	3	100	23774	BRD1	s24389
23774	3	O22	-0.67	145	774	0.0203068441486173	1	3	3	100	23774	BRD1	s24388
6801	7	N21	-2.52	148	264	0.0214244092187758	1	3	3	100	6801	STRN	s13587
6801	6	N21	-2.25	149	299	0.0214244092187758	1	3	3	100	6801	STRN	s13586
6801	8	N21	-0.65	150	788	0.0214244092187758	1	3	3	100	6801	STRN	s13588
3621	1	G13	-3.92	151	155	0.0219982478428684	1	3	3	100	3621	ING1	s223939
3621	3	G13	-2.17	152	310	0.0219982478428684	1	3	3	100	3621	ING1	s7430
3621	2	G13	-0.64	153	798	0.0219982478428684	1	3	3	100	3621	ING1	s7429
4085	7	K14	-6.31	156	121	0.0225822426453487	1	3	3	100	4085	MAD2L1	s8392
4085	6	K14	-2.55	157	259	0.0225822426453487	1	3	3	100	4085	MAD2L1	s8391
4085	8	K14	-0.63	158	806	0.0225822426453487	1	3	3	100	4085	MAD2L1	s8393
158358	4	C04	-2.82	159	229	0.0230056492081273	1	3	3	100	158358	KIAA2026	s225765
158358	5	D03	-0.7	160	754	0.0230056492081273	1	3	3	100	158358	KIAA2026	s46061
158358	5	C04	-0.62	161	811	0.0230056492081273	1	3	3	100	158358	KIAA2026	s225766
55627	8	H20	-1.33	163	496	0.0234343154152297	1	3	3	100	55627	SMPD4	s31117
55627	7	H20	-1.3	164	508	0.0234343154152297	1	3	3	100	55627	SMPD4	s31116
55627	6	H20	-0.61	165	815	0.0234343154152297	1	3	3	100	55627	SMPD4	s31115
9063	3	C22	-40.25	171	3	0.0262114219036645	1	3	3	100	9063	PIAS2	s17286
9063	2	C22	-2.17	172	311	0.0262114219036645	1	3	3	100	9063	PIAS2	s17287
9063	1	C22	-0.56	173	843	0.0262114219036645	1	3	3	100	9063	PIAS2	s17285
55777	2	J05	-1.65	177	404	0.02715193591752	1	3	3	100	55777	MBD5	s31486
55777	3	J05	-0.95	178	631	0.02715193591752	1	3	3	100	55777	MBD5	s31485
55777	1	J05	-0.55	179	850	0.02715193591752	1	3	3	100	55777	MBD5	s31487
4299	1	L20	-1.25	183	518	0.0281146832920728	1	3	3	100	4299	AFF1	s8825
4299	2	L20	-0.65	184	789	0.0281146832920728	1	3	3	100	4299	AFF1	s8823
4299	3	L20	-0.54	185	861	0.0281146832920728	1	3	3	100	4299	AFF1	s8824
84661	1	D12	-0.89	186	666	0.0283099236269931	1	3	3	100	84661	DPY30	s39269
84661	2	D12	-0.8	187	701	0.0283099236269931	1	3	3	100	84661	DPY30	s39271
84661	3	D12	-0.54	188	862	0.0283099236269931	1	3	3	100	84661	DPY30	s39270
84939	4	P21	-1.71	193	389	0.030107917065359	1	3	3	100	84939	MUM1	s39711
84939	4	O21	-1.46	194	458	0.030107917065359	1	3	3	100	84939	MUM1	s39710
84939	5	O21	-0.51	195	887	0.030107917065359	1	3	3	100	84939	MUM1	s39709
51230	2	D13	-3.55	199	169	0.0324068722752731	1	3	3	100	51230	PHF20	s27723
51230	1	D13	-1.71	200	390	0.0324068722752731	1	3	3	100	51230	PHF20	s27722
51230	3	D13	-0.49	201	901	0.0324068722752731	1	3	3	100	51230	PHF20	s27721
10902	1	K04	-2.58	202	253	0.032514061488973	1	3	3	100	10902	BRD8	s21423
10902	2	K04	-1.51	203	445	0.032514061488973	1	3	3	100	10902	BRD8	s21425
10902	3	K04	-0.49	204	902	0.032514061488973	1	3	3	100	10902	BRD8	s21424
11270	8	O15	-2.88	208	223	0.0335989819597639	1	3	3	100	11270	NRM	s22252
11270	6	O15	-0.9	209	660	0.0335989819597639	1	3	3	100	11270	NRM	s22250
11270	7	O15	-0.48	210	913	0.0335989819597639	1	3	3	100	11270	NRM	s22251
2648	3	E19	-36.29	213	6	0.0347077721250416	1	3	3	100	2648	KAT2A	s5657
2648	2	E19	-0.98	214	621	0.0347077721250416	1	3	3	100	2648	KAT2A	s5658
2648	1	E19	-0.46	215	927	0.0347077721250416	1	3	3	100	2648	KAT2A	s5659
23030	2	M12	-6.53	219	119	0.0366482315362568	1	3	3	100	23030	KDM4B	s229325
23030	3	M12	-1.22	220	525	0.0366482315362568	1	3	3	100	23030	KDM4B	s229326
23030	1	M12	-0.45	221	934	0.0366482315362568	1	3	3	100	23030	JMJD2B	s22867
8473	3	A18	-24.58	222	25	0.039386824441465	1	3	3	100	8473	OGT	s16094
8473	1	A18	-1.75	223	378	0.039386824441465	1	3	3	100	8473	OGT	s16093
8473	2	A18	-0.41	224	970	0.039386824441465	1	3	3	100	8473	OGT	s16095
64426	2	N07	-2.55	225	260	0.0396860961256067	1	2	3	67	64426	SUDS3	s34742
64426	3	N07	-1.95	226	341	0.0396860961256067	1	2	3	67	64426	SUDS3	s34740
55266	7	E20	-5.3	227	132	0.0399087029743487	1	3	3	100	55266	TMEM19	s30588
55266	6	E20	-1.94	228	343	0.0399087029743487	1	3	3	100	55266	TMEM19	s30587
10195	8	O16	-2.12	229	320	0.0412443957541695	1	3	3	100	10195	ALG3	s19867
10195	7	O16	-1.27	230	512	0.0412443957541695	1	3	3	100	10195	ALG3	s19866
10195	6	O16	-0.4	231	977	0.0412443957541695	1	3	3	100	10195	ALG3	s19865
150572	3	H08	-0.7	232	755	0.0413702687829208	1	3	3	100	150572	SMYD1	s223362
150572	2	H08	-0.48	233	914	0.0413702687829208	1	3	3	100	150572	SMYD1	s45455
150572	1	H08	-0.39	234	986	0.0413702687829208	1	3	3	100	150572	SMYD1	s45456
84522	7	F01	-3.06	235	207	0.0438107619306635	1	3	3	100	84522	JAGN1	s39101
84522	6	F01	-1.76	236	371	0.0438107619306635	1	3	3	100	84522	JAGN1	s39100
84522	8	F01	-0.37	237	1003	0.0438107619306635	1	3	3	100	84522	JAGN1	s39102
9866	2	G08	-2.08	238	329	0.044011192041052	1	2	3	67	9866	TRIM66	s230417
9866	3	G08	-1.82	239	358	0.044011192041052	1	2	3	67	9866	TRIM66	s458621
675	2	A15	-0.4	240	978	0.0442046627978596	1	3	3	100	675	BRCA2	s2083
675	1	A15	-0.37	241	1004	0.0442046627978596	1	3	3	100	675	BRCA2	s2085
675	3	A15	-0.37	242	1005	0.0442046627978596	1	3	3	100	675	BRCA2	s224694
10389	2	I06	-3.17	243	198	0.0452665925191706	1	3	3	100	10389	SCML2	s20315
10389	3	I06	-1.19	244	536	0.0452665925191706	1	3	3	100	10389	SCML2	s20314
10389	1	I06	-0.36	245	1015	0.0452665925191706	1	3	3	100	10389	SCML2	s20313
9883	7	L02	-2.76	246	238	0.0462096171365835	1	3	3	100	9883	POM121	s19144
9883	6	L02	-0.62	247	812	0.0462096171365835	1	3	3	100	9883	POM121	s19143
9883	8	L02	-0.35	248	1023	0.0462096171365835	1	3	3	100	9883	POM121	s19145
56254	4	M06	-0.37	249	1006	0.0467543225258325	1	3	3	100	56254	RNF20	s32088
56254	5	N05	-0.36	250	1016	0.0467543225258325	1	3	3	100	56254	RNF20	s32086
56254	5	M06	-0.35	251	1024	0.0467543225258325	1	3	3	100	56254	RNF20	s32087
6602	2	P06	-5.39	252	129	0.0468911644454202	1	3	3	100	6602	SMARCD1	s13151
6602	1	P06	-0.45	253	935	0.0468911644454202	1	3	3	100	6602	SMARCD1	s13153
6602	3	P06	-0.35	254	1025	0.0468911644454202	1	3	3	100	6602	SMARCD1	s13152
51548	2	D21	-0.93	255	643	0.0473032917334133	1	3	3	100	51548	SIRT6	s28307
51548	3	D21	-0.64	256	799	0.0473032917334133	1	3	3	100	51548	SIRT6	s195228
51548	1	D21	-0.35	257	1026	0.0473032917334133	1	3	3	100	51548	SIRT6	s28306
6790	1	M11	-2.41	258	277	0.0473259224894595	1	3	3	100	6790	AURKA	s196
6790	2	M11	-1.76	259	372	0.0473259224894595	1	3	3	100	6790	AURKA	s197
10445	2	I10	-1.73	260	385	0.04813477656713	1	3	3	100	10445	MCRS1	s20435
10445	3	I10	-0.65	261	790	0.04813477656713	1	3	3	100	10445	MCRS1	s20434
10445	1	I10	-0.34	262	1032	0.04813477656713	1	3	3	100	10445	MCRS1	s20433
91782	8	H13	-2.54	263	261	0.0485357250979846	1	3	3	100	91782	CHMP7	s40782
91782	6	H13	-1.75	264	379	0.0485357250979846	1	3	3	100	91782	CHMP7	s40780
10054	8	K18	-2.79	265	234	0.0491170895588319	1	3	3	100	10054	UBA2	s19547
10054	7	K18	-0.91	266	655	0.0491170895588319	1	3	3	100	10054	UBA2	s19549
10054	6	K18	-0.34	267	1033	0.0491170895588319	1	3	3	100	10054	UBA2	s19548
255043	8	I07	-2.3	268	291	0.0492681218689376	1	2	3	67	255043	TMEM86B	s48603
255043	7	I07	-1.74	269	384	0.0492681218689376	1	2	3	67	255043	TMEM86B	s48602
10592	7	A13	-3.61	270	168	0.0501126768538651	1	3	3	100	10592	SMC2	s20794
10592	8	A13	-0.71	271	750	0.0501126768538651	1	3	3	100	10592	SMC2	s20795
10592	6	A13	-0.33	272	1045	0.0501126768538651	1	3	3	100	10592	SMC2	s20793
26092	8	M22	-2.73	273	241	0.0502559924216073	1	3	3	100	26092	TOR1AIP1	s25081
26092	7	M22	-0.86	274	674	0.0502559924216073	1	3	3	100	26092	TOR1AIP1	s25080
26092	6	M22	-0.32	275	1052	0.0502559924216073	1	3	3	100	26092	TOR1AIP1	s25079
10847	1	K02	-1	276	614	0.0506875780559788	1	3	3	100	10847	SRCAP	s21294
10847	3	K02	-0.6	277	819	0.0506875780559788	1	3	3	100	10847	SRCAP	s21295
10847	2	K02	-0.32	278	1053	0.0506875780559788	1	3	3	100	10847	SRCAP	s21293
57680	4	N09	-2.62	279	248	0.0508319871102694	1	3	3	100	57680	CHD8	s33582
57680	4	M09	-0.63	280	807	0.0508319871102694	1	3	3	100	57680	CHD8	s33580
57680	5	M09	-0.32	281	1054	0.0508319871102694	1	3	3	100	57680	CHD8	s33581
991	7	D08	-8.17	282	109	0.0517042049672494	1	3	3	100	991	CDC20	s2748
991	8	D08	-0.39	283	987	0.0517042049672494	1	3	3	100	991	CDC20	s2749
991	6	D08	-0.31	284	1059	0.0517042049672494	1	3	3	100	991	CDC20	s2747
9575	3	E12	-1.07	285	590	0.0519971461175094	1	3	3	100	9575	CLOCK	s18392
9575	1	E12	-0.83	286	689	0.0519971461175094	1	3	3	100	9575	CLOCK	s18394
9575	2	E12	-0.31	287	1060	0.0519971461175094	1	3	3	100	9575	CLOCK	s18393
83860	3	B12	-2.3	288	292	0.0524979281520762	1	3	3	100	83860	TAF3	s38237
83860	2	B12	-1.68	289	396	0.0524979281520762	1	3	3	100	83860	TAF3	s38236
84261	4	O07	-38.81	290	5	0.053002864136849	1	2	3	67	84261	FBXW9	s38752
84261	5	O07	-1.68	291	397	0.053002864136849	1	2	3	67	84261	FBXW9	s38753
9426	5	A19	-1.94	292	344	0.0532561322445115	1	3	3	100	9426	CDY2A	s18050
9426	4	B19	-1.68	293	398	0.0532561322445115	1	3	3	100	9426	CDY2A	s18051
6795	3	M13	-1.98	294	340	0.0535099330697299	1	3	3	100	6795	AURKC	s13584
6795	1	M13	-1.67	295	400	0.0535099330697299	1	3	3	100	6795	AURKC	s13582
138474	1	H02	-1.43	296	469	0.0537780580492601	1	3	3	100	138474	TAF1L	s44116
138474	3	H02	-1.17	297	542	0.0537780580492601	1	3	3	100	138474	TAF1L	s44117
138474	2	H02	-0.3	298	1070	0.0537780580492601	1	3	3	100	138474	TAF1L	s44115
23335	7	E14	-0.99	299	618	0.0540787736031695	1	3	3	100	23335	WDR7	s23591
23335	8	E14	-0.59	300	826	0.0540787736031695	1	3	3	100	23335	WDR7	s23592
23335	6	E14	-0.3	301	1071	0.0540787736031695	1	3	3	100	23335	WDR7	s23590
88	7	C14	-1.55	302	435	0.0546835636107607	1	3	3	100	88	ACTN2	s969
88	8	C14	-0.75	303	727	0.0546835636107607	1	3	3	100	88	ACTN2	s970
88	6	C14	-0.3	304	1072	0.0546835636107607	1	3	3	100	88	ACTN2	s968
6612	6	C10	-1.49	305	451	0.0555991770398419	1	3	3	100	6612	SUMO3	s13176
6612	8	C10	-1.16	306	546	0.0555991770398419	1	3	3	100	6612	SUMO3	s13178
6612	7	C10	-0.29	307	1086	0.0555991770398419	1	3	3	100	6612	SUMO3	s13177
143884	8	C08	-0.85	308	679	0.0557527659266924	1	3	3	100	143884	CWF19L2	s44582
143884	6	C08	-0.33	309	1046	0.0557527659266924	1	3	3	100	143884	CWF19L2	s44580
143884	7	C08	-0.29	310	1087	0.0557527659266924	1	3	3	100	143884	CWF19L2	s44581
54892	6	E16	-2.27	311	295	0.056336752937107	1	2	3	67	54892	NCAPG2	s29692
54892	8	E16	-1.63	312	411	0.056336752937107	1	2	3	67	54892	NCAPG2	s29694
196541	1	H16	-2.86	313	224	0.0571187890623784	1	3	3	100	196541	METTL21C	s47045
196541	3	H16	-1.62	314	414	0.0571187890623784	1	3	3	100	196541	METTL21C	s47047
55352	3	H21	-1.64	315	407	0.0576427719724626	1	3	3	100	55352	C17orf79	s30809
55352	1	H21	-1.61	316	415	0.0576427719724626	1	3	3	100	55352	C17orf79	s30807
55148	5	I21	-3.16	317	200	0.0590438113525693	1	3	3	100	55148	UBR7	s30283
55148	4	I21	-0.31	318	1061	0.0590438113525693	1	3	3	100	55148	UBR7	s30284
55148	4	J21	-0.27	319	1103	0.0590438113525693	1	3	3	100	55148	UBR7	s30285
171023	2	H12	-1.46	320	459	0.0592036772677838	1	3	3	100	171023	ASXL1	s46893
171023	1	H12	-0.5	321	893	0.0592036772677838	1	3	3	100	171023	ASXL1	s46895
171023	3	H12	-0.26	322	1111	0.0592036772677838	1	3	3	100	171023	ASXL1	s46894
9611	3	E14	-2.94	323	216	0.0596850058909471	1	3	3	100	9611	NCOR1	s203
9611	2	E14	-0.62	324	813	0.0596850058909471	1	3	3	100	9611	NCOR1	s202
9611	1	E14	-0.26	325	1112	0.0596850058909471	1	3	3	100	9611	NCOR1	s201
2138	1	E03	-2.69	326	243	0.0610995541155615	1	3	3	100	2138	EYA1	s4905
2138	3	E03	-1.58	327	426	0.0610995541155615	1	3	3	100	2138	EYA1	s4906
83903	3	B14	-5.32	328	131	0.0618009182057974	1	3	3	100	83903	GSG2	s38322
83903	1	B14	-1.52	329	441	0.0618009182057974	1	3	3	100	83903	GSG2	s38320
83903	2	B14	-0.25	330	1116	0.0618009182057974	1	3	3	100	83903	GSG2	s38321
29994	1	D05	-0.28	331	1091	0.0621308158248284	1	3	3	100	29994	BAZ2B	s26866
29994	2	D05	-0.28	332	1092	0.0621308158248284	1	3	3	100	29994	BAZ2B	s26865
29994	3	D05	-0.24	333	1128	0.0621308158248284	1	3	3	100	29994	BAZ2B	s26867
84787	3	D16	-16.68	334	59	0.0629971704121311	1	2	3	67	84787	SUV420H2	s195487
84787	2	D16	-1.55	335	436	0.0629971704121311	1	2	3	67	84787	SUV420H2	s39429
9219	4	B15	-1.32	336	502	0.0631275485535144	1	3	3	100	9219	MTA2	s17631
9219	5	A15	-0.44	337	951	0.0631275485535144	1	3	3	100	9219	MTA2	s17630
9219	4	A15	-0.24	338	1129	0.0631275485535144	1	3	3	100	9219	MTA2	s17629
22823	5	E13	-1.06	339	594	0.0632947000501257	1	3	3	100	22823	MTF2	s22436
22823	4	F13	-0.44	340	952	0.0632947000501257	1	3	3	100	22823	MTF2	s22437
22823	4	E13	-0.24	341	1130	0.0632947000501257	1	3	3	100	22823	MTF2	s22438
54496	3	F17	-33.16	342	9	0.0643038089167072	1	3	3	100	54496	PRMT7	s29076
54496	1	F17	-1.1	343	574	0.0643038089167072	1	3	3	100	54496	PRMT7	s29077
54496	2	F17	-0.24	344	1131	0.0643038089167072	1	3	3	100	54496	PRMT7	s29078
5562	2	I15	-3.09	345	205	0.0648123606796841	1	3	3	100	5562	PRKAA1	s101
5562	3	I15	-0.5	346	894	0.0648123606796841	1	3	3	100	5562	PRKAA1	s102
5562	1	I15	-0.23	347	1145	0.0648123606796841	1	3	3	100	5562	PRKAA1	s100
9960	5	L01	-2.26	348	298	0.0663540894416683	1	3	3	100	9960	USP3	s19341
9960	4	K02	-0.59	349	827	0.0663540894416683	1	3	3	100	9960	USP3	s19342
9960	5	K02	-0.23	350	1146	0.0663540894416683	1	3	3	100	9960	USP3	s19343
51780	2	F07	-3.4	351	179	0.06704707732105	1	3	3	100	51780	KDM3B	s224243
51780	1	F07	-0.45	352	936	0.06704707732105	1	3	3	100	51780	KDM3B	s224242
51780	3	F07	-0.22	353	1155	0.06704707732105	1	3	3	100	51780	KDM3B	s224244
8841	2	C10	-2.53	354	262	0.0674287758134149	1	2	3	67	8841	HDAC3	s16877
8841	3	C10	-1.49	355	452	0.0674287758134149	1	2	3	67	8841	HDAC3	s16876
3836	8	F11	-2.4	356	279	0.067991863464774	1	3	3	100	3836	KPNA1	s7916
3836	6	F11	-1.49	357	453	0.067991863464774	1	3	3	100	3836	KPNA1	s7914
51225	8	M06	-0.87	358	670	0.0680955797548071	1	3	3	100	51225	ABI3	s27711
51225	6	M06	-0.79	359	705	0.0680955797548071	1	3	3	100	51225	ABI3	s27709
51225	7	M06	-0.22	360	1156	0.0680955797548071	1	3	3	100	51225	ABI3	s27710
64327	6	I09	-1.31	361	507	0.0682713858987524	1	3	3	100	64327	LMBR1	s34635
64327	7	I09	-0.5	362	895	0.0682713858987524	1	3	3	100	64327	LMBR1	s34636
64327	8	I09	-0.21	363	1165	0.0682713858987524	1	3	3	100	64327	LMBR1	s34637
29943	4	H17	-2.95	364	214	0.0685569677027273	1	3	3	100	29943	PADI1	s26759
29943	5	G17	-1.48	365	455	0.0685569677027273	1	3	3	100	29943	PADI1	s26758
4998	1	N08	-3.29	366	188	0.0714878469707622	1	3	3	100	4998	ORC1L	s9894
4998	3	N08	-2.13	367	317	0.0714878469707622	1	3	3	100	4998	ORC1L	s9892
4998	2	N08	-0.2	368	1175	0.0714878469707622	1	3	3	100	4998	ORC1L	s9893
