GeneID	Plate	Well	Score	RSARank	ScoreRank	PValue	RSAHit	#HitWell	#TotalWell	%HitWell	i.GeneID	GeneSymbol	siRNAID	Flag	Flag2
11000	7	F07	2.25	89	158	0.00895313153676412	1	2	3	67	11000	SLC27A3	s21658	TRUE	TRUE
64426	2	N07	1.83	91	238	0.00959627289089743	1	3	3	100	64426	SUDS3	s34742	TRUE	TRUE
64426	1	N07	1.62	92	285	0.00959627289089743	1	3	3	100	64426	SUDS3	s34741	TRUE	TRUE
64426	3	N07	0.81	93	599	0.00959627289089743	1	3	3	100	64426	SUDS3	s34740	FALSE	TRUE
55904	2	J13	2.34	106	142	0.0111764186438808	1	2	3	67	55904	KMT2E	s31750	TRUE	TRUE
55904	1	J13	2.14	107	177	0.0111764186438808	1	2	3	67	55904	KMT2E	s31749	TRUE	TRUE
57062	6	G03	3.16	114	63	0.0120663571970657	1	3	3	100	57062	DDX24	s32631	TRUE	TRUE
57062	7	G03	2.03	115	190	0.0120663571970657	1	3	3	100	57062	DDX24	s32632	TRUE	TRUE
57062	8	G03	0.73	116	653	0.0120663571970657	1	3	3	100	57062	DDX24	s32633	FALSE	TRUE
56164	4	K17	2.67	117	96	0.013230230121221	1	2	3	67	56164	STK31	s32038	TRUE	TRUE
56164	5	K17	2.02	118	194	0.013230230121221	1	2	3	67	56164	STK31	s32037	TRUE	TRUE
79969	2	P15	1.91	122	215	0.0143600194646715	1	3	3	100	79969	C6orf134	s36739	TRUE	TRUE
79969	1	P15	1.59	123	294	0.0143600194646715	1	3	3	100	79969	C6orf134	s36741	TRUE	TRUE
79969	3	P15	0.67	124	688	0.0143600194646715	1	3	3	100	79969	C6orf134	s36740	FALSE	TRUE
143884	6	C08	3.05	130	70	0.0167663177663414	1	2	3	67	143884	CWF19L2	s44580	TRUE	TRUE
143884	7	C08	1.89	131	219	0.0167663177663414	1	2	3	67	143884	CWF19L2	s44581	TRUE	TRUE
54491	6	H19	2.93	132	77	0.0170662312277541	1	2	3	67	54491	FAM105A	s29067	TRUE	TRUE
54491	7	H19	1.88	133	222	0.0170662312277541	1	2	3	67	54491	FAM105A	s29068	TRUE	TRUE
10237	6	M09	3.13	134	64	0.0181356068874861	1	3	3	100	10237	SLC35B1	s19982	TRUE	TRUE
10237	8	M09	1.86	135	227	0.0181356068874861	1	3	3	100	10237	SLC35B1	s19984	TRUE	TRUE
6749	2	P10	2.32	136	145	0.0183550973885472	1	3	3	100	6749	SSRP1	s13490	TRUE	TRUE
6749	3	P10	1.84	137	233	0.0183550973885472	1	3	3	100	6749	SSRP1	s13489	TRUE	TRUE
6749	1	P10	0.58	138	748	0.0183550973885472	1	3	3	100	6749	SSRP1	s13491	FALSE	TRUE
7443	2	O13	2.6	143	103	0.0192354577186876	1	3	3	100	7443	VRK1	s14822	TRUE	TRUE
7443	1	O13	1.84	144	234	0.0192354577186876	1	3	3	100	7443	VRK1	s14820	TRUE	TRUE
57222	8	N08	3.75	145	37	0.0200396249199681	1	3	3	100	57222	ERGIC1	s195319	TRUE	TRUE
57222	7	N08	1.83	146	239	0.0200396249199681	1	3	3	100	57222	ERGIC1	s195318	TRUE	TRUE
4174	6	M15	2.79	155	87	0.0222023345374996	1	3	3	100	4174	MCM5	s8595	TRUE	TRUE
4174	8	M15	1.79	156	253	0.0222023345374996	1	3	3	100	4174	MCM5	s8597	TRUE	TRUE
9818	8	E08	3.72	167	38	0.0239360454304245	1	2	3	67	9818	NUPL1	s18986	TRUE	TRUE
9818	6	E08	1.71	168	262	0.0239360454304245	1	2	3	67	9818	NUPL1	s18984	TRUE	TRUE
84939	4	O21	1.84	175	235	0.025912839549385	1	2	3	67	84939	MUM1	s39710	TRUE	TRUE
84939	5	O21	1.67	176	273	0.025912839549385	1	2	3	67	84939	MUM1	s39709	TRUE	TRUE
83590	8	G10	2.08	177	185	0.0260961466345356	1	2	3	67	83590	TMUB1	s195441	TRUE	TRUE
83590	6	G10	1.67	178	274	0.0260961466345356	1	2	3	67	83590	TMUB1	s38013	TRUE	TRUE
11083	4	E03	4.64	179	16	0.0262800512210857	1	2	3	67	11083	DIDO1	s21855	TRUE	TRUE
11083	5	E03	1.67	180	275	0.0262800512210857	1	2	3	67	11083	DIDO1	s225469	TRUE	TRUE
51742	5	I09	1.99	181	198	0.0264645527890167	1	2	3	67	51742	ARID4B	s28602	TRUE	TRUE
51742	4	J09	1.66	182	277	0.0264645527890167	1	2	3	67	51742	ARID4B	s28603	TRUE	TRUE
79643	7	G05	2.6	186	104	0.0266496508183101	1	2	3	67	79643	CHMP6	s35990	TRUE	TRUE
79643	8	G05	1.66	187	278	0.0266496508183101	1	2	3	67	79643	CHMP6	s35991	TRUE	TRUE
23345	8	A10	3.22	188	57	0.026835344788947	1	2	3	67	23345	SYNE1	s23610	TRUE	TRUE
23345	6	A10	1.66	189	279	0.026835344788947	1	2	3	67	23345	SYNE1	s23608	TRUE	TRUE
8932	3	C16	2.43	193	125	0.0272085184741775	1	3	3	100	8932	MBD2	s17079	TRUE	TRUE
8932	1	C16	1.65	194	280	0.0272085184741775	1	3	3	100	8932	MBD2	s17081	TRUE	TRUE
79902	8	D05	3.31	202	53	0.028917161869309	1	2	3	67	79902	NUP85	s36612	TRUE	TRUE
79902	7	D05	1.61	203	289	0.028917161869309	1	2	3	67	79902	NUP85	s36611	TRUE	TRUE
55806	4	L11	2.27	206	154	0.0304760674615752	1	2	3	67	55806	HR	s31556	TRUE	TRUE
55806	4	K11	1.58	207	297	0.0304760674615752	1	2	3	67	55806	HR	s31558	TRUE	TRUE
122402	5	B11	2.01	211	197	0.0310703327852116	1	2	3	67	122402	TDRD9	s42533	TRUE	TRUE
122402	5	A12	1.56	212	301	0.0310703327852116	1	2	3	67	122402	TDRD9	s42532	TRUE	TRUE
92822	8	C19	1.97	220	205	0.033706036263037	1	2	3	67	92822	ZNF276	s41033	TRUE	TRUE
92822	7	C19	1.52	221	311	0.033706036263037	1	2	3	67	92822	ZNF276	s41032	TRUE	TRUE
10285	5	C11	2.03	225	191	0.033912837789642	1	2	3	67	10285	SMNDC1	s20103	TRUE	TRUE
10285	4	C11	1.52	226	312	0.033912837789642	1	2	3	67	10285	SMNDC1	s20102	TRUE	TRUE
79152	6	M17	1.59	233	295	0.0349554855321126	1	3	3	100	79152	FA2H	s35631	TRUE	TRUE
79152	7	M17	1.51	234	320	0.0349554855321126	1	3	3	100	79152	FA2H	s35632	TRUE	TRUE
10036	4	D07	0.43	1264	1264	0.00440226966746424	0	3	3	100	10036	CHAF1A	s19499	FALSE	TRUE
10228	7	E06	-0.04	1264	1264	0.00343806309436725	0	2	3	67	10228	STX6	s19959	FALSE	TRUE
10237	7	M09	0.08	1264	1264	0.0181356068874861	0	3	3	100	10237	SLC35B1	s19983	FALSE	TRUE
10285	4	D11	-0.48	1264	1264	0.033912837789642	0	2	3	67	10285	SMNDC1	s20101	FALSE	TRUE
11000	8	F07	-0.18	1264	1264	0.00895313153676412	0	2	3	67	11000	SLC27A3	s21659	FALSE	TRUE
11083	4	F03	-0.7	1264	1264	0.0262800512210857	0	2	3	67	11083	DIDO1	s21853	FALSE	TRUE
122402	4	A12	-1.06	1264	1264	0.0310703327852116	0	2	3	67	122402	TDRD9	s42531	FALSE	TRUE
143884	8	C08	-0.04	1264	1264	0.0167663177663414	0	2	3	67	143884	CWF19L2	s44582	FALSE	TRUE
1642	5	G10	0.16	1264	1264	0.00611058285076922	0	3	3	100	1642	DDB1	s3981	FALSE	TRUE
23345	7	A10	-0.79	1264	1264	0.026835344788947	0	2	3	67	23345	SYNE1	s23609	FALSE	TRUE
23636	6	A02	0.6	1264	1264	0.000932653403018936	0	3	3	100	23636	NUP62	s24247	FALSE	TRUE
3065	1	G01	0.74	1264	1264	0.00235318827953236	0	3	3	100	3065	HDAC1	s73	FALSE	TRUE
4174	7	M15	0.21	1264	1264	0.0222023345374996	0	3	3	100	4174	MCM5	s8596	FALSE	TRUE
5111	8	M18	0.79	1264	1264	0.00129198107235379	0	3	3	100	5111	PCNA	s10135	FALSE	TRUE
51742	4	I09	-0.52	1264	1264	0.0264645527890167	0	2	3	67	51742	ARID4B	s28601	FALSE	TRUE
54491	8	H19	-0.51	1264	1264	0.0170662312277541	0	2	3	67	54491	FAM105A	s29069	FALSE	TRUE
54556	3	F19	-0.67	1264	1264	0.00409324755982509	0	2	3	67	54556	ING3	s29203	FALSE	TRUE
55806	5	K11	-1.21	1264	1264	0.0304760674615752	0	2	3	67	55806	HR	s31557	FALSE	TRUE
55904	3	J13	-0.4	1264	1264	0.0111764186438808	0	2	3	67	55904	KMT2E	s31748	FALSE	TRUE
56164	4	L17	-0.3	1264	1264	0.013230230121221	0	2	3	67	56164	STK31	s32036	FALSE	TRUE
57222	6	N08	0	1264	1264	0.0200396249199681	0	3	3	100	57222	ERGIC1	s32914	FALSE	TRUE
63978	3	N03	-0.26	1264	1264	0.00212716114436147	0	2	3	67	63978	PRDM14	s34353	FALSE	TRUE
642636	8	E02	0.31	1264	1264	0.00496932553659287	0	3	3	100	642636		s55076	FALSE	TRUE
7272	8	O02	-0.1	1264	1264	0.00161119866514464	0	2	3	67	7272	TTK	s122	FALSE	TRUE
7443	3	O13	0.46	1264	1264	0.0192354577186876	0	3	3	100	7443	VRK1	s14821	FALSE	TRUE
79152	8	M17	0.15	1264	1264	0.0349554855321126	0	3	3	100	79152	FA2H	s35633	FALSE	TRUE
79643	6	G05	-0.51	1264	1264	0.0266496508183101	0	2	3	67	79643	CHMP6	s35989	FALSE	TRUE
79902	6	D05	-0.01	1264	1264	0.028917161869309	0	2	3	67	79902	NUP85	s36610	FALSE	TRUE
83590	7	G10	-0.07	1264	1264	0.0260961466345356	0	2	3	67	83590	TMUB1	s38014	FALSE	TRUE
84939	4	P21	-0.1	1264	1264	0.025912839549385	0	2	3	67	84939	MUM1	s39711	FALSE	TRUE
8794	7	C21	-0.03	1264	1264	0.000631158564969252	0	2	3	67	8794	TNFRSF10C	s16754	FALSE	TRUE
8932	2	C16	0.01	1264	1264	0.0272085184741775	0	3	3	100	8932	MBD2	s17080	FALSE	TRUE
9212	3	E06	0.62	1264	1264	0.00012603379390537	0	3	3	100	9212	AURKB	s17613	FALSE	TRUE
92822	6	C19	-0.6	1264	1264	0.033706036263037	0	2	3	67	92822	ZNF276	s41031	FALSE	TRUE
9818	7	E08	-0.22	1264	1264	0.0239360454304245	0	2	3	67	9818	NUPL1	s18985	FALSE	TRUE
983	1	A19	0.55	1264	1264	0.000341756240013406	0	3	3	100	983	CDC2	s464	FALSE	TRUE
