GeneID	Plate	Well	Score	RSARank	ScoreRank	PValue	RSAHit	#HitWell	#TotalWell	%HitWell	i.GeneID	GeneSymbol	siRNAID
6500	5	G20	3.38	34	114	0.000787482779171252	1	3	3	100	6500	SKP1	s12890
6500	4	G20	1.99	35	263	0.000787482779171252	1	3	3	100	6500	SKP1	s12891
10036	4	D07	4.9	36	23	0.000796499757558708	1	3	3	100	10036	CHAF1A	s19499
10036	5	C07	4.22	37	46	0.000796499757558708	1	3	3	100	10036	CHAF1A	s19500
10036	4	C07	1.99	38	264	0.000796499757558708	1	3	3	100	10036	CHAF1A	s19501
23636	7	A02	5.04	39	19	0.00125253715372232	1	3	3	100	23636	NUP62	s24248
23636	6	A02	3.16	40	134	0.00125253715372232	1	3	3	100	23636	NUP62	s24247
23636	8	A02	1.79	41	308	0.00125253715372232	1	3	3	100	23636	NUP62	s24249
9631	8	O08	3.77	42	80	0.00165678432570845	1	3	3	100	9631	NUP155	s18514
9631	7	O08	1.82	43	299	0.00165678432570845	1	3	3	100	9631	NUP155	s18513
9631	6	O08	1.69	44	338	0.00165678432570845	1	3	3	100	9631	NUP155	s18512
9126	6	L21	2.14	45	245	0.00231953587348385	1	3	3	100	9126	SMC3	s17425
9126	7	L21	1.68	46	342	0.00231953587348385	1	3	3	100	9126	SMC3	s17426
9126	8	L21	1.56	47	374	0.00231953587348385	1	3	3	100	9126	SMC3	s17427
1487	5	E04	2.33	48	215	0.00262757389123404	1	3	3	100	1487	CTBP1	s3700
1487	5	F03	1.66	49	349	0.00262757389123404	1	3	3	100	1487	CTBP1	s3698
1487	4	E04	1.47	50	394	0.00262757389123404	1	3	3	100	1487	CTBP1	s3699
9212	1	E06	12.67	51	3	0.00266789419475275	1	3	3	100	9212	AURKB	s17612
9212	2	E06	5.82	52	11	0.00266789419475275	1	3	3	100	9212	AURKB	s17611
9212	3	E06	1.45	53	396	0.00266789419475275	1	3	3	100	9212	AURKB	s17613
57634	5	M03	1.97	54	266	0.00270862488039647	1	3	3	100	57634	EP400	s33489
57634	4	M03	1.52	55	382	0.00270862488039647	1	3	3	100	57634	EP400	s33488
57634	4	N03	1.45	56	397	0.00270862488039647	1	3	3	100	57634	EP400	s33487
10569	7	N05	4.66	57	30	0.00298352090525402	1	3	3	100	10569	SLU7	s20741
10569	8	N05	1.75	58	319	0.00298352090525402	1	3	3	100	10569	SLU7	s20742
10569	6	N05	1.41	59	407	0.00298352090525402	1	3	3	100	10569	SLU7	s20740
6790	2	M11	1.91	60	277	0.00349002880940699	1	3	3	100	6790	AURKA	s197
6790	1	M11	1.61	61	360	0.00349002880940699	1	3	3	100	6790	AURKA	s196
6790	3	M11	1.34	62	430	0.00349002880940699	1	3	3	100	6790	AURKA	s195
9818	8	E08	3.5	63	106	0.00386634402333956	1	3	3	100	9818	NUPL1	s18986
9818	6	E08	2.19	64	237	0.00386634402333956	1	3	3	100	9818	NUPL1	s18984
9818	7	E08	1.28	65	447	0.00386634402333956	1	3	3	100	9818	NUPL1	s18985
10051	6	P17	2.76	67	163	0.0064083402547309	1	3	3	100	10051	SMC4	s19538
10051	7	P17	1.8	68	304	0.0064083402547309	1	3	3	100	10051	SMC4	s19539
10051	8	P17	1.09	69	527	0.0064083402547309	1	3	3	100	10051	SMC4	s19540
4236	8	O22	3.56	70	98	0.00651798656647048	1	3	3	100	4236	MFAP1	s8708
4236	6	O22	1.87	71	287	0.00651798656647048	1	3	3	100	4236	MFAP1	s8706
4236	7	O22	1.08	72	531	0.00651798656647048	1	3	3	100	4236	MFAP1	s8707
51317	3	D15	1.25	73	459	0.00670349746846592	1	3	3	100	51317	PHF21A	s27940
51317	2	D15	1.15	74	502	0.00670349746846592	1	3	3	100	51317	PHF21A	s27938
51317	1	D15	1.06	75	538	0.00670349746846592	1	3	3	100	51317	PHF21A	s27939
11091	1	K08	3.06	76	143	0.00776891647678165	1	2	3	67	11091	WDR5	s21863
11091	2	K08	2.96	77	148	0.00776891647678165	1	2	3	67	11091	WDR5	s21864
3621	2	G13	4.07	78	57	0.00797715969141242	1	3	3	100	3621	ING1	s7429
3621	1	G13	2.95	79	149	0.00797715969141242	1	3	3	100	3621	ING1	s223939
54475	6	K15	2.39	80	206	0.00835915376280162	1	3	3	100	54475	NLE1	s29043
54475	7	K15	2.18	81	239	0.00835915376280162	1	3	3	100	54475	NLE1	s29044
54475	8	K15	0.98	82	576	0.00835915376280162	1	3	3	100	54475	NLE1	s29045
84261	4	O07	6.88	83	8	0.00840331789231291	1	3	3	100	84261	FBXW9	s38752
55683	3	J01	1.22	84	472	0.0085339043415848	1	3	3	100	55683	KIAA1310	s31242
55683	2	J01	1.18	85	490	0.0085339043415848	1	3	3	100	55683	KIAA1310	s31243
55683	1	J01	0.96	86	583	0.0085339043415848	1	3	3	100	55683	KIAA1310	s31244
6598	1	M05	4.88	87	25	0.00883657362609187	1	3	3	100	6598	SMARCB1	s13144
6598	3	M05	2.8	88	158	0.00883657362609187	1	3	3	100	6598	SMARCB1	s13143
6605	3	M07	1.56	89	375	0.00902698963342337	1	3	3	100	6605	SMARCE1	s13162
6605	1	M07	1.27	90	450	0.00902698963342337	1	3	3	100	6605	SMARCE1	s13161
6605	2	M07	0.93	91	591	0.00902698963342337	1	3	3	100	6605	SMARCE1	s13160
84148	2	B18	2.29	93	218	0.00921089588936288	1	3	3	100	84148	MYST1	s38570
84148	3	B18	1.87	94	288	0.00921089588936288	1	3	3	100	84148	MYST1	s38571
84148	1	B18	0.92	95	595	0.00921089588936288	1	3	3	100	84148	MYST1	s38569
9557	5	C01	3.13	96	137	0.00944426955470514	1	3	3	100	9557	CHD1L	s18356
9557	4	D01	2.17	97	241	0.00944426955470514	1	3	3	100	9557	CHD1L	s18357
9557	4	C01	0.91	98	601	0.00944426955470514	1	3	3	100	9557	CHD1L	s18358
79415	8	C22	2.74	99	164	0.0100869651046656	1	2	3	67	79415	C17orf62	s35787
79415	6	C22	2.7	100	169	0.0100869651046656	1	2	3	67	79415	C17orf62	s35785
51147	2	D11	2.4	101	203	0.0104675036181885	1	3	3	100	51147	ING4	s230418
51147	1	D11	1.16	102	496	0.0104675036181885	1	3	3	100	51147	ING4	s27553
51147	3	D11	0.87	103	624	0.0104675036181885	1	3	3	100	51147	ING4	s230419
27125	4	H15	5.96	104	10	0.0104967656818512	1	2	3	67	27125	AFF4	s25861
7272	6	O02	3.12	106	139	0.0109238007498743	1	3	3	100	7272	TTK	s120
7272	7	O02	2.64	107	174	0.0109238007498743	1	3	3	100	7272	TTK	s121
10228	6	E06	1.23	110	467	0.0121647443488293	1	3	3	100	10228	STX6	s19958
10228	7	E06	1.22	111	473	0.0121647443488293	1	3	3	100	10228	STX6	s19959
10228	8	E06	0.81	112	655	0.0121647443488293	1	3	3	100	10228	STX6	s19960
152098	4	A22	5.82	114	12	0.0125872649537416	1	3	3	100	152098	ZCWPW2	s45655
7290	3	P20	2.68	117	171	0.0136114971808369	1	3	3	100	7290	HIRA	s14522
7290	2	P20	0.89	118	611	0.0136114971808369	1	3	3	100	7290	HIRA	s14520
7290	1	P20	0.77	119	678	0.0136114971808369	1	3	3	100	7290	HIRA	s14521
2733	8	F21	2.69	120	170	0.0138962008190114	1	2	3	67	2733	GLE1	s5810
2733	7	F21	2.43	121	199	0.0138962008190114	1	2	3	67	2733	GLE1	s5809
5119	7	G14	1.15	123	503	0.0149758180099107	1	3	3	100	5119	CHMP1A	s10143
5119	6	G14	0.82	124	651	0.0149758180099107	1	3	3	100	5119	CHMP1A	s10142
5119	8	G14	0.73	125	702	0.0149758180099107	1	3	3	100	5119	CHMP1A	s194678
113130	7	A07	2.15	127	242	0.0152332766904877	1	3	3	100	113130	CDCA5	s41425
113130	6	A07	1.03	128	550	0.0152332766904877	1	3	3	100	113130	CDCA5	s41424
113130	8	A07	0.72	129	707	0.0152332766904877	1	3	3	100	113130	CDCA5	s41426
9913	1	G14	7.09	130	6	0.0154372184251359	1	2	3	67	9913	SUPT7L	s19221
9913	3	G14	2.38	131	209	0.0154372184251359	1	2	3	67	9913	SUPT7L	s19223
56165	4	L19	3.22	133	127	0.0155811067097045	1	2	3	67	56165	TDRD1	s32041
56165	4	K19	2.36	134	211	0.0155811067097045	1	2	3	67	56165	TDRD1	s32040
4998	3	N08	1.69	135	339	0.0160233230592627	1	3	3	100	4998	ORC1L	s9892
4998	1	N08	1.16	136	497	0.0160233230592627	1	3	3	100	4998	ORC1L	s9894
4998	2	N08	0.71	137	714	0.0160233230592627	1	3	3	100	4998	ORC1L	s9893
81671	6	F02	5.52	139	16	0.0167594262561172	1	2	3	67	81671	TMEM49	s37754
23309	1	O02	0.88	141	616	0.0169095253364916	1	3	3	100	23309	SIN3B	s23529
23309	2	O02	0.84	142	640	0.0169095253364916	1	3	3	100	23309	SIN3B	s23528
23309	3	O02	0.69	143	728	0.0169095253364916	1	3	3	100	23309	SIN3B	s23527
7443	1	O13	3.94	145	64	0.0175088297298548	1	3	3	100	7443	VRK1	s14820
7443	2	O13	2.26	146	224	0.0175088297298548	1	3	3	100	7443	VRK1	s14822
55139	3	H09	1.65	147	352	0.0176130241929842	1	3	3	100	55139	ANKZF1	s30261
55139	2	H09	1.04	148	542	0.0176130241929842	1	3	3	100	55139	ANKZF1	s30259
55139	1	H09	0.67	149	743	0.0176130241929842	1	3	3	100	55139	ANKZF1	s30260
55904	1	J13	5.37	150	17	0.0178006270048751	1	2	3	67	55904	KMT2E	s31749
65980	3	N11	1.53	153	380	0.0182626214352396	1	3	3	100	65980	BRD9	s35294
65980	1	N11	1	154	564	0.0182626214352396	1	3	3	100	65980	BRD9	s35293
65980	2	N11	0.66	155	748	0.0182626214352396	1	3	3	100	65980	BRD9	s35295
148581	4	M22	2.82	156	155	0.0184091125294758	1	3	3	100	148581	UBE2U	s45196
148581	5	N21	1.91	157	278	0.0184091125294758	1	3	3	100	148581	UBE2U	s45195
148581	5	M22	0.66	158	749	0.0184091125294758	1	3	3	100	148581	UBE2U	s45194
79184	5	N11	3.58	159	96	0.018434163760853	1	2	3	67	79184	BRCC3	s35699
79184	4	M12	2.24	160	230	0.018434163760853	1	2	3	67	79184	BRCC3	s35700
54830	6	G17	1.51	162	384	0.0187044406491844	1	3	3	100	54830	NUP62CL	s29537
54830	7	G17	1.34	163	431	0.0187044406491844	1	3	3	100	54830	NUP62CL	s29538
54830	8	G17	0.64	164	756	0.0187044406491844	1	3	3	100	54830	NUP62CL	s29539
5253	3	I13	3.98	166	62	0.0206220809960998	1	3	3	100	5253	PHF2	s10436
5253	2	I13	2.09	167	251	0.0206220809960998	1	3	3	100	5253	PHF2	s10438
5253	1	I13	0.59	168	778	0.0206220809960998	1	3	3	100	5253	PHF2	s10437
3065	3	G01	4.99	171	21	0.0219580794846299	1	2	3	67	3065	HDAC1	s75
5111	6	M18	4.11	173	55	0.022187235304828	1	2	3	67	5111	PCNA	s10133
5111	7	M18	2.07	174	253	0.022187235304828	1	2	3	67	5111	PCNA	s10134
30	8	H03	2.3	175	216	0.0225288942677738	1	2	3	67	30	ACAA1	s881
30	6	H03	2.07	176	254	0.0225288942677738	1	2	3	67	30	ACAA1	s879
79041	6	L22	3.17	177	133	0.0227006352910616	1	2	3	67	79041	TMEM38A	s35471
79041	7	L22	2.06	178	257	0.0227006352910616	1	2	3	67	79041	TMEM38A	s35472
140690	2	H04	2.35	179	212	0.0230459378239123	1	2	3	67	140690	CTCFL	s44348
140690	3	H04	2.04	180	258	0.0230459378239123	1	2	3	67	140690	CTCFL	s44349
84733	1	D14	1.92	181	276	0.0230909606390598	1	3	3	100	84733	CBX2	s39391
84733	2	D14	0.87	182	625	0.0230909606390598	1	3	3	100	84733	CBX2	s195484
84733	3	D14	0.55	183	808	0.0230909606390598	1	3	3	100	84733	CBX2	s195483
55706	7	B20	2.43	188	200	0.0247521965718826	1	3	3	100	55706	TMEM48	s31303
55706	6	B20	0.78	189	670	0.0247521965718826	1	3	3	100	55706	TMEM48	s31302
55706	8	B20	0.53	190	826	0.0247521965718826	1	3	3	100	55706	TMEM48	s31304
55717	5	H05	3.54	192	100	0.0249883166806362	1	2	3	67	55717	BRWD2	s31327
55717	4	G06	1.96	193	269	0.0249883166806362	1	2	3	67	55717	BRWD2	s31328
79663	4	N15	2.27	194	222	0.025202226025683	1	3	3	100	79663	HSPBAP1	s36040
79663	4	M15	0.7	195	721	0.025202226025683	1	3	3	100	79663	HSPBAP1	s36042
79663	5	M15	0.53	196	827	0.025202226025683	1	3	3	100	79663	HSPBAP1	s36041
10919	2	K06	1.38	197	417	0.0254748441700112	1	3	3	100	10919	EHMT2	s21470
10919	1	K06	0.74	198	695	0.0254748441700112	1	3	3	100	10919	EHMT2	s21468
10919	3	K06	0.52	199	839	0.0254748441700112	1	3	3	100	10919	EHMT2	s21469
8110	1	A06	2.18	207	240	0.0278235091225702	1	3	3	100	8110	DPF3	s15630
8110	3	A06	1.41	208	408	0.0278235091225702	1	3	3	100	8110	DPF3	s15631
8110	2	A06	0.49	209	860	0.0278235091225702	1	3	3	100	8110	DPF3	s15629
83860	1	B12	1.9	210	279	0.0283231033865942	1	2	3	67	83860	TAF3	s38235
83860	2	B12	1.87	211	289	0.0283231033865942	1	2	3	67	83860	TAF3	s38236
8648	3	C04	1.07	217	534	0.0307237424560805	1	3	3	100	8648	NCOA1	s16461
8648	2	C04	0.5	218	857	0.0307237424560805	1	3	3	100	8648	NCOA1	s16459
8648	1	C04	0.45	219	890	0.0307237424560805	1	3	3	100	8648	NCOA1	s16460
8086	6	B22	1.12	221	515	0.0310347793801696	1	3	3	100	8086	AAAS	s15607
8086	8	B22	0.51	222	846	0.0310347793801696	1	3	3	100	8086	AAAS	s15609
8086	7	B22	0.45	223	891	0.0310347793801696	1	3	3	100	8086	AAAS	s15608
54491	7	H19	3.15	224	136	0.0310493427508973	1	2	3	67	54491	FAM105A	s29068
54491	6	H19	1.81	225	301	0.0310493427508973	1	2	3	67	54491	FAM105A	s29067
57504	2	L07	1.97	226	267	0.0312484682097581	1	3	3	100	57504	MTA3	s59003
57504	3	L07	1.81	227	302	0.0312484682097581	1	3	3	100	57504	MTA3	s59002
3838	7	I03	1.49	228	391	0.0313479084738897	1	3	3	100	3838	KPNA2	s7921
3838	6	I03	1.04	229	543	0.0313479084738897	1	3	3	100	3838	KPNA2	s7920
3838	8	I03	0.45	230	892	0.0313479084738897	1	3	3	100	3838	KPNA2	s7922
63978	1	N03	2.46	231	195	0.031448176774866	1	3	3	100	63978	PRDM14	s34354
63978	2	N03	1.81	232	303	0.031448176774866	1	3	3	100	63978	PRDM14	s34352
84193	1	B22	1.27	234	451	0.0326214868022626	1	3	3	100	84193	SETD3	s38640
84193	2	B22	0.53	235	828	0.0326214868022626	1	3	3	100	84193	SETD3	s227991
84193	3	B22	0.43	236	911	0.0326214868022626	1	3	3	100	84193	SETD3	s38639
8535	2	A22	1.3	241	442	0.0342613750725187	1	3	3	100	8535	CBX4	s16234
8535	3	A22	1.21	242	478	0.0342613750725187	1	3	3	100	8535	CBX4	s16235
8535	1	A22	0.42	243	922	0.0342613750725187	1	3	3	100	8535	CBX4	s16233
10951	4	D21	2.46	244	196	0.0348199739745838	1	3	3	100	10951	CBX1	s21549
10951	4	C21	0.54	245	814	0.0348199739745838	1	3	3	100	10951	CBX1	s21550
10951	5	C21	0.41	246	932	0.0348199739745838	1	3	3	100	10951	CBX1	s21551
5431	3	N12	1.87	247	290	0.0355640004035417	1	3	3	100	5431	POLR2B	s10798
5431	1	N12	1.74	248	322	0.0355640004035417	1	3	3	100	5431	POLR2B	s10796
7874	4	I08	0.83	250	646	0.0358406917203285	1	3	3	100	7874	USP7	s15439
7874	5	I08	0.51	251	847	0.0358406917203285	1	3	3	100	7874	USP7	s15441
7874	5	J07	0.41	252	933	0.0358406917203285	1	3	3	100	7874	USP7	s15440
2332	2	E17	0.79	254	663	0.036416281221576	1	3	3	100	2332	FMR1	s5315
2332	1	E17	0.56	255	801	0.036416281221576	1	3	3	100	2332	FMR1	s5316
2332	3	E17	0.4	256	941	0.036416281221576	1	3	3	100	2332	FMR1	s5317
63925	3	L19	2.53	257	185	0.0378227672555824	1	3	3	100	63925	ZNF335	s34276
63925	2	L19	0.94	258	587	0.0378227672555824	1	3	3	100	63925	ZNF335	s34277
63925	1	L19	0.38	259	954	0.0378227672555824	1	3	3	100	63925	ZNF335	s34278
25978	7	J01	1.99	260	265	0.038179958143018	1	3	3	100	25978	CHMP2B	s24863
25978	8	J01	0.77	261	679	0.038179958143018	1	3	3	100	25978	CHMP2B	s24864
25978	6	J01	0.38	262	955	0.038179958143018	1	3	3	100	25978	CHMP2B	s24862
55693	2	J03	0.79	265	664	0.0392650095205121	1	3	3	100	55693	KDM4D	s31268
55693	3	J03	0.59	266	779	0.0392650095205121	1	3	3	100	55693	KDM4D	s31267
55693	1	J03	0.37	267	963	0.0392650095205121	1	3	3	100	55693	KDM4D	s31266
10735	7	I15	2.53	269	186	0.039508891046139	1	3	3	100	10735	STAG2	s21090
10735	6	I15	0.97	270	580	0.039508891046139	1	3	3	100	10735	STAG2	s21089
10735	8	I15	0.37	271	964	0.039508891046139	1	3	3	100	10735	STAG2	s21091
3275	3	G07	1.07	272	535	0.0402465905775126	1	3	3	100	3275	PRMT2	s6914
3275	2	G07	0.54	273	815	0.0402465905775126	1	3	3	100	3275	PRMT2	s6916
3275	1	G07	0.36	274	972	0.0402465905775126	1	3	3	100	3275	PRMT2	s6915
6996	1	P18	3.62	277	92	0.0412561238519373	1	2	3	67	6996	TDG	s13949
6996	2	P18	1.66	278	350	0.0412561238519373	1	2	3	67	6996	TDG	s13950
9129	8	G06	1.66	279	351	0.0419373836335511	1	2	3	67	9129	PRPF3	s17436
9129	7	G06	1.65	280	353	0.0419373836335511	1	2	3	67	9129	PRPF3	s17435
7329	7	F10	1.24	282	463	0.0422585580350703	1	3	3	100	7329	UBE2I	s14590
7329	6	F10	0.56	283	802	0.0422585580350703	1	3	3	100	7329	UBE2I	s14589
7329	8	F10	0.34	284	990	0.0422585580350703	1	3	3	100	7329	UBE2I	s14591
7320	5	I02	0.47	287	875	0.0438107619306635	1	3	3	100	7320	UBE2B	s14570
7320	5	J01	0.42	288	923	0.0438107619306635	1	3	3	100	7320	UBE2B	s14568
7320	4	I02	0.32	289	1004	0.0438107619306635	1	3	3	100	7320	UBE2B	s14569
1789	2	C17	2.47	290	193	0.044011192041052	1	2	3	67	1789	DNMT3B	s4222
1789	3	C17	1.61	291	361	0.044011192041052	1	2	3	67	1789	DNMT3B	s4223
1788	1	C15	3.24	292	126	0.0442260442260443	1	1	1	100	1788	DNMT3A	s200426
11000	7	F07	1.9	294	280	0.0449472710708665	1	2	3	67	11000	SLC27A3	s21658
11000	6	F07	1.6	295	364	0.0449472710708665	1	2	3	67	11000	SLC27A3	s21657
3054	3	E21	0.93	297	592	0.045400517349109	1	3	3	100	3054	HCFC1	s6478
3054	2	E21	0.59	298	780	0.045400517349109	1	3	3	100	3054	HCFC1	s6476
3054	1	E21	0.31	299	1013	0.045400517349109	1	3	3	100	3054	HCFC1	s6477
8480	8	D20	3.87	300	72	0.0456691589425928	1	3	3	100	8480	RAE1	s16107
8480	6	D20	1.45	301	398	0.0456691589425928	1	3	3	100	8480	RAE1	s16105
8480	7	D20	0.31	302	1014	0.0456691589425928	1	3	3	100	8480	RAE1	s16106
51412	4	I03	1.51	303	385	0.0458038762256094	1	3	3	100	51412	ACTL6B	s28106
51412	4	J03	1.5	304	387	0.0458038762256094	1	3	3	100	51412	ACTL6B	s28105
51412	5	I03	0.31	305	1015	0.0458038762256094	1	3	3	100	51412	ACTL6B	s28107
26610	2	B11	1.1	307	520	0.0466177470948904	1	3	3	100	26610	ELP4	s25577
26610	1	B11	0.41	308	934	0.0466177470948904	1	3	3	100	26610	ELP4	s25576
26610	3	B11	0.3	309	1022	0.0466177470948904	1	3	3	100	26610	ELP4	s25575
10285	4	C11	4.26	310	45	0.0466566606708211	1	2	3	67	10285	SMNDC1	s20102
8295	5	J09	1.07	311	536	0.0473032917334133	1	3	3	100	8295	TRRAP	s15796
8295	4	I10	0.53	312	829	0.0473032917334133	1	3	3	100	8295	TRRAP	s15797
8295	5	I10	0.29	313	1028	0.0473032917334133	1	3	3	100	8295	TRRAP	s15798
57222	7	N08	1.76	315	316	0.0486944780464867	1	3	3	100	57222	ERGIC1	s195318
57222	8	N08	1.34	316	432	0.0486944780464867	1	3	3	100	57222	ERGIC1	s195319
57222	6	N08	0.28	317	1033	0.0486944780464867	1	3	3	100	57222	ERGIC1	s32914
8794	8	C21	3.92	318	66	0.0495421392085237	1	3	3	100	8794	TNFRSF10C	s16755
8794	6	C21	1.5	319	388	0.0495421392085237	1	3	3	100	8794	TNFRSF10C	s16753
8794	7	C21	0.27	320	1045	0.0495421392085237	1	3	3	100	8794	TNFRSF10C	s16754
8289	4	E18	2.01	321	261	0.049684365445486	1	3	3	100	8289	ARID1A	s15786
8289	5	E18	0.7	322	722	0.049684365445486	1	3	3	100	8289	ARID1A	s15784
8289	5	F17	0.27	323	1046	0.049684365445486	1	3	3	100	8289	ARID1A	s15785
4221	2	I03	0.91	324	602	0.0503995809713833	1	3	3	100	4221	MEN1	s8682
4221	1	I03	0.75	325	687	0.0503995809713833	1	3	3	100	4221	MEN1	s8683
4221	3	I03	0.26	326	1051	0.0503995809713833	1	3	3	100	4221	MEN1	s8684
79831	3	P05	2.82	327	156	0.0507475091706275	1	2	3	67	79831	JMJD5	s36434
79831	1	P05	1.5	328	389	0.0507475091706275	1	2	3	67	79831	JMJD5	s36433
57337	6	C13	4.14	330	50	0.0517492963525748	1	2	3	67	57337	SENP7	s32959
1468	7	K02	0.86	332	632	0.0528826042524673	1	3	3	100	1468	SLC25A10	s3661
1468	6	K02	0.83	333	647	0.0528826042524673	1	3	3	100	1468	SLC25A10	s3660
1468	8	K02	0.25	334	1061	0.0528826042524673	1	3	3	100	1468	SLC25A10	s3662
53371	8	P11	2.13	335	246	0.0535099330697299	1	3	3	100	53371	NUP54	s28726
53371	7	P11	1.45	336	399	0.0535099330697299	1	3	3	100	53371	NUP54	s28725
84236	8	H16	1.64	337	355	0.0540191307949504	1	3	3	100	84236	RHBDD1	s38699
84236	6	H16	1.44	338	401	0.0540191307949504	1	3	3	100	84236	RHBDD1	s38697
3684	7	L13	2.4	339	204	0.0542745266560104	1	2	3	67	3684	ITGAM	s7566
3684	8	L13	1.43	340	403	0.0542745266560104	1	2	3	67	3684	ITGAM	s7567
348801	8	J13	2.3	341	217	0.0543806080977083	1	3	3	100	348801	LNP1	s51365
348801	6	J13	0.76	342	682	0.0543806080977083	1	3	3	100	348801	LNP1	s51363
348801	7	J13	0.24	343	1074	0.0543806080977083	1	3	3	100	348801	LNP1	s51364
25988	4	G04	4.71	344	27	0.0548354623985684	1	3	3	100	25988	HINFP	s24883
25988	5	G04	1.14	345	507	0.0548354623985684	1	3	3	100	25988	HINFP	s24885
25988	5	H03	0.23	346	1082	0.0548354623985684	1	3	3	100	25988	HINFP	s24884
54892	8	E16	2.51	347	190	0.055043895999337	1	2	3	67	54892	NCAPG2	s29694
54892	7	E16	1.42	348	404	0.055043895999337	1	2	3	67	54892	NCAPG2	s29693
309	8	N19	1.45	350	400	0.0553014113022579	1	2	3	67	309	ANXA6	s1397
309	7	N19	1.41	351	409	0.0553014113022579	1	2	3	67	309	ANXA6	s1396
256380	4	C12	2.22	352	232	0.0554458704855041	1	3	3	100	256380	SCML4	s48775
256380	5	D11	1.16	353	498	0.0554458704855041	1	3	3	100	256380	SCML4	s48777
256380	5	C12	0.23	354	1083	0.0554458704855041	1	3	3	100	256380	SCML4	s48776
51564	1	F01	2.78	356	160	0.0565969058542554	1	3	3	100	51564	HDAC7	s28336
51564	3	F01	1.4	357	412	0.0565969058542554	1	3	3	100	51564	HDAC7	s28337
57462	6	J04	1.17	359	493	0.0569916721602115	1	3	3	100	57462	KIAA1161	s33070
57462	8	J04	1.01	360	561	0.0569916721602115	1	3	3	100	57462	KIAA1161	s33072
57462	7	J04	0.22	361	1090	0.0569916721602115	1	3	3	100	57462	KIAA1161	s33071
4174	8	M15	1.71	362	329	0.0576427719724626	1	2	3	67	4174	MCM5	s8597
4174	6	M15	1.39	363	414	0.0576427719724626	1	2	3	67	4174	MCM5	s8595
57136	6	G02	4.09	364	56	0.0578364796080666	1	2	3	67	57136	APMAP	s32757
10668	6	K13	1.85	365	293	0.0588842334840488	1	3	3	100	10668	CGRRF1	s20978
10668	8	K13	0.87	366	626	0.0588842334840488	1	3	3	100	10668	CGRRF1	s20980
