plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	GeneID	GeneSymbol	siRNAID
3	304	4.36	M16	sample	sample	0.778000914853	0.965752279245	0.871876597049	0.187751364392	0.809	0.999	8.718	0	23081	JMJD2C	s225931
2	56	4.05	C08	sample	sample	0.965873715724	0.944970310986	0.955422013355	-0.020903404738	1	0.979	-0.393	8.483	8805	TRIM24	s16788
7	224	3.69	J08	sample	sample	0.982107938225	0.986677897931	0.984392918078	0.00456995970600005	1.02	1.02	4.037	3.351	65991	FUNDC2	s35319
8	92	3.67	D20	sample	sample	0.984858396519	0.980000678606	0.9824295375625	-0.00485771791299994	1.02	1.01	4.457	2.89	8480	RAE1	s16107
7	120	3.34	E24	silmnb	silmnb	0.979291652314	0.981104697413	0.9801981748635	0.00181304509900004	1.02	1.02	3.609	3.067	NA	NA	NA
5	18	3.33	A18	sample	sample	0.982967911488	0.985928543409	0.9844482274485	0.00296063192100005	1.02	1.02	3.22	3.44	128817	CSTL1	s43346
2	32	3.25	B08	sample	sample	0.951386805906	0.945991322775	0.9486890643405	-0.00539548313100002	0.985	0.98	-2.485	8.981	83746	L3MBTL2	s38176
3	90	3.22	D18	sample	sample	NA	0.985963991255	0.985963991255	NA	NA	1.02	NA	3.219	84864	MINA	s39523
6	312	3.15	M24	silmnb	silmnb	0.983566784173	0.978343561512	0.9809551728425	-0.00522322266100006	1.02	1.01	3.913	2.378	NA	NA	NA
1	206	3.1	I14	sample	sample	0.980456423818	0.978751397513	0.9796039106655	-0.00170502630500002	1.02	1.01	3.535	2.669	10498	CARM1	s20579
7	306	3.04	M18	sample	sample	0.984465865863	0.98175003466	0.9831079502615	-0.00271583120300001	1.02	1.02	3.425	2.656	5111	PCNA	s10134
6	24	3	A24	silmnb	silmnb	0.979412528584	0.976577602228	0.977995065406	-0.00283492635599991	1.02	1.01	3.338	2.668	NA	NA	NA
1	101	2.99	E05	sample	sample	0.979345767847	0.979187321722	0.9792665447845	-0.000158446125000045	1.02	1.02	3.455	2.519	2139	EYA2	s4908
6	337	2.99	O01	sample	sample	0.982457962029	0.979584506109	0.981021234069	-0.00287345591999999	1.02	1.01	3.734	2.24	7514	XPO1	s14937
7	81	2.98	D09	sample	sample	0.974435899901	0.979380627704	0.9769082638025	0.00494472780300004	1.01	1.01	2.707	3.252	11332	ACOT7	s22347
1	316	2.97	N04	sample	sample	0.975623721831	0.981231676522	0.9784276991765	0.00560795469100006	1.01	1.02	2.519	3.426	4674	NAP1L2	s9269
7	158	2.94	G14	sample	sample	0.981440540243	0.981810992381	0.981625766312	0.000370452138000021	1.02	1.02	3.278	2.604	5119	CHMP1A	s10143
8	247	2.94	K07	sample	sample	0.981090638383	0.980952955558	0.9810217969705	-0.000137682825000041	1.02	1.02	2.856	3.019	3895	KTN1	s8035
7	329	2.91	N17	sample	sample	0.975980583216	0.983784060215	0.9798823217155	0.00780347699899997	1.01	1.02	2.375	3.455	57132	CHMP1B	s32752
1	379	2.86	P19	sample	sample	0.979742093893	0.985202707482	0.9824724006875	0.00546061358899996	1.02	1.02	2.424	3.295	80314	EPC1	s37199
7	8	2.84	A08	sample	sample	0.977381937831	0.982450406098	0.9799161719645	0.00506846826700003	1.01	1.02	3.035	2.647	7586	ZKSCAN1	s15082
7	72	2.82	C24	silmnb	silmnb	0.980090152793	0.979719938898	0.9799050458455	-0.000370213895000027	1.02	1.01	3.103	2.528	NA	NA	NA
7	174	2.78	H06	sample	sample	0.980865383465	0.981342954518	0.9811041689915	0.000477571053000059	1.02	1.02	3.251	2.309	64091	POPDC2	s34416
6	8	2.77	A08	sample	sample	0.976881514751	0.973853076095	0.975367295423	-0.003028438656	1.01	1.01	2.995	2.55	7586	ZKSCAN1	s15081
5	216	2.75	I24	silmnb	silmnb	0.980859548737	0.976217620307	0.978538584522	-0.00464192843	1.02	1.01	3.269	2.232	NA	NA	NA
6	360	2.74	O24	silmnb	silmnb	0.978487937653	0.982125320508	0.9803066290805	0.00363738285500004	1.02	1.02	2.867	2.608	NA	NA	NA
6	72	2.71	C24	silmnb	silmnb	0.979165846441	0.982415627017	0.980790736729	0.00324978057600001	1.02	1.02	2.799	2.631	NA	NA	NA
7	59	2.71	C11	sample	sample	0.978978826959	0.980482999304	0.9797309131315	0.001504172345	1.02	1.02	2.735	2.679	84823	LMNB2	s39477
5	24	2.7	A24	silmnb	silmnb	0.977602080474	0.978694841625	0.9781484610495	0.00109276115099999	1.01	1.01	2.591	2.799	NA	NA	NA
4	250	2.69	K10	sample	sample	0.973442129699	0.982768239163	0.978105184431	0.00932610946400003	1.01	1.02	2.285	3.102	23326	USP22	s23566
5	264	2.68	K24	silmnb	silmnb	0.981078190781	0.976504873129	0.978791531955	-0.00457331765199998	1.02	1.01	2.982	2.378	NA	NA	NA
8	168	2.67	G24	silmnb	silmnb	0.981001624059	0.979950830458	0.9804762272585	-0.00105079360100002	1.02	1.01	3.036	2.302	NA	NA	NA
7	40	2.64	B16	sample	sample	0.983993974497	0.981379853476	0.9826869139865	-0.002614121021	1.02	1.02	2.829	2.445	157753	TMEM74	s45993
6	20	2.63	A20	sample	sample	0.972704990055	0.97688561846	0.9747953042575	0.004180628405	1.01	1.01	2.406	2.85	9499	MYOT	s18214
8	264	2.61	K24	silmnb	silmnb	0.978102306805	0.979422165234	0.9787622360195	0.00131985842900006	1.01	1.01	2.309	2.917	NA	NA	NA
6	120	2.61	E24	silmnb	silmnb	0.979653264664	0.98241420772	0.981033736192	0.00276094305599994	1.02	1.02	2.7	2.519	NA	NA	NA
7	264	2.6	K24	silmnb	silmnb	0.979843587067	0.980481636538	0.9801626118025	0.000638049470999991	1.02	1.02	2.882	2.323	NA	NA	NA
1	276	2.6	L12	sample	sample	0.978044988979	0.978179239057	0.978112114018	0.000134250077999942	1.01	1.01	3.181	2.013	2965	GTF2H1	s226252
7	216	2.59	I24	silmnb	silmnb	0.980292205529	0.977619901763	0.978956053646	-0.00267230376600003	1.02	1.01	3.184	1.993	NA	NA	NA
6	163	2.57	G19	sample	sample	0.981953587671	0.982994201168	0.9824738944195	0.00104061349699991	1.02	1.02	2.682	2.454	5002	SLC22A18	s9904
7	168	2.57	G24	silmnb	silmnb	0.978502449312	0.979394388586	0.978948418949	0.000891939273999998	1.02	1.01	2.668	2.467	NA	NA	NA
7	360	2.56	O24	silmnb	silmnb	0.979926007274	0.977251087105	0.9785885471895	-0.00267492016900006	1.02	1.01	3.153	1.965	NA	NA	NA
1	230	2.55	J14	sample	sample	0.976547290782	0.973762719772	0.975155005277	-0.00278457100999996	1.01	1.01	3.207	1.89	1105	CHD1	s2974
5	168	2.54	G24	silmnb	silmnb	0.979486087179	0.975803817256	0.9776449522175	-0.00368226992300003	1.02	1.01	2.852	2.224	NA	NA	NA
3	280	2.52	L16	sample	sample	0.75006910742	0.9664588223	0.85826396486	0.21638971488	0.78	1	5.263	-0.232	3068	HDGF	s229694
5	360	2.51	O24	silmnb	silmnb	0.981630095076	0.980204751384	0.98091742323	-0.00142534369199998	1.02	1.02	2.797	2.232	NA	NA	NA
2	368	2.48	P08	sample	sample	0.977967854182	0.906777320012	0.942372587097	-0.0711905341700001	1.01	0.939	1.674	3.292	6604	SMARCD3	s13158
5	202	2.48	I10	sample	sample	0.975789488864	0.976010967614	0.975900228239	0.000221478750000004	1.01	1.01	2.534	2.418	8295	TRRAP	s15798
7	337	2.47	O01	sample	sample	0.979292321054	0.978748406811	0.9790203639325	-0.000543914243000043	1.02	1.01	2.914	2.035	7514	XPO1	s14938
2	312	2.46	M24	silmnb	silmnb	0.979065982475	0.975681872268	0.9773739273715	-0.00338411020700002	1.01	1.01	2.929	1.993	NA	NA	NA
5	117	2.45	E21	sample	sample	0.979581518541	0.976390671194	0.9779860948675	-0.00319084734699993	1.02	1.01	2.992	1.913	23424	TDRD7	s23803
1	372	2.45	P12	sample	sample	0.980769260704	0.978822878844	0.979796069774	-0.00194638185999996	1.02	1.02	3.012	1.893	6917	TCEA1	s13849
5	312	2.44	M24	silmnb	silmnb	0.981275455988	0.977684393747	0.9794799248675	-0.00359106224100003	1.02	1.01	2.648	2.235	NA	NA	NA
1	312	2.43	M24	silmnb	silmnb	0.980522917075	0.973085849493	0.976804383284	-0.00743706758199991	1.02	1.01	3.214	1.647	NA	NA	NA
1	86	2.42	D14	sample	sample	0.979253403105	0.972721189161	0.975987296133	-0.00653221394399994	1.02	1.01	3.417	1.429	84733	CBX2	s39391
7	312	2.4	M24	silmnb	silmnb	0.977812153818	0.979666742507	0.9787394481625	0.00185458868900001	1.02	1.01	2.552	2.256	NA	NA	NA
8	182	2.4	H14	sample	sample	0.973975544638	0.974607053182	0.97429129891	0.00063150854400007	1.01	1.01	2.073	2.727	340061	TMEM173	s50646
6	264	2.39	K24	silmnb	silmnb	0.979726029827	0.978590045277	0.979158037552	-0.00113598454999997	1.02	1.01	3.013	1.772	NA	NA	NA
6	51	2.39	C03	sample	sample	0.976159953753	0.979434978431	0.977797466092	0.003275024678	1.01	1.01	2.312	2.469	91181	NUP210L	s40594
7	75	2.37	D03	sample	sample	0.972452614443	0.974118568274	0.9732855913585	0.00166595383099999	1.01	1.01	2.509	2.222	11343	MGLL	s22380
7	320	2.36	N08	sample	sample	0.974755452856	0.977077438747	0.9759164458015	0.00232198589100008	1.01	1.01	2.603	2.116	57222	ERGIC1	s195318
6	122	2.36	F02	sample	sample	0.97415217473	0.979371554143	0.9767618644365	0.00521937941299999	1.01	1.01	2.023	2.69	81671	TMEM49	s37754
1	324	2.34	N12	sample	sample	0.976717166466	0.978116156175	0.9774166613205	0.00139898970899999	1.01	1.01	2.495	2.178	5431	POLR2B	s10796
3	3	2.33	A03	sample	sample	0.979516004054	0.974542366549	0.9770291853015	-0.00497363750500002	1.02	1.01	3.176	1.489	408	ARRB1	s1622
5	72	2.33	C24	silmnb	silmnb	0.979561376102	0.975131499114	0.977346437608	-0.00442987698800001	1.02	1.01	2.689	1.969	NA	NA	NA
1	360	2.32	O24	silmnb	silmnb	0.976607468917	0.974340235614	0.9754738522655	-0.00226723330300005	1.01	1.01	3.008	1.623	NA	NA	NA
3	238	2.31	J22	sample	sample	0.97273802132	0.98429256012	0.97851529072	0.0115545388	1.01	1.02	1.698	2.915	2073	ERCC5	s4803
8	10	2.3	A10	sample	sample	0.977241554135	0.981442721071	0.979342137603	0.00420116693599992	1.01	1.02	2.053	2.557	23345	SYNE1	s23610
7	24	2.3	A24	silmnb	silmnb	0.978664939593	0.976383602392	0.9775242709925	-0.0022813372010001	1.02	1.01	2.959	1.643	NA	NA	NA
5	384	2.29	P24	pos	pos	0.973497121766	0.968930470207	0.9712137959865	-0.00456665155900005	1.01	1	2.802	1.781	NA	NA	NA
3	206	2.29	I14	sample	sample	0.880138034724	0.965860319908	0.922999177316	0.085722285184	0.915	0.999	4.554	0.023	10498	CARM1	s20578
5	283	2.29	L19	sample	sample	0.97674192943	0.982311465893	0.9795266976615	0.00556953646299996	1.01	1.02	1.69	2.885	51322	WAC	s27955
5	337	2.28	O01	sample	sample	0.977225210723	0.979697019498	0.9784611151105	0.00247180877500008	1.01	1.02	1.964	2.603	80816	ASXL3	s37402
6	103	2.28	E07	sample	sample	0.974879381744	0.974841202579	0.9748602921615	-3.81791650000407e-05	1.01	1.01	2.621	1.934	3912	LAMB1	s8068
1	216	2.28	I24	silmnb	silmnb	0.978316565055	0.971448851329	0.974882708192	-0.00686771372599992	1.01	1.01	3.136	1.415	NA	NA	NA
5	171	2.27	H03	sample	sample	0.978839257435	0.984394319553	0.981616788494	0.00555506211800005	1.01	1.02	2.05	2.485	25988	HINFP	s24884
8	312	2.25	M24	silmnb	silmnb	0.977228488078	0.976370978252	0.976799733165	-0.000857509825999969	1.01	1.01	2.325	2.17	NA	NA	NA
3	281	2.24	L17	sample	sample	0.974455142325	0.98013270176	0.9772939220425	0.00567755943500003	1.01	1.01	2.551	1.934	59336	PRDM13	s33991
8	280	2.22	L16	sample	sample	0.979520488997	0.97328182708	0.9764011580385	-0.00623866191699995	1.02	1.01	2.993	1.451	23353	UNC84A	s23631
6	216	2.22	I24	silmnb	silmnb	0.979195981591	0.977204798691	0.978200390141	-0.0019911829	1.02	1.01	2.548	1.895	NA	NA	NA
6	301	2.2	M13	sample	sample	0.977319558849	0.974688576387	0.976004067618	-0.002630982462	1.01	1.01	2.721	1.687	81929	SEH1L	s37878
4	127	2.2	F07	sample	sample	0.963740349882	0.971222576147	0.9674814630145	0.00748222626500006	1	1	2.199	2.194	11198	SUPT16H	s22115
7	63	2.2	C15	sample	sample	0.972465230006	0.976592951607	0.9745290908065	0.00412772160099995	1.01	1.01	1.685	2.705	255330	C3orf46	s48652
8	33	2.19	B09	sample	sample	0.977712703816	0.974154616741	0.9759336602785	-0.00355808707499994	1.01	1.01	2.625	1.76	8243	SMC1A	s15753
7	107	2.18	E11	sample	sample	0.971826629432	0.976475724496	0.974151176964	0.00464909506399991	1.01	1.01	2.103	2.267	10490	VTI1B	s20557
5	252	2.18	K12	sample	sample	0.978702390145	0.972292561259	0.975497475702	-0.00640982888600006	1.01	1.01	2.568	1.793	23429	RYBP	s23812
1	104	2.18	E08	sample	sample	0.97620002679	0.972442723963	0.9743213753765	-0.00375730282699993	1.01	1.01	2.485	1.875	9252	RPS6KA5	s17691
1	24	2.17	A24	silmnb	silmnb	0.974981313113	0.978002906206	0.9764921096595	0.0030215930930001	1.01	1.01	1.913	2.436	NA	NA	NA
8	37	2.17	B13	sample	sample	0.975997353447	0.974086996695	0.975042175071	-0.00191035675200002	1.01	1.01	2.231	2.116	4001	LMNB1	s8226
3	136	2.16	F16	sample	sample	0.744857987656	0.968858844539	0.8568584160975	0.224000856883	0.774	1	4.677	-0.364	116143	WDR92	s41940
4	113	2.15	E17	sample	sample	0.979128134307	0.979887347013	0.97950774066	0.00075921270599999	1.02	1.01	2.244	2.05	23246	BOP1	s23384
6	214	2.15	I22	sample	sample	0.980448953804	0.978492276195	0.9794706149995	-0.00195667760899998	1.02	1.01	2.237	2.056	201562	PTPLB	s572
6	42	2.15	B18	sample	sample	0.981239458885	0.980821346093	0.981030402489	-0.000418112791999992	1.02	1.02	2.241	2.051	151393	FAM82A1	s45563
2	177	2.13	H09	sample	sample	0.976313882215	0.982791141454	0.9795525118345	0.006477259239	1.01	1.02	1.901	2.366	55139	ANKZF1	s30259
1	168	2.13	G24	silmnb	silmnb	0.976614690073	0.974900918639	0.975757804356	-0.00171377143399998	1.01	1.01	2.521	1.74	NA	NA	NA
1	72	2.12	C24	silmnb	silmnb	0.97630292833	0.974385755733	0.9753443420315	-0.00191717259699997	1.01	1.01	2.367	1.881	NA	NA	NA
7	92	2.12	D20	sample	sample	0.972557421069	0.971817036647	0.972187228858	-0.000740384421999973	1.01	1.01	2.387	1.861	8480	RAE1	s16106
5	253	2.12	K13	sample	sample	0.973574807226	0.978932827426	0.976253817326	0.00535802019999998	1.01	1.01	1.458	2.786	55929	DMAP1	s31790
5	198	2.12	I06	sample	sample	0.973244410513	0.975822111473	0.974533260993	0.00257770095999998	1.01	1.01	2.002	2.24	7334	UBE2N	s14595
8	24	2.09	A24	silmnb	silmnb	0.976532684839	0.975900012938	0.9762163488885	-0.000632671901000026	1.01	1.01	2.377	1.813	NA	NA	NA
1	120	2.09	E24	silmnb	silmnb	0.975262951014	0.974242696471	0.9747528237425	-0.00102025454299992	1.01	1.01	2.363	1.824	NA	NA	NA
7	370	2.09	P10	sample	sample	0.977493603824	0.978163844653	0.9778287242385	0.000670240829000024	1.02	1.01	2.129	2.056	160418	TMTC3	s46198
6	174	2.09	H06	sample	sample	0.976918590686	0.978967146801	0.9779428687435	0.0020485561150001	1.01	1.01	2.058	2.118	64091	POPDC2	s34415
4	367	2.05	P07	sample	sample	0.968517174029	0.974938084644	0.9717276293365	0.00642091061500005	1.01	1.01	2.075	2.029	84261	FBXW9	s38751
4	21	2.05	A21	sample	sample	0.970325916863	0.976897744921	0.973611830892	0.00657182805800005	1.01	1.01	2.12	1.976	9513	FXR2	s18243
5	120	2.03	E24	silmnb	silmnb	0.979298671321	0.976621375805	0.977960023563	-0.00267729551600004	1.02	1.01	2.307	1.761	NA	NA	NA
8	216	2.03	I24	silmnb	silmnb	0.97772244266	0.975439878117	0.9765811603885	-0.00228256454300002	1.01	1.01	2.548	1.505	NA	NA	NA
2	360	2.02	O24	silmnb	silmnb	0.978196124686	0.976104666153	0.9771503954195	-0.00209145853300008	1.01	1.01	2.212	1.835	NA	NA	NA
4	120	2.02	E24	silmnb	silmnb	0.973287515742	0.978071500227	0.9756795079845	0.00478398448499995	1.01	1.01	2.13	1.912	NA	NA	NA
6	69	2	C21	sample	sample	0.977960968155	0.976757084643	0.977359026399	-0.00120388351199996	1.01	1.01	2.279	1.73	8794	TNFRSF10C	s16753
7	206	2	I14	sample	sample	0.976857838241	0.975636061577	0.976246949909	-0.00122177666400003	1.01	1.01	2.652	1.353	6396	SEC13	s12663
7	37	1.98	B13	sample	sample	0.978310867553	0.975788594466	0.9770497310095	-0.00252227308700004	1.02	1.01	2.353	1.602	4001	LMNB1	s8225
5	211	1.97	I19	sample	sample	0.97284286789	0.974441706793	0.9736422873415	0.00159883890300005	1.01	1.01	1.976	1.96	55063	ZCWPW1	s30086
2	22	1.94	A22	sample	sample	0.97540442658	0.975453941541	0.9754291840605	4.9514960999919e-05	1.01	1.01	1.968	1.922	8535	CBX4	s16234
8	120	1.94	E24	silmnb	silmnb	0.979177626483	0.97468422695	0.9769309267165	-0.00449339953299999	1.01	1.01	2.44	1.449	NA	NA	NA
3	72	1.94	C24	silmnb	silmnb	0.978575232658	0.976227201128	0.977401216893	-0.00234803152999996	1.02	1.01	2.573	1.309	NA	NA	NA
3	12	1.94	A12	sample	sample	0.97276177165	0.977932091818	0.975346931734	0.00517032016800001	1.01	1.01	1.961	1.92	8284	JARID1D	s224896
5	99	1.94	E03	sample	sample	0.972732680396	0.982575080497	0.9776538804465	0.00984240010100002	1.01	1.02	1.245	2.632	11083	DIDO1	s225469
2	120	1.94	E24	silmnb	silmnb	0.975712568325	0.977522634966	0.9766176016455	0.00181006664100003	1.01	1.01	1.759	2.116	NA	NA	NA
3	168	1.93	G24	silmnb	silmnb	0.979360994642	0.975507022019	0.9774340083305	-0.00385397262300002	1.02	1.01	2.223	1.629	NA	NA	NA
8	7	1.92	A07	sample	sample	0.975441433432	0.976236580592	0.975839007012	0.000795147160000065	1.01	1.01	2.149	1.699	113130	CDCA5	s41426
6	168	1.92	G24	silmnb	silmnb	0.978778697326	0.976717925906	0.977748311616	-0.00206077141999994	1.02	1.01	2.418	1.424	NA	NA	NA
7	164	1.92	G20	sample	sample	0.972950316524	0.973941060953	0.9734456887385	0.000990744429000046	1.01	1.01	2.125	1.714	7172	TPMT	s14348
1	200	1.92	I08	sample	sample	0.973648919695	0.971196130212	0.9724225249535	-0.00245278948299998	1.01	1.01	2.099	1.737	10419	PRMT5	s20376
5	244	1.91	K04	sample	sample	0.976272777135	0.973280219986	0.9747764985605	-0.00299255714900004	1.01	1.01	2.034	1.781	10075	HUWE1	s19597
5	87	1.9	D15	sample	sample	0.969311214872	0.97251036306	0.970910788966	0.00319914818800004	1.01	1.01	1.355	2.453	339123	JMJD8	s50455
3	324	1.9	N12	sample	sample	0.980804061632	0.979365108304	0.980084584968	-0.00143895332799993	1.02	1.01	1.897	1.91	5431	POLR2B	s10798
3	120	1.9	E24	silmnb	silmnb	0.978484158702	0.975732070159	0.9771081144305	-0.00275208854300002	1.02	1.01	2.33	1.472	NA	NA	NA
8	87	1.9	D15	sample	sample	0.973867523551	0.976957870246	0.9754126968985	0.00309034669499997	1.01	1.01	1.682	2.109	201254	STRA13	s47347
4	312	1.88	M24	silmnb	silmnb	0.975931902921	0.975222588981	0.975577245951	-0.000709313939999956	1.02	1.01	2.329	1.435	NA	NA	NA
5	21	1.88	A21	sample	sample	0.967586500105	0.974661771515	0.97112413581	0.00707527140999997	1	1.01	1.46	2.301	9513	FXR2	s18244
8	301	1.85	M13	sample	sample	0.974690631304	0.971391025923	0.9730408286135	-0.00329960538100005	1.01	1.01	1.886	1.816	81929	SEH1L	s37880
2	98	1.84	E02	sample	sample	0.972034759211	0.974615345839	0.973325052525	0.00258058662799998	1.01	1.01	1.514	2.172	9070	ASH2L	s17300
3	373	1.84	P13	sample	sample	0.974998191735	0.976977969659	0.975988080697	0.00197977792399995	1.01	1.01	1.675	2.008	79960	PHF17	s36725
8	69	1.83	C21	sample	sample	0.973841058879	0.984317550966	0.9790793049225	0.0104764920870001	1.01	1.02	1.054	2.606	8794	TNFRSF10C	s16755
8	337	1.83	O01	sample	sample	0.978354054399	0.972321307056	0.9753376807275	-0.00603274734300008	1.01	1.01	2.505	1.153	7514	XPO1	s14939
7	94	1.82	D22	sample	sample	0.967218884688	0.975627148505	0.9714230165965	0.00840826381699999	1	1.01	0.885	2.757	253635	CCDC75	s48430
3	264	1.81	K24	silmnb	silmnb	0.978255809478	0.979731877891	0.9789938436845	0.00147606841300008	1.02	1.01	1.744	1.878	NA	NA	NA
8	70	1.81	C22	sample	sample	0.98003011675	0.980787105286	0.980408611018	0.000756988536000036	1.02	1.02	2.052	1.559	79415	C17orf62	s35787
1	295	1.79	M07	sample	sample	0.971121533404	0.976464701892	0.973793117648	0.00534316848799998	1.01	1.01	1.318	2.256	6605	SMARCE1	s13161
5	206	1.78	I14	sample	sample	0.97318805404	0.975434313276	0.974311183658	0.00224625923600008	1.01	1.01	1.333	2.235	8450	CUL4B	s16042
6	349	1.78	O13	sample	sample	0.972922025657	0.977528339031	0.975225182344	0.00460631337399997	1.01	1.01	1.799	1.766	23780	APOL2	s24394
7	342	1.78	O06	sample	sample	0.971686838145	0.975471481404	0.9735791597745	0.00378464325899996	1.01	1.01	1.923	1.634	23279	NUP160	s23465
6	206	1.78	I14	sample	sample	0.975846350697	0.977201043567	0.976523697132	0.00135469287000001	1.01	1.01	1.665	1.89	6396	SEC13	s12662
5	145	1.78	G01	sample	sample	0.969627295406	0.974715288385	0.9721712918955	0.00508799297899998	1.01	1.01	1.058	2.497	23468	CBX5	s23885
1	217	1.77	J01	sample	sample	0.969402169747	0.972336917186	0.9708695434665	0.00293474743900002	1.01	1.01	1.77	1.78	55683	KIAA1310	s31244
4	360	1.77	O24	silmnb	silmnb	0.968400393019	0.97500979701	0.9717050950145	0.00660940399099996	1.01	1.01	1.986	1.56	NA	NA	NA
6	34	1.76	B10	sample	sample	0.973987608751	0.976560016299	0.975273812525	0.00257240754800003	1.01	1.01	1.862	1.662	9482	STX8	s18182
3	235	1.76	J19	sample	sample	0.972247645634	0.978772045893	0.9755098457635	0.00652440025900003	1.01	1.01	1.677	1.836	56978	PRDM8	s32517
7	295	1.76	M07	sample	sample	0.970765759555	0.977803978233	0.974284868894	0.00703821867800003	1.01	1.01	1.671	1.84	9317	PTER	s17800
6	255	1.75	K15	sample	sample	0.976715267078	0.976773721679	0.9767444943785	5.84546009999576e-05	1.01	1.01	2.104	1.401	54475	NLE1	s29043
8	183	1.75	H15	sample	sample	0.972597080704	0.974223227591	0.9734101541475	0.00162614688700002	1.01	1.01	1.496	2.005	51426	POLK	s28116
1	264	1.75	K24	silmnb	silmnb	0.975894999306	0.97269526664	0.974295132973	-0.00319973266600004	1.01	1.01	2.103	1.394	NA	NA	NA
7	327	1.74	N15	sample	sample	0.965674467033	0.976755452799	0.971214959916	0.011080985766	1	1.01	0.618	2.856	80152	CENPT	s36976
8	205	1.74	I13	sample	sample	0.976617847665	0.970118355302	0.9733681014835	-0.00649949236300007	1.01	1	2.382	1.089	81565	NDEL1	s37643
1	98	1.73	E02	sample	sample	0.973867285157	0.972167808363	0.97301754676	-0.00169947679400007	1.01	1.01	2.079	1.377	9070	ASH2L	s17301
7	178	1.71	H10	sample	sample	0.969810725412	0.981111925961	0.9754613256865	0.0113012005490001	1.01	1.02	1.097	2.32	8972	MGAM	s17121
3	333	1.71	N21	sample	sample	0.976569602275	0.982501607365	0.97953560482	0.00593200509000003	1.02	1.02	1.434	1.981	79813	EHMT1	s36391
8	141	1.71	F21	sample	sample	0.977916048029	0.968668753522	0.9732924007755	-0.00924729450700001	1.01	1	2.865	0.546	2733	GLE1	s5810
1	282	1.7	L18	sample	sample	0.970911066134	0.973855223399	0.9723831447665	0.00294415726499997	1.01	1.01	1.56	1.836	3930	LBR	s8100
4	162	1.69	G18	sample	sample	0.963010654788	0.9718047035	0.967407679144	0.00879404871200007	1	1.01	0.768	2.62	6314	ATXN7	s12495
4	201	1.69	I09	sample	sample	0.967571753967	0.977358962726	0.9724653583465	0.00978720875899997	1.01	1.01	1.261	2.119	51742	ARID4B	s28601
2	264	1.68	K24	silmnb	silmnb	0.975630252737	0.976120990422	0.9758756215795	0.000490737684999965	1.01	1.01	1.902	1.463	NA	NA	NA
6	77	1.68	D05	sample	sample	0.970183176405	0.971426057612	0.9708046170085	0.001242881207	1.01	1.01	1.425	1.936	79902	NUP85	s36610
8	331	1.67	N19	sample	sample	0.969940497162	0.977832674324	0.973886585743	0.00789217716199997	1.01	1.01	1.388	1.953	309	ANXA6	s1397
2	315	1.67	N03	sample	sample	0.971721154361	0.978988068996	0.9753546116785	0.00726691463499995	1.01	1.01	1.092	2.246	63978	PRDM14	s34352
2	216	1.64	I24	silmnb	silmnb	0.979081611234	0.974267284249	0.9766744477415	-0.00481432698499995	1.01	1.01	2.2	1.084	NA	NA	NA
5	291	1.64	M03	sample	sample	0.977540123372	0.97246987699	0.975005000181	-0.00507024638200004	1.01	1.01	2.085	1.199	57634	EP400	s33489
