GeneID	Plate	Well	Score	RSARank	ScoreRank	PValue	RSAHit	#HitWell	#TotalWell	%HitWell	i.GeneID	GeneSymbol	siRNAID	Flag	Flag2
9126	7	L21	-2.52	125	131	0.01355153463819	1	3	3	100	9126	SMC3	s17426	TRUE	TRUE
9126	6	L21	-1.75	126	304	0.01355153463819	1	3	3	100	9126	SMC3	s17425	TRUE	TRUE
9126	8	L21	-0.88	127	678	0.01355153463819	1	3	3	100	9126	SMC3	s17427	FALSE	TRUE
9212	1	E06	-2.03	142	229	0.0175418125048724	1	3	3	100	9212	AURKB	s17612	TRUE	TRUE
9212	2	E06	-1.68	143	330	0.0175418125048724	1	3	3	100	9212	AURKB	s17611	TRUE	TRUE
9212	3	E06	-0.76	144	737	0.0175418125048724	1	3	3	100	9212	AURKB	s17613	FALSE	TRUE
7586	6	A08	-2.49	147	134	0.0181232315101793	1	2	3	67	7586	ZKSCAN1	s15081	TRUE	TRUE
7586	7	A08	-2.04	148	227	0.0181232315101793	1	2	3	67	7586	ZKSCAN1	s15082	TRUE	TRUE
3621	1	G13	-2.03	166	230	0.0213437467939546	1	3	3	100	3621	ING1	s223939	TRUE	TRUE
3621	2	G13	-1.95	167	248	0.0213437467939546	1	3	3	100	3621	ING1	s7429	TRUE	TRUE
79041	6	L22	-2.08	169	217	0.021848010583196	1	3	3	100	79041	TMEM38A	s35471	TRUE	TRUE
79041	7	L22	-1.94	170	251	0.021848010583196	1	3	3	100	79041	TMEM38A	s35472	TRUE	TRUE
2091	1	C21	-2.82	187	91	0.0248417702627338	1	3	3	100	2091	FBL	s4822	TRUE	TRUE
2091	3	C21	-1.79	188	293	0.0248417702627338	1	3	3	100	2091	FBL	s4820	TRUE	TRUE
2091	2	C21	-0.62	189	830	0.0248417702627338	1	3	3	100	2091	FBL	s4821	FALSE	TRUE
8450	4	I14	-2.54	199	129	0.0263977585048849	1	3	3	100	8450	CUL4B	s16043	TRUE	TRUE
8450	5	I14	-1.76	200	300	0.0263977585048849	1	3	3	100	8450	CUL4B	s16042	TRUE	TRUE
8450	5	J13	-0.6	201	839	0.0263977585048849	1	3	3	100	8450	CUL4B	s16044	FALSE	TRUE
8535	3	A22	-2.15	205	204	0.0269620627574299	1	3	3	100	8535	CBX4	s16235	TRUE	TRUE
8535	2	A22	-2.14	206	205	0.0269620627574299	1	3	3	100	8535	CBX4	s16234	TRUE	TRUE
8535	1	A22	-0.59	207	852	0.0269620627574299	1	3	3	100	8535	CBX4	s16233	FALSE	TRUE
23335	8	E14	-1.69	278	328	0.0412561238519373	1	3	3	100	23335	WDR7	s23592	TRUE	TRUE
23335	7	E14	-1.64	279	350	0.0412561238519373	1	3	3	100	23335	WDR7	s23591	TRUE	TRUE
57062	6	G03	-1.61	287	362	0.0423864850523308	1	3	3	100	57062	DDX24	s32631	TRUE	TRUE
57062	7	G03	-1.51	288	408	0.0423864850523308	1	3	3	100	57062	DDX24	s32632	TRUE	TRUE
57062	8	G03	-0.4	289	993	0.0423864850523308	1	3	3	100	57062	DDX24	s32633	FALSE	TRUE
8794	8	C21	-3.07	302	67	0.0451329313207872	1	3	3	100	8794	TNFRSF10C	s16755	TRUE	TRUE
8794	6	C21	-2.1	303	211	0.0451329313207872	1	3	3	100	8794	TNFRSF10C	s16753	TRUE	TRUE
8794	7	C21	-0.38	304	1013	0.0451329313207872	1	3	3	100	8794	TNFRSF10C	s16754	FALSE	TRUE
54491	7	H19	-2.67	318	114	0.0470855954444534	1	2	3	67	54491	FAM105A	s29068	TRUE	TRUE
54491	6	H19	-1.59	319	373	0.0470855954444534	1	2	3	67	54491	FAM105A	s29067	TRUE	TRUE
57085	7	K05	-1.81	320	286	0.0473259224894595	1	2	3	67	57085	AGTRAP	s32641	TRUE	TRUE
57085	6	K05	-1.59	321	374	0.0473259224894595	1	2	3	67	57085	AGTRAP	s32640	TRUE	TRUE
9682	1	E18	-1.85	333	275	0.0517445325433628	1	2	3	67	9682	KDM4A	s18635	TRUE	TRUE
9682	3	E18	-1.55	334	393	0.0517445325433628	1	2	3	67	9682	KDM4A	s18637	TRUE	TRUE
54892	7	E16	-1.74	336	308	0.0519951292711798	1	3	3	100	54892	NCAPG2	s29693	TRUE	TRUE
54892	8	E16	-1.55	337	394	0.0519951292711798	1	3	3	100	54892	NCAPG2	s29694	TRUE	TRUE
57222	7	N08	-1.76	353	301	0.0553014113022579	1	3	3	100	57222	ERGIC1	s195318	TRUE	TRUE
57222	8	N08	-1.52	354	406	0.0553014113022579	1	3	3	100	57222	ERGIC1	s195319	TRUE	TRUE
65991	8	J08	-2.92	372	81	0.0580906557511144	1	3	3	100	65991	FUNDC2	s35320	TRUE	TRUE
65991	6	J08	-1.7	373	325	0.0580906557511144	1	3	3	100	65991	FUNDC2	s35318	TRUE	TRUE
65991	7	J08	-0.28	374	1100	0.0580906557511144	1	3	3	100	65991	FUNDC2	s35319	FALSE	TRUE
9818	8	E08	-2.55	480	128	0.0821375509019807	1	3	3	100	9818	NUPL1	s18986	TRUE	TRUE
9818	6	E08	-1.99	481	239	0.0821375509019807	1	3	3	100	9818	NUPL1	s18984	TRUE	TRUE
9818	7	E08	-0.13	482	1239	0.0821375509019807	1	3	3	100	9818	NUPL1	s18985	FALSE	TRUE
23335	6	E14	0.02	2189	2189	0.0412561238519373	0	3	3	100	23335	WDR7	s23590	FALSE	TRUE
3621	3	G13	0.03	2189	2189	0.0213437467939546	0	3	3	100	3621	ING1	s7430	FALSE	TRUE
54491	8	H19	2.02	2189	2189	0.0470855954444534	0	2	3	67	54491	FAM105A	s29069	FALSE	TRUE
54892	6	E16	0.47	2189	2189	0.0519951292711798	0	3	3	100	54892	NCAPG2	s29692	FALSE	TRUE
57085	8	K05	1.02	2189	2189	0.0473259224894595	0	2	3	67	57085	AGTRAP	s32642	FALSE	TRUE
57222	6	N08	0.56	2189	2189	0.0553014113022579	0	3	3	100	57222	ERGIC1	s32914	FALSE	TRUE
7172	6	G20	1	2189	2189	0.00530463752912575	0	3	3	100	7172	TPMT	s14347	FALSE	TRUE
7586	8	A08	1.1	2189	2189	0.0181232315101793	0	2	3	67	7586	ZKSCAN1	s15083	FALSE	TRUE
79041	8	L22	0.07	2189	2189	0.021848010583196	0	3	3	100	79041	TMEM38A	s35473	FALSE	TRUE
79415	7	C22	0.19	2189	2189	0.00973809380574041	0	3	3	100	79415	C17orf62	s35786	FALSE	TRUE
9682	2	E18	1.13	2189	2189	0.0517445325433628	0	2	3	67	9682	KDM4A	s18636	FALSE	TRUE
